DT,dwpt,prcp,pres,temp,wdir,rhum,wspd
2023-04-20 19:00:00,21.9,0.4,1011.0,30.0,150.0,62.0,18.4
2023-04-20 20:00:00,21.7,2.1,1009.3,30.0,160.0,61.0,24.1
2023-04-20 21:00:00,21.1,1.4,1008.0,28.8,150.0,63.0,25.9
2023-04-20 22:00:00,21.1,3.0,1008.0,28.8,150.0,63.0,25.9
2023-04-20 23:00:00,22.3,0.1,1008.0,26.7,130.0,77.0,25.9
2023-04-21 00:00:00,22.0,0.0,1009.0,25.7,170.0,80.0,16.6
2023-04-21 01:00:00,21.7,0.5,1008.1,21.9,190.0,99.0,18.4
2023-04-21 02:00:00,20.5,2.3,1010.1,20.7,0.0,99.0,0.0
2023-04-21 03:00:00,20.5,0.0,1010.1,20.7,0.0,99.0,0.0
2023-04-21 04:00:00,20.0,0.0,1011.5,20.0,110.0,100.0,9.4
2023-04-21 05:00:00,18.6,2.8,1011.1,18.8,50.0,99.0,7.6
2023-04-21 06:00:00,18.6,14.2,1011.1,18.8,50.0,99.0,7.6
2023-04-21 07:00:00,18.3,2.5,1010.1,18.5,140.0,99.0,7.6
2023-04-21 08:00:00,18.3,0.0,1010.1,18.5,140.0,99.0,7.6
2023-04-21 09:00:00,18.0,0.0,1009.7,18.0,0.0,100.0,0.0
2023-04-21 10:00:00,18.0,0.0,1010.5,18.2,310.0,99.0,7.6
2023-04-21 11:00:00,18.3,0.0,1010.9,18.5,0.0,99.0,0.0
2023-04-21 12:00:00,18.7,0.0,1011.9,18.9,0.0,99.0,0.0
2023-04-21 13:00:00,18.7,0.0,1011.9,18.9,0.0,99.0,0.0
2023-04-21 14:00:00,21.0,0.0,1014.0,21.0,10.0,100.0,13.0
2023-04-21 15:00:00,20.4,0.0,1014.0,20.6,30.0,99.0,16.6
2023-04-21 16:00:00,20.0,0.5,1015.0,20.0,20.0,100.0,11.2
2023-04-21 17:00:00,19.0,0.0,1015.0,22.0,20.0,83.0,20.5
2023-04-21 18:00:00,17.2,0.0,1014.3,24.4,30.0,64.0,11.2
2023-04-21 19:00:00,17.2,0.0,1014.3,24.4,30.0,64.0,11.2
2023-04-21 20:00:00,14.2,0.0,1012.6,26.4,10.0,47.0,16.6
2023-04-21 21:00:00,14.2,0.0,1011.8,27.1,340.0,47.0,13.0
2023-04-21 22:00:00,12.0,0.0,1011.8,27.1,340.0,39.0,13.0
2023-04-21 23:00:00,9.5,0.0,1010.5,26.2,50.0,35.0,9.4
2023-04-22 00:00:00,9.5,0.0,1010.5,26.2,50.0,35.0,9.4
2023-04-22 01:00:00,11.0,0.0,1010.9,23.6,70.0,45.0,9.4
2023-04-22 02:00:00,16.3,0.0,1012.7,18.3,100.0,88.0,5.4
2023-04-22 03:00:00,16.6,0.0,1013.4,18.1,0.0,91.0,0.0
2023-04-22 04:00:00,16.6,0.0,1013.4,18.1,0.0,91.0,0.0
2023-04-22 05:00:00,16.3,0.0,1013.0,16.5,0.0,99.0,0.0
2023-04-22 06:00:00,15.4,0.0,1013.0,15.6,0.0,99.0,0.0
2023-04-22 07:00:00,15.3,0.0,1012.6,15.5,30.0,99.0,5.4
2023-04-22 08:00:00,14.9,0.0,1012.3,15.1,30.0,99.0,9.4
2023-04-22 09:00:00,14.9,0.0,1012.3,15.1,30.0,99.0,9.4
2023-04-22 10:00:00,14.6,0.0,1011.9,14.8,30.0,99.0,5.4
2023-04-22 11:00:00,13.3,0.0,1012.3,13.5,10.0,99.0,5.4
2023-04-22 12:00:00,14.9,0.0,1013.1,15.1,0.0,99.0,0.0
2023-04-22 13:00:00,15.7,0.0,1013.4,17.4,120.0,90.0,11.2
2023-04-22 14:00:00,15.7,0.0,1013.4,17.4,120.0,90.0,11.2
2023-04-22 15:00:00,12.3,0.0,1013.3,21.1,100.0,57.0,14.8
2023-04-22 16:00:00,13.0,0.0,1013.0,22.8,130.0,54.0,20.5
2023-04-22 17:00:00,14.7,0.0,1012.3,24.3,140.0,55.0,16.6
2023-04-22 18:00:00,14.7,0.0,1012.3,24.3,140.0,55.0,16.6
2023-04-22 19:00:00,15.8,0.0,1011.3,25.5,140.0,55.0,20.5
2023-04-22 20:00:00,18.0,0.0,1010.3,25.0,110.0,65.0,14.8
2023-04-22 21:00:00,17.1,0.0,1009.9,25.1,130.0,61.0,18.4
2023-04-22 22:00:00,17.0,0.0,1009.3,25.0,100.0,61.0,16.6
2023-04-22 23:00:00,16.9,0.1,1008.6,24.7,110.0,62.0,16.6
2023-04-23 00:00:00,17.5,0.0,1009.0,23.8,90.0,68.0,18.4
2023-04-23 01:00:00,17.5,0.0,1009.0,22.6,100.0,73.0,13.0
2023-04-23 02:00:00,16.0,0.0,1011.0,21.3,90.0,72.0,13.0
2023-04-23 03:00:00,16.0,0.0,1011.0,21.3,90.0,72.0,13.0
2023-04-23 04:00:00,16.5,0.0,1012.3,20.7,90.0,77.0,13.0
2023-04-23 05:00:00,14.9,7.5,1012.3,20.1,80.0,72.0,16.6
2023-04-23 06:00:00,13.5,0.5,1011.6,19.8,80.0,67.0,16.6
2023-04-23 07:00:00,13.3,0.0,1009.5,18.2,80.0,73.0,9.4
2023-04-23 08:00:00,13.3,0.0,1009.5,18.2,80.0,73.0,9.4
2023-04-23 09:00:00,12.5,0.0,1011.6,17.8,50.0,71.0,20.5
2023-04-23 10:00:00,12.0,1.3,1011.9,18.0,40.0,68.0,18.4
2023-04-23 11:00:00,13.0,0.5,1012.0,14.0,270.0,94.0,7.6
2023-04-23 12:00:00,13.0,4.6,1012.1,13.0,80.0,100.0,11.2
2023-04-23 13:00:00,12.1,2.8,1012.8,13.0,40.0,94.0,24.1
2023-04-23 14:00:00,10.4,1.3,1013.5,12.0,20.0,90.0,20.5
2023-04-23 15:00:00,9.5,0.4,1013.9,11.8,20.0,86.0,29.5
2023-04-23 16:00:00,9.5,0.0,1013.9,11.8,20.0,86.0,29.5
2023-04-23 17:00:00,9.8,0.0,1013.9,14.0,20.0,76.0,27.7
2023-04-23 18:00:00,9.8,0.0,1013.9,14.0,40.0,76.0,29.5
2023-04-23 19:00:00,10.1,0.0,1013.8,15.5,30.0,70.0,29.5
2023-04-23 20:00:00,10.1,0.0,1013.8,16.5,40.0,66.0,25.9
2023-04-23 21:00:00,10.1,0.1,1013.8,16.5,40.0,66.0,25.9
2023-04-23 22:00:00,10.2,0.0,1013.5,16.1,50.0,68.0,22.3
2023-04-23 23:00:00,10.6,0.0,1014.0,15.9,30.0,71.0,20.5
2023-04-24 00:00:00,10.6,0.0,1014.0,15.9,20.0,71.0,18.4
2023-04-24 01:00:00,10.3,0.0,1015.7,13.9,10.0,79.0,20.5
2023-04-24 02:00:00,10.3,0.3,1015.7,13.9,10.0,79.0,20.5
2023-04-24 03:00:00,9.9,0.3,1016.5,13.3,10.0,80.0,18.4
2023-04-24 04:00:00,10.3,0.0,1017.2,13.3,20.0,82.0,22.3
2023-04-24 05:00:00,10.7,0.0,1017.4,13.0,30.0,86.0,20.5
2023-04-24 06:00:00,11.0,0.0,1017.4,12.8,30.0,89.0,18.4
2023-04-24 07:00:00,11.2,0.0,1016.7,12.5,20.0,92.0,16.6
2023-04-24 08:00:00,11.2,0.0,1016.7,12.5,20.0,92.0,16.6
2023-04-24 09:00:00,11.9,0.0,1016.7,12.1,20.0,99.0,16.6
2023-04-24 10:00:00,11.8,0.0,1017.4,12.4,20.0,96.0,13.0
2023-04-24 11:00:00,11.8,0.0,1017.4,12.4,20.0,96.0,13.0
2023-04-24 12:00:00,11.1,0.0,1018.1,12.0,20.0,94.0,7.6
2023-04-24 13:00:00,11.1,0.2,1018.4,13.0,30.0,88.0,11.2
2023-04-24 14:00:00,10.7,0.4,1018.4,13.7,40.0,82.0,13.0
2023-04-24 15:00:00,11.4,0.2,1017.7,16.2,40.0,73.0,14.8
2023-04-24 16:00:00,11.4,0.0,1017.7,16.2,40.0,73.0,14.8
2023-04-24 17:00:00,11.7,0.0,1016.6,17.5,30.0,69.0,16.6
2023-04-24 18:00:00,12.6,0.0,1015.6,19.1,20.0,66.0,18.4
2023-04-24 19:00:00,13.4,0.0,1014.9,19.9,80.0,66.0,14.8
2023-04-24 20:00:00,13.4,0.0,1014.9,19.9,80.0,66.0,14.8
2023-04-24 21:00:00,13.9,0.0,1013.5,21.0,80.0,64.0,13.0
2023-04-24 22:00:00,13.8,0.0,1013.2,20.4,110.0,66.0,5.4
2023-04-24 23:00:00,14.5,0.0,1013.2,20.1,100.0,70.0,11.2
2023-04-25 00:00:00,14.7,0.0,1012.9,19.7,100.0,73.0,7.6
2023-04-25 01:00:00,15.1,0.0,1012.9,19.0,90.0,78.0,7.6
2023-04-25 02:00:00,16.7,0.0,1013.9,18.2,0.0,91.0,0.0
2023-04-25 03:00:00,16.6,0.0,1013.9,18.1,90.0,91.0,5.4
2023-04-25 04:00:00,16.6,0.0,1013.9,18.1,90.0,91.0,5.4
2023-04-25 05:00:00,17.2,0.0,1013.1,17.8,110.0,96.0,7.6
2023-04-25 06:00:00,17.2,0.0,1012.4,17.4,110.0,99.0,5.4
2023-04-25 07:00:00,17.2,0.0,1012.4,17.4,110.0,99.0,5.4
2023-04-25 08:00:00,16.0,0.0,1011.4,17.0,0.0,94.0,0.0
2023-04-25 09:00:00,16.0,0.0,1011.1,16.0,0.0,100.0,0.0
2023-04-25 10:00:00,16.8,0.0,1011.4,17.0,120.0,99.0,9.4
2023-04-25 11:00:00,16.8,0.3,1011.4,17.0,120.0,99.0,9.4
2023-04-25 12:00:00,17.0,0.3,1011.4,17.0,110.0,100.0,11.2
2023-04-25 13:00:00,17.4,0.0,1012.1,17.6,110.0,99.0,14.8
2023-04-25 14:00:00,17.4,0.2,1012.1,17.6,110.0,99.0,14.8
2023-04-25 15:00:00,19.0,0.1,1011.7,19.0,130.0,100.0,18.4
2023-04-25 16:00:00,19.0,0.0,1011.7,20.0,130.0,94.0,20.5
2023-04-25 17:00:00,18.9,0.1,1011.3,21.0,150.0,88.0,16.6
2023-04-25 18:00:00,20.7,0.0,1010.9,22.2,100.0,91.0,9.4
2023-04-25 19:00:00,20.1,0.5,1009.9,23.3,160.0,82.0,7.6
2023-04-25 20:00:00,20.1,0.1,1009.9,23.3,160.0,82.0,7.6
2023-04-25 21:00:00,20.0,0.0,1008.5,25.0,150.0,74.0,5.4
2023-04-25 22:00:00,19.2,0.0,1007.8,25.3,150.0,69.0,16.6
2023-04-25 23:00:00,21.5,0.4,1007.9,23.4,120.0,89.0,9.4
2023-04-26 00:00:00,21.1,1.7,1007.9,23.0,110.0,89.0,9.4
2023-04-26 01:00:00,22.0,0.3,1007.9,22.0,130.0,100.0,9.4
2023-04-26 02:00:00,21.7,0.7,1008.9,21.9,140.0,99.0,16.6
2023-04-26 03:00:00,21.0,0.4,1009.9,21.0,140.0,100.0,18.4
2023-04-26 04:00:00,20.8,0.0,1010.9,21.0,130.0,99.0,14.8
2023-04-26 05:00:00,20.6,0.0,1010.2,20.8,140.0,99.0,13.0
2023-04-26 06:00:00,20.6,0.0,1009.5,20.8,150.0,99.0,13.0
2023-04-26 07:00:00,20.6,0.0,1009.5,20.8,150.0,99.0,13.0
2023-04-26 08:00:00,20.6,0.0,1008.1,20.8,160.0,99.0,13.0
2023-04-26 09:00:00,20.7,0.0,1008.4,20.9,150.0,99.0,11.2
2023-04-26 10:00:00,20.7,0.0,1008.4,20.9,150.0,99.0,11.2
2023-04-26 11:00:00,21.0,0.1,1008.1,21.0,150.0,100.0,9.4
2023-04-26 12:00:00,21.0,0.2,1008.8,21.0,140.0,100.0,11.2
2023-04-26 13:00:00,21.0,0.3,1008.8,21.0,170.0,100.0,16.6
2023-04-26 14:00:00,21.4,0.1,1009.1,21.6,170.0,99.0,14.8
2023-04-26 15:00:00,22.4,0.6,1008.7,24.9,170.0,86.0,14.8
2023-04-26 16:00:00,22.4,1.1,1008.7,24.9,170.0,86.0,14.8
2023-04-26 17:00:00,21.0,0.3,1008.7,26.0,180.0,74.0,14.8
2023-04-26 18:00:00,21.1,0.1,1007.0,28.3,150.0,65.0,18.4
2023-04-26 19:00:00,20.8,0.0,1006.7,28.3,160.0,64.0,24.1
2023-04-26 20:00:00,20.3,0.0,1005.3,28.8,170.0,60.0,16.6
2023-04-26 21:00:00,20.3,0.0,1005.3,28.8,170.0,60.0,16.6
2023-04-26 22:00:00,20.5,0.0,1004.9,29.6,150.0,58.0,18.4
2023-04-26 23:00:00,20.9,0.0,1004.6,28.1,160.0,65.0,18.4
2023-04-27 00:00:00,20.7,0.0,1004.3,26.4,170.0,71.0,18.4
2023-04-27 01:00:00,20.7,0.0,1004.3,26.4,170.0,71.0,18.4
2023-04-27 02:00:00,21.2,0.0,1006.3,24.1,170.0,84.0,20.5
2023-04-27 03:00:00,21.2,0.1,1006.3,24.1,170.0,84.0,20.5
2023-04-27 04:00:00,21.5,0.3,1006.7,22.9,170.0,92.0,14.8
2023-04-27 05:00:00,21.6,3.3,1006.7,21.8,140.0,99.0,7.6
2023-04-27 06:00:00,21.6,4.6,1006.7,21.8,140.0,99.0,7.6
2023-04-27 07:00:00,19.0,2.5,1008.0,19.0,360.0,100.0,7.6
2023-04-27 08:00:00,18.0,0.5,1008.4,18.0,360.0,100.0,7.6
2023-04-27 09:00:00,17.8,0.5,1008.4,18.0,330.0,99.0,14.8
2023-04-27 10:00:00,18.0,0.0,1008.7,18.0,30.0,100.0,11.2
2023-04-27 11:00:00,17.0,0.0,1009.1,17.0,10.0,100.0,18.4
2023-04-27 12:00:00,16.3,0.0,1009.8,16.6,20.0,98.0,14.8
2023-04-27 13:00:00,16.0,0.0,1011.6,17.8,350.0,89.0,11.2
2023-04-27 14:00:00,15.4,0.0,1011.2,19.5,340.0,77.0,14.8
2023-04-27 15:00:00,14.9,0.0,1011.9,21.3,360.0,67.0,9.4
2023-04-27 16:00:00,13.3,0.0,1012.2,23.4,340.0,53.0,13.0
2023-04-27 17:00:00,13.3,0.0,1012.2,23.4,340.0,53.0,13.0
2023-04-27 18:00:00,10.8,0.0,1010.5,25.4,300.0,40.0,13.0
2023-04-27 19:00:00,10.8,0.0,1009.5,26.5,320.0,40.0,14.8
2023-04-27 20:00:00,8.9,0.0,1008.4,27.1,350.0,33.0,14.8
2023-04-27 21:00:00,7.5,0.0,1008.4,27.1,350.0,29.0,14.8
2023-04-27 22:00:00,8.2,0.0,1007.1,27.9,340.0,29.0,11.2
2023-04-27 23:00:00,7.3,0.0,1006.7,28.0,320.0,27.0,13.0
2023-04-28 00:00:00,8.7,0.0,1006.8,27.9,0.0,30.0,0.0
2023-04-28 01:00:00,13.7,0.0,1007.2,22.9,120.0,56.0,7.6
2023-04-28 02:00:00,13.9,0.0,1008.0,20.2,100.0,67.0,7.6
2023-04-28 03:00:00,14.4,0.0,1008.2,18.3,120.0,78.0,11.2
2023-04-28 04:00:00,14.7,0.0,1008.5,18.2,0.0,80.0,0.0
2023-04-28 05:00:00,15.7,0.0,1008.2,18.1,0.0,86.0,0.0
2023-04-28 06:00:00,15.7,0.0,1007.9,16.0,0.0,98.0,0.0
2023-04-28 07:00:00,15.7,0.0,1007.9,16.0,0.0,98.0,0.0
2023-04-28 08:00:00,19.0,0.0,1006.7,19.2,200.0,99.0,13.0
2023-04-28 09:00:00,19.0,0.0,1006.7,19.2,200.0,99.0,13.0
2023-04-28 10:00:00,19.0,0.0,1006.7,20.0,210.0,94.0,11.2
2023-04-28 11:00:00,19.0,0.0,1006.7,20.0,210.0,94.0,13.0
2023-04-28 12:00:00,20.0,0.0,1007.4,20.0,220.0,100.0,16.6
2023-04-28 13:00:00,20.1,0.0,1008.5,20.3,210.0,99.0,13.0
2023-04-28 14:00:00,20.1,0.0,1008.5,20.3,210.0,99.0,13.0
2023-04-28 15:00:00,19.9,0.0,1008.2,22.0,230.0,88.0,16.6
2023-04-28 16:00:00,19.9,0.0,1007.5,24.0,190.0,78.0,18.4
2023-04-28 17:00:00,21.0,0.0,1006.8,25.8,170.0,75.0,20.5
2023-04-28 18:00:00,20.5,0.0,1006.4,26.9,170.0,68.0,20.5
2023-04-28 19:00:00,20.5,0.0,1005.1,28.2,170.0,63.0,25.9
2023-04-28 20:00:00,20.1,0.0,1003.3,28.9,170.0,59.0,25.9
2023-04-28 21:00:00,20.1,0.0,1003.3,28.9,180.0,59.0,25.9
2023-04-28 22:00:00,19.9,4.2,1001.2,28.7,190.0,59.0,31.7
2023-04-28 23:00:00,20.1,2.2,1001.9,28.1,180.0,62.0,20.5
2023-04-29 00:00:00,17.9,6.9,1007.6,18.9,290.0,94.0,20.5
2023-04-29 01:00:00,15.0,2.0,1008.9,19.3,350.0,76.0,27.7
2023-04-29 02:00:00,15.0,0.0,1008.9,19.3,350.0,76.0,27.7
2023-04-29 03:00:00,12.4,0.0,1010.9,18.6,360.0,67.0,25.9
2023-04-29 04:00:00,10.8,0.0,1012.6,15.2,360.0,75.0,18.4
2023-04-29 05:00:00,10.2,0.0,1013.3,14.6,340.0,75.0,20.5
2023-04-29 06:00:00,9.0,0.0,1014.3,14.2,350.0,71.0,20.5
2023-04-29 07:00:00,8.7,0.0,1013.6,13.4,340.0,73.0,11.2
2023-04-29 08:00:00,8.7,0.0,1013.6,13.4,340.0,73.0,11.2
2023-04-29 09:00:00,7.6,0.0,1014.3,12.9,330.0,70.0,24.1
2023-04-29 10:00:00,8.1,0.0,1014.3,11.8,320.0,78.0,18.4
2023-04-29 11:00:00,7.7,0.0,1014.9,11.2,330.0,79.0,11.2
2023-04-29 12:00:00,7.7,0.0,1014.9,11.2,330.0,79.0,11.2
2023-04-29 13:00:00,5.6,0.0,1016.5,15.7,320.0,51.0,14.8
2023-04-29 14:00:00,5.6,0.0,1016.5,15.7,320.0,51.0,24.1
2023-04-29 15:00:00,3.3,0.0,1016.8,19.1,340.0,35.0,31.7
2023-04-29 16:00:00,3.3,0.0,1016.8,19.1,340.0,35.0,35.3
2023-04-29 17:00:00,3.2,0.0,1016.5,21.0,340.0,31.0,29.5
2023-04-29 18:00:00,3.2,0.0,1016.5,21.0,330.0,31.0,29.5
2023-04-29 19:00:00,2.1,0.0,1014.8,23.2,320.0,25.0,25.9
2023-04-29 20:00:00,1.6,0.0,1014.0,24.0,340.0,23.0,27.7
2023-04-29 21:00:00,1.6,0.0,1014.0,24.0,320.0,23.0,29.5
2023-04-29 22:00:00,0.3,0.0,1013.0,24.8,330.0,20.0,33.5
2023-04-29 23:00:00,-0.9,0.0,1012.4,24.6,340.0,18.0,22.3
2023-04-30 00:00:00,1.6,0.0,1012.7,22.0,340.0,26.0,9.4
2023-04-30 01:00:00,1.6,0.0,1012.7,22.0,340.0,26.0,9.4
2023-04-30 02:00:00,1.9,0.0,1012.7,19.5,330.0,31.0,5.4
2023-04-30 03:00:00,5.0,0.0,1013.8,17.0,340.0,45.0,7.6
2023-04-30 04:00:00,6.7,0.0,1014.2,14.4,310.0,60.0,9.4
2023-04-30 05:00:00,6.7,0.0,1014.2,13.9,330.0,62.0,9.4
2023-04-30 06:00:00,7.7,0.0,1013.8,11.0,330.0,80.0,7.6
2023-04-30 07:00:00,7.7,0.0,1013.8,11.0,330.0,80.0,7.6
2023-04-30 08:00:00,7.3,0.0,1013.1,10.1,330.0,83.0,11.2
2023-04-30 09:00:00,7.2,0.0,1013.1,9.8,330.0,84.0,7.6
2023-04-30 10:00:00,7.7,0.0,1013.4,11.4,290.0,78.0,5.4
2023-04-30 11:00:00,7.7,0.0,1013.8,11.4,330.0,78.0,9.4
2023-04-30 12:00:00,7.5,0.0,1013.8,9.2,330.0,89.0,9.4
2023-04-30 13:00:00,9.1,0.0,1014.0,20.3,260.0,81.0,13.0
2023-04-30 14:00:00,3.5,0.0,1014.0,23.5,250.0,33.0,16.6
2023-04-30 15:00:00,3.2,0.0,1014.0,25.2,240.0,24.0,13.0
2023-04-30 16:00:00,3.2,0.0,1014.0,25.2,240.0,24.0,13.0
2023-04-30 17:00:00,4.4,0.0,1013.0,28.1,190.0,22.0,18.4
2023-04-30 18:00:00,4.4,0.0,1011.9,29.5,210.0,22.0,16.6
2023-04-30 19:00:00,3.5,0.0,1010.9,30.1,200.0,19.0,9.4
2023-04-30 20:00:00,3.9,0.0,1009.9,30.7,200.0,19.0,18.4
2023-04-30 21:00:00,3.7,0.0,1009.9,30.7,200.0,18.0,18.4
2023-04-30 22:00:00,3.8,0.0,1009.2,30.9,190.0,18.0,25.9
2023-04-30 23:00:00,5.5,0.0,1008.5,30.2,180.0,21.0,20.5
2023-05-01 00:00:00,5.3,0.0,1008.3,29.2,170.0,22.0,20.5
2023-05-01 01:00:00,8.3,0.0,1007.9,25.3,170.0,34.0,14.8
2023-05-01 02:00:00,8.6,0.0,1008.2,21.7,160.0,43.0,7.6
2023-05-01 03:00:00,9.0,0.0,1008.7,20.7,180.0,47.0,16.6
2023-05-01 04:00:00,9.0,0.0,1008.7,20.7,180.0,47.0,16.6
2023-05-01 05:00:00,5.1,0.0,1008.0,19.8,200.0,38.0,11.2
2023-05-01 06:00:00,5.1,0.0,1008.0,19.8,200.0,38.0,11.2
2023-05-01 07:00:00,6.5,0.0,1007.6,18.7,220.0,45.0,11.2
2023-05-01 08:00:00,8.8,0.0,1007.7,18.3,210.0,54.0,11.2
2023-05-01 09:00:00,9.9,0.0,1007.4,14.7,0.0,73.0,0.0
2023-05-01 10:00:00,11.0,0.0,1008.5,13.5,50.0,85.0,9.4
2023-05-01 11:00:00,11.0,0.0,1008.5,13.5,50.0,85.0,9.4
2023-05-01 12:00:00,10.7,0.0,1010.2,16.6,40.0,68.0,9.4
2023-05-01 13:00:00,10.1,0.0,1010.9,19.7,70.0,54.0,11.2
2023-05-01 14:00:00,9.4,0.0,1011.2,21.9,60.0,45.0,13.0
2023-05-01 15:00:00,9.4,0.0,1011.2,23.8,70.0,40.0,11.2
2023-05-01 16:00:00,9.4,0.0,1010.4,25.6,100.0,36.0,18.4
2023-05-01 17:00:00,9.4,0.0,1010.4,25.6,100.0,36.0,18.4
2023-05-01 18:00:00,12.0,0.0,1009.4,27.2,120.0,39.0,18.4
2023-05-01 19:00:00,14.6,0.0,1008.7,28.0,110.0,44.0,13.0
2023-05-01 20:00:00,15.7,0.0,1008.4,28.1,110.0,47.0,18.4
2023-05-01 21:00:00,15.7,0.0,1008.4,28.1,110.0,47.0,18.4
2023-05-01 22:00:00,16.8,0.0,1007.1,28.2,100.0,50.0,18.4
2023-05-01 23:00:00,16.8,0.0,1007.1,28.2,100.0,50.0,18.4
2023-05-02 00:00:00,17.2,0.0,1007.2,27.3,120.0,54.0,20.5
2023-05-02 01:00:00,17.3,0.0,1007.5,25.1,110.0,62.0,13.0
2023-05-02 02:00:00,17.9,0.0,1007.8,23.0,100.0,73.0,11.2
2023-05-02 03:00:00,19.8,0.0,1009.1,21.0,140.0,93.0,14.8
2023-05-02 04:00:00,19.1,0.0,1009.8,19.3,160.0,99.0,13.0
2023-05-02 05:00:00,19.0,0.0,1009.4,19.2,140.0,99.0,9.4
2023-05-02 06:00:00,19.0,0.0,1009.4,19.2,140.0,99.0,9.4
2023-05-02 07:00:00,19.2,0.0,1009.1,19.4,80.0,99.0,5.4
2023-05-02 08:00:00,19.2,0.0,1009.1,19.4,80.0,99.0,5.4
2023-05-02 09:00:00,19.0,0.0,1009.1,19.0,0.0,100.0,0.0
2023-05-02 10:00:00,19.0,0.0,1009.4,20.0,80.0,94.0,7.6
2023-05-02 11:00:00,19.1,0.0,1010.1,19.3,90.0,99.0,9.4
2023-05-02 12:00:00,19.5,0.0,1011.1,19.7,80.0,99.0,7.6
2023-05-02 13:00:00,20.0,0.0,1011.2,20.0,80.0,100.0,7.6
2023-05-02 14:00:00,21.0,0.0,1011.2,21.0,110.0,100.0,14.8
2023-05-02 15:00:00,21.0,0.1,1011.9,22.0,100.0,94.0,18.4
2023-05-02 16:00:00,20.0,0.0,1011.9,23.0,120.0,83.0,16.6
2023-05-02 17:00:00,19.1,0.0,1011.9,24.7,130.0,71.0,14.8
2023-05-02 18:00:00,19.1,0.0,1011.9,24.7,130.0,71.0,14.8
2023-05-02 19:00:00,19.1,0.0,1011.6,24.0,110.0,74.0,11.2
2023-05-02 20:00:00,18.0,0.0,1011.2,25.0,150.0,65.0,13.0
2023-05-02 21:00:00,18.7,0.0,1009.8,26.6,150.0,62.0,9.4
2023-05-02 22:00:00,18.7,0.0,1009.8,26.6,150.0,62.0,9.4
2023-05-02 23:00:00,18.6,0.0,1009.5,25.4,100.0,66.0,16.6
2023-05-03 00:00:00,18.5,0.0,1009.5,23.6,80.0,73.0,9.4
2023-05-03 01:00:00,18.5,0.0,1009.5,23.6,80.0,73.0,9.4
2023-05-03 02:00:00,18.5,0.0,1011.6,20.4,130.0,89.0,5.4
2023-05-03 03:00:00,18.6,0.0,1011.9,18.8,140.0,99.0,7.6
2023-05-03 04:00:00,19.8,0.0,1012.2,20.1,170.0,98.0,5.4
2023-05-03 05:00:00,18.6,0.0,1011.9,18.8,160.0,99.0,7.6
2023-05-03 06:00:00,18.6,0.0,1011.9,18.8,160.0,99.0,7.6
2023-05-03 07:00:00,17.3,0.0,1012.6,17.5,0.0,99.0,0.0
2023-05-03 08:00:00,17.3,0.0,1012.6,17.5,0.0,99.0,0.0
2023-05-03 09:00:00,18.0,0.0,1012.2,18.0,0.0,100.0,0.0
2023-05-03 10:00:00,19.0,0.0,1012.5,19.0,0.0,100.0,0.0
2023-05-03 11:00:00,18.9,0.0,1012.8,19.1,0.0,99.0,0.0
2023-05-03 12:00:00,18.5,0.0,1013.9,18.7,0.0,99.0,0.0
2023-05-03 13:00:00,20.9,0.0,1013.9,21.1,80.0,99.0,7.6
2023-05-03 14:00:00,20.1,0.0,1013.9,22.4,60.0,87.0,7.6
2023-05-03 15:00:00,20.1,0.0,1013.9,22.4,60.0,87.0,7.6
2023-05-03 16:00:00,18.8,0.0,1013.6,24.2,80.0,72.0,9.4
2023-05-03 17:00:00,18.9,0.0,1013.5,26.0,110.0,65.0,13.0
2023-05-03 18:00:00,16.7,0.0,1012.8,26.8,80.0,54.0,18.4
2023-05-03 19:00:00,13.0,0.0,1011.1,27.8,110.0,40.0,20.5
2023-05-03 20:00:00,13.0,0.0,1011.1,27.8,110.0,40.0,20.5
2023-05-03 21:00:00,13.4,0.0,1009.8,28.3,170.0,40.0,18.4
2023-05-03 22:00:00,13.4,0.0,1009.8,28.3,170.0,40.0,18.4
2023-05-03 23:00:00,15.3,0.0,1009.7,27.6,150.0,47.0,20.5
2023-05-04 00:00:00,16.9,0.0,1010.2,23.6,130.0,66.0,9.4
2023-05-04 01:00:00,17.0,0.0,1012.0,21.6,120.0,75.0,11.2
2023-05-04 02:00:00,17.0,0.0,1012.0,21.6,120.0,75.0,11.2
2023-05-04 03:00:00,19.3,0.0,1013.0,22.5,150.0,82.0,14.8
2023-05-04 04:00:00,19.8,0.0,1013.0,21.5,160.0,90.0,13.0
2023-05-04 05:00:00,20.2,0.0,1012.0,21.0,170.0,95.0,11.2
2023-05-04 06:00:00,18.9,0.0,1012.0,19.1,170.0,99.0,9.4
2023-05-04 07:00:00,20.0,0.0,1011.0,20.0,140.0,100.0,11.2
2023-05-04 08:00:00,20.0,0.0,1011.0,20.0,190.0,100.0,11.2
2023-05-04 09:00:00,20.1,0.0,1011.0,20.3,170.0,99.0,11.2
2023-05-04 10:00:00,20.0,0.0,1010.1,20.0,170.0,100.0,9.4
2023-05-04 11:00:00,20.6,0.0,1010.8,20.8,180.0,99.0,7.6
2023-05-04 12:00:00,20.8,0.0,1011.5,21.0,210.0,99.0,7.6
2023-05-04 13:00:00,21.7,0.0,1012.2,21.9,180.0,99.0,9.4
2023-05-04 14:00:00,21.7,0.0,1012.2,21.9,180.0,99.0,9.4
