DT,prcp,dwpt,pres,temp,rhum,wdir,wspd
2023-04-18 02:00:00,0.0,12.3,1014.2,20.6,59.0,130.0,18.4
2023-04-18 03:00:00,0.0,13.2,1013.9,20.0,65.0,130.0,11.2
2023-04-18 04:00:00,0.0,13.2,1013.9,20.0,65.0,130.0,11.2
2023-04-18 05:00:00,0.0,14.4,1014.0,19.4,73.0,140.0,5.4
2023-04-18 06:00:00,0.0,15.0,1012.8,18.9,78.0,140.0,11.2
2023-04-18 07:00:00,0.0,15.0,1011.2,18.9,78.0,130.0,13.0
2023-04-18 08:00:00,0.0,15.6,1011.0,18.9,81.0,160.0,9.4
2023-04-18 09:00:00,0.0,15.6,1011.0,18.9,81.0,160.0,9.4
2023-04-18 10:00:00,0.0,17.2,1009.3,18.9,90.0,130.0,14.8
2023-04-18 11:00:00,1.0,17.2,1010.3,19.4,87.0,0.0,0.0
2023-04-18 12:00:00,0.0,17.8,1009.8,20.0,87.0,150.0,16.6
2023-04-18 13:00:00,0.0,17.8,1010.4,20.6,84.0,110.0,7.6
2023-04-18 14:00:00,0.0,17.8,1010.4,20.6,84.0,110.0,7.6
2023-04-18 15:00:00,0.0,19.0,1010.6,22.2,82.0,140.0,11.2
2023-04-18 16:00:00,0.0,18.8,1011.5,23.3,76.0,150.0,18.4
2023-04-18 17:00:00,0.0,18.8,1011.5,23.3,76.0,150.0,18.4
2023-04-18 18:00:00,0.0,19.4,1011.2,23.9,76.0,140.0,16.6
2023-04-18 19:00:00,0.0,19.0,1008.2,28.3,57.0,140.0,18.4
2023-04-18 20:00:00,0.3,18.3,1008.2,26.7,60.0,160.0,20.5
2023-04-18 21:00:00,0.0,19.0,1007.8,27.2,61.0,160.0,22.3
2023-04-18 22:00:00,0.0,19.0,1007.8,27.2,61.0,160.0,22.3
2023-04-18 23:00:00,0.0,18.3,1008.0,24.4,69.0,160.0,29.5
2023-04-19 00:00:00,0.0,17.7,1009.7,22.8,73.0,150.0,25.9
2023-04-19 01:00:00,0.0,17.9,1009.7,21.7,79.0,140.0,22.3
2023-04-19 02:00:00,0.0,18.9,1010.6,21.7,84.0,130.0,18.4
2023-04-19 03:00:00,0.0,18.9,1011.0,21.7,84.0,120.0,18.4
2023-04-19 04:00:00,0.0,18.9,1011.0,21.7,84.0,120.0,18.4
2023-04-19 05:00:00,0.0,19.4,1010.9,21.7,87.0,140.0,18.4
2023-04-19 06:00:00,0.0,19.4,1010.1,21.7,87.0,150.0,18.4
2023-04-19 07:00:00,0.0,19.4,1009.3,21.7,87.0,150.0,13.0
2023-04-19 08:00:00,0.0,19.4,1009.0,22.2,84.0,170.0,16.6
2023-04-19 09:00:00,0.0,19.4,1009.0,22.2,84.0,170.0,16.6
2023-04-19 10:00:00,0.0,19.4,1009.4,21.7,87.0,170.0,14.8
2023-04-19 11:00:00,0.0,19.9,1009.8,21.1,93.0,150.0,11.2
2023-04-19 12:00:00,0.0,19.9,1009.8,21.1,93.0,150.0,11.2
2023-04-19 13:00:00,0.0,19.4,1010.8,21.7,87.0,140.0,14.8
2023-04-19 14:00:00,0.0,19.4,1010.8,21.7,87.0,140.0,14.8
2023-04-19 15:00:00,0.0,19.4,1011.2,23.9,76.0,160.0,18.4
2023-04-19 16:00:00,0.0,20.0,1011.4,25.0,74.0,170.0,27.7
2023-04-19 17:00:00,0.0,20.0,1010.9,26.1,69.0,190.0,20.5
2023-04-19 18:00:00,0.0,20.0,1010.9,26.1,69.0,190.0,20.5
2023-04-19 19:00:00,0.0,20.1,1009.8,26.7,67.0,160.0,25.9
2023-04-19 20:00:00,0.0,20.5,1009.2,26.7,69.0,170.0,25.9
2023-04-19 21:00:00,0.0,20.1,1008.5,26.7,67.0,140.0,25.9
2023-04-19 22:00:00,0.0,20.1,1008.5,26.7,67.0,150.0,18.4
2023-04-19 23:00:00,0.0,20.1,1008.5,26.7,67.0,150.0,18.4
2023-04-20 00:00:00,0.0,19.4,1008.7,25.0,71.0,130.0,22.3
2023-04-20 01:00:00,0.0,20.0,1009.2,23.9,79.0,140.0,18.4
2023-04-20 02:00:00,0.0,20.0,1009.2,23.9,79.0,140.0,18.4
2023-04-20 03:00:00,0.0,20.0,1011.0,22.8,84.0,150.0,16.6
2023-04-20 04:00:00,0.0,20.0,1011.0,22.8,84.0,150.0,16.6
2023-04-20 05:00:00,0.0,20.0,1011.6,22.8,84.0,150.0,16.6
2023-04-20 06:00:00,0.0,19.9,1011.5,22.2,87.0,140.0,14.8
2023-04-20 07:00:00,0.0,20.7,1010.7,22.2,91.0,140.0,14.8
2023-04-20 08:00:00,0.0,20.7,1010.3,22.2,91.0,130.0,11.2
2023-04-20 09:00:00,0.0,20.7,1010.3,22.2,91.0,130.0,11.2
2023-04-20 10:00:00,0.0,21.2,1010.2,22.2,94.0,130.0,7.6
2023-04-20 11:00:00,0.0,21.2,1010.6,22.2,94.0,140.0,5.4
2023-04-20 12:00:00,0.0,21.2,1010.6,22.2,94.0,140.0,5.4
2023-04-20 13:00:00,0.0,21.7,1011.7,23.3,91.0,140.0,11.2
2023-04-20 14:00:00,0.0,21.7,1011.7,23.3,91.0,140.0,11.2
2023-04-20 15:00:00,0.0,22.2,1011.6,26.1,79.0,160.0,22.3
2023-04-20 16:00:00,0.0,22.2,1012.2,27.2,74.0,200.0,13.0
2023-04-20 17:00:00,0.0,22.2,1012.2,27.2,74.0,200.0,13.0
2023-04-20 18:00:00,0.0,21.6,1011.1,29.4,63.0,200.0,16.6
2023-04-20 19:00:00,0.0,20.5,1010.1,30.6,55.0,190.0,22.3
2023-04-20 20:00:00,0.0,21.0,1008.8,31.1,55.0,150.0,20.5
2023-04-20 21:00:00,0.0,21.0,1008.8,31.1,55.0,150.0,20.5
2023-04-20 22:00:00,0.0,21.1,1007.3,29.4,61.0,150.0,27.7
2023-04-20 23:00:00,0.0,21.1,1007.0,27.8,67.0,150.0,22.3
2023-04-21 00:00:00,0.0,21.0,1008.2,27.2,69.0,140.0,22.3
2023-04-21 01:00:00,5.0,21.8,1008.3,22.8,94.0,180.0,13.0
2023-04-21 02:00:00,21.1,21.0,1009.9,21.7,96.0,0.0,0.0
2023-04-21 03:00:00,4.6,21.8,1009.9,22.8,94.0,0.0,0.0
2023-04-21 04:00:00,0.0,21.8,1009.9,22.8,94.0,0.0,0.0
2023-04-21 05:00:00,0.0,18.9,1010.1,19.4,97.0,120.0,9.4
2023-04-21 06:00:00,3.0,18.9,1011.0,19.4,97.0,310.0,27.7
2023-04-21 07:00:00,0.0,17.7,1010.2,18.9,93.0,200.0,13.0
2023-04-21 08:00:00,17.3,17.8,1010.2,18.3,97.0,10.0,7.6
2023-04-21 09:00:00,0.0,17.2,1010.3,17.2,100.0,320.0,5.4
2023-04-21 10:00:00,0.0,17.2,1010.4,17.8,96.0,0.0,0.0
2023-04-21 11:00:00,0.0,17.2,1010.4,17.8,96.0,0.0,0.0
2023-04-21 12:00:00,0.0,17.8,1013.0,17.8,100.0,330.0,5.4
2023-04-21 13:00:00,0.0,18.8,1011.9,20.0,93.0,40.0,9.4
2023-04-21 14:00:00,0.0,19.4,1013.6,21.1,90.0,60.0,11.2
2023-04-21 15:00:00,0.0,19.4,1014.7,21.7,87.0,30.0,14.8
2023-04-21 16:00:00,0.0,19.4,1014.7,21.7,87.0,30.0,14.8
2023-04-21 17:00:00,0.0,18.3,1014.9,23.9,71.0,360.0,14.8
2023-04-21 18:00:00,0.0,18.3,1014.7,23.9,71.0,40.0,18.4
2023-04-21 19:00:00,0.0,16.8,1013.1,27.2,53.0,10.0,9.4
2023-04-21 20:00:00,0.0,15.5,1012.2,27.8,47.0,40.0,18.4
2023-04-21 21:00:00,0.0,15.1,1011.5,27.8,46.0,40.0,11.2
2023-04-21 22:00:00,0.0,15.1,1011.5,27.8,46.0,20.0,11.2
2023-04-21 23:00:00,0.0,12.2,1010.7,28.3,37.0,20.0,14.8
2023-04-22 00:00:00,0.0,11.8,1010.3,27.8,37.0,70.0,14.8
2023-04-22 01:00:00,0.0,13.2,1010.6,25.0,48.0,100.0,11.2
2023-04-22 02:00:00,0.0,17.3,1012.2,21.7,76.0,100.0,7.6
2023-04-22 03:00:00,0.0,17.3,1012.2,21.7,76.0,100.0,7.6
2023-04-22 04:00:00,0.0,17.2,1013.1,20.6,81.0,110.0,5.4
2023-04-22 05:00:00,0.0,16.6,1013.0,18.3,90.0,0.0,0.0
2023-04-22 06:00:00,0.0,16.1,1012.9,16.7,96.0,0.0,0.0
2023-04-22 07:00:00,0.0,16.1,1012.5,16.7,96.0,0.0,0.0
2023-04-22 08:00:00,0.0,16.1,1012.5,16.7,96.0,0.0,0.0
2023-04-22 09:00:00,0.0,15.6,1012.0,16.7,93.0,50.0,7.6
2023-04-22 10:00:00,0.0,15.6,1011.8,16.7,93.0,60.0,9.4
2023-04-22 11:00:00,0.0,15.0,1012.0,16.1,93.0,60.0,7.6
2023-04-22 12:00:00,0.0,15.0,1012.0,16.1,93.0,60.0,7.6
2023-04-22 13:00:00,0.0,15.6,1013.0,16.7,93.0,0.0,0.0
2023-04-22 14:00:00,0.0,13.3,1013.1,20.6,63.0,120.0,18.4
2023-04-22 15:00:00,0.0,13.3,1013.1,22.2,57.0,120.0,20.5
2023-04-22 16:00:00,0.0,14.3,1012.8,23.3,57.0,120.0,16.6
2023-04-22 17:00:00,0.0,16.2,1012.0,25.0,58.0,170.0,14.8
2023-04-22 18:00:00,0.0,16.2,1012.0,25.0,58.0,170.0,14.8
2023-04-22 19:00:00,0.0,16.6,1010.3,26.1,56.0,160.0,20.5
2023-04-22 20:00:00,0.0,16.6,1010.3,26.1,56.0,160.0,20.5
2023-04-22 21:00:00,0.0,17.8,1008.5,26.7,58.0,120.0,16.6
2023-04-22 22:00:00,0.0,17.8,1007.9,26.7,58.0,120.0,20.5
2023-04-22 23:00:00,0.0,17.8,1007.9,26.7,58.0,120.0,20.5
2023-04-23 00:00:00,0.0,17.8,1008.0,25.6,62.0,100.0,18.4
2023-04-23 01:00:00,0.0,17.9,1008.3,23.9,69.0,100.0,20.5
2023-04-23 02:00:00,0.0,17.3,1008.2,23.3,69.0,100.0,25.9
2023-04-23 03:00:00,0.0,17.1,1010.2,22.2,73.0,120.0,24.1
2023-04-23 04:00:00,0.0,16.6,1011.4,21.7,73.0,100.0,25.9
2023-04-23 05:00:00,0.0,14.9,1010.8,20.6,70.0,90.0,20.5
2023-04-23 06:00:00,0.0,14.9,1010.8,20.6,70.0,90.0,20.5
2023-04-23 07:00:00,0.0,14.0,1009.6,19.4,71.0,100.0,13.0
2023-04-23 08:00:00,0.0,14.0,1009.6,19.4,71.0,100.0,13.0
2023-04-23 09:00:00,7.0,13.3,1011.0,18.9,70.0,40.0,20.5
2023-04-23 10:00:00,0.0,13.3,1011.0,18.9,70.0,40.0,20.5
2023-04-23 11:00:00,0.0,14.5,1010.9,15.6,93.0,20.0,24.1
2023-04-23 12:00:00,2.2,13.3,1012.0,13.9,96.0,90.0,14.8
2023-04-23 13:00:00,9.7,13.3,1012.0,13.9,96.0,360.0,13.0
2023-04-23 14:00:00,5.6,11.8,1012.3,13.9,87.0,40.0,27.7
2023-04-23 15:00:00,3.3,9.9,1013.2,13.3,80.0,30.0,25.9
2023-04-23 16:00:00,0.3,8.9,1014.1,12.8,77.0,30.0,24.1
2023-04-23 17:00:00,0.0,9.3,1013.9,13.9,74.0,40.0,27.7
2023-04-23 18:00:00,0.0,9.3,1013.9,13.9,74.0,40.0,27.7
2023-04-23 19:00:00,0.0,10.7,1013.6,17.8,63.0,40.0,18.4
2023-04-23 20:00:00,0.0,10.6,1013.8,17.2,65.0,40.0,27.7
2023-04-23 21:00:00,0.0,10.6,1013.8,17.2,65.0,40.0,27.7
2023-04-23 22:00:00,0.0,10.6,1013.4,17.2,65.0,40.0,20.5
2023-04-23 23:00:00,0.0,10.5,1014.2,16.7,67.0,20.0,16.6
2023-04-24 00:00:00,0.0,10.5,1014.2,16.7,67.0,20.0,16.6
2023-04-24 01:00:00,0.0,11.2,1014.6,16.7,70.0,30.0,18.4
2023-04-24 02:00:00,0.0,10.6,1015.7,15.6,72.0,10.0,14.8
2023-04-24 03:00:00,0.0,10.0,1016.7,14.4,75.0,20.0,14.8
2023-04-24 04:00:00,0.0,10.0,1017.8,14.4,75.0,30.0,11.2
2023-04-24 05:00:00,0.0,9.9,1017.9,13.9,77.0,40.0,16.6
2023-04-24 06:00:00,0.0,10.7,1017.5,13.9,81.0,40.0,16.6
2023-04-24 07:00:00,0.0,10.7,1017.0,13.3,84.0,40.0,20.5
2023-04-24 08:00:00,0.0,10.7,1017.0,13.3,84.0,40.0,20.5
2023-04-24 09:00:00,0.0,11.2,1017.6,13.3,87.0,40.0,11.2
2023-04-24 10:00:00,0.0,11.2,1018.0,13.3,87.0,40.0,9.4
2023-04-24 11:00:00,0.0,11.2,1018.1,13.3,87.0,20.0,9.4
2023-04-24 12:00:00,0.0,11.2,1018.5,13.3,87.0,30.0,9.4
2023-04-24 13:00:00,0.0,11.2,1018.5,13.3,87.0,30.0,9.4
2023-04-24 14:00:00,0.0,10.6,1018.5,15.6,72.0,60.0,9.4
2023-04-24 15:00:00,0.0,11.2,1017.7,16.7,70.0,40.0,11.2
2023-04-24 16:00:00,0.0,11.2,1017.7,16.7,70.0,40.0,11.2
2023-04-24 17:00:00,0.0,12.9,1015.9,19.4,66.0,90.0,13.0
2023-04-24 18:00:00,0.0,12.9,1015.9,19.4,66.0,90.0,13.0
2023-04-24 19:00:00,0.0,14.0,1014.8,20.6,66.0,120.0,9.4
2023-04-24 20:00:00,0.0,14.0,1014.1,21.1,64.0,120.0,7.6
2023-04-24 21:00:00,0.0,14.5,1013.3,20.6,68.0,140.0,9.4
2023-04-24 22:00:00,0.0,14.5,1013.3,20.6,68.0,140.0,9.4
2023-04-24 23:00:00,0.0,14.5,1012.9,20.6,68.0,100.0,11.2
2023-04-25 00:00:00,0.0,14.5,1012.9,20.6,68.0,100.0,11.2
2023-04-25 01:00:00,0.0,15.0,1012.9,20.0,73.0,120.0,9.4
2023-04-25 02:00:00,0.0,15.0,1013.3,20.0,73.0,90.0,11.2
2023-04-25 03:00:00,0.0,15.7,1013.9,19.4,79.0,100.0,9.4
2023-04-25 04:00:00,0.0,15.7,1013.9,19.4,79.0,100.0,9.4
2023-04-25 05:00:00,0.0,16.1,1013.3,18.9,84.0,130.0,11.2
2023-04-25 06:00:00,0.0,16.1,1012.7,18.3,87.0,120.0,5.4
2023-04-25 07:00:00,0.0,16.1,1012.7,18.3,87.0,120.0,5.4
2023-04-25 08:00:00,0.0,16.1,1012.0,17.2,93.0,120.0,9.4
2023-04-25 09:00:00,0.0,16.7,1011.0,17.8,93.0,120.0,11.2
2023-04-25 10:00:00,0.0,16.7,1011.0,17.8,93.0,120.0,11.2
2023-04-25 11:00:00,0.1,16.7,1011.3,17.8,93.0,110.0,9.4
2023-04-25 12:00:00,0.3,16.7,1011.3,17.8,93.0,110.0,9.4
2023-04-25 13:00:00,0.0,17.2,1011.9,18.9,90.0,90.0,9.4
2023-04-25 14:00:00,0.0,17.7,1012.4,18.9,93.0,100.0,9.4
2023-04-25 15:00:00,0.0,18.4,1011.5,20.6,87.0,130.0,16.6
2023-04-25 16:00:00,0.0,18.4,1011.5,22.2,79.0,130.0,11.2
2023-04-25 17:00:00,0.0,18.4,1011.5,22.2,79.0,130.0,11.2
2023-04-25 18:00:00,0.0,18.8,1010.6,23.3,76.0,80.0,7.6
2023-04-25 19:00:00,0.3,18.9,1009.7,25.0,69.0,100.0,7.6
2023-04-25 20:00:00,0.2,18.9,1009.7,25.0,69.0,100.0,7.6
2023-04-25 21:00:00,0.0,19.3,1007.5,27.2,62.0,140.0,14.8
2023-04-25 22:00:00,0.0,19.3,1007.5,27.2,62.0,140.0,14.8
2023-04-25 23:00:00,0.0,20.6,1007.5,25.6,74.0,120.0,13.0
2023-04-26 00:00:00,0.0,20.0,1007.8,25.0,74.0,140.0,18.4
2023-04-26 01:00:00,0.0,19.4,1008.5,22.8,81.0,150.0,13.0
2023-04-26 02:00:00,0.0,19.4,1008.5,22.8,81.0,150.0,13.0
2023-04-26 03:00:00,0.0,19.9,1010.0,22.2,87.0,130.0,18.4
2023-04-26 04:00:00,0.0,20.0,1010.5,21.7,90.0,120.0,18.4
2023-04-26 05:00:00,0.0,20.0,1010.5,21.7,90.0,120.0,18.4
2023-04-26 06:00:00,0.0,20.0,1009.5,21.7,90.0,140.0,11.2
2023-04-26 07:00:00,0.0,20.0,1009.5,21.7,90.0,140.0,11.2
2023-04-26 08:00:00,0.0,20.7,1008.0,21.7,94.0,130.0,13.0
2023-04-26 09:00:00,0.0,20.7,1008.0,21.7,94.0,130.0,13.0
2023-04-26 10:00:00,0.0,20.7,1009.0,21.7,94.0,140.0,7.6
2023-04-26 11:00:00,0.0,20.7,1008.2,21.7,94.0,120.0,9.4
2023-04-26 12:00:00,0.0,20.7,1010.0,21.7,94.0,160.0,7.6
2023-04-26 13:00:00,0.0,21.1,1008.8,22.8,90.0,160.0,9.4
2023-04-26 14:00:00,0.0,21.1,1008.4,25.0,79.0,160.0,14.8
2023-04-26 15:00:00,0.0,21.1,1008.4,25.0,79.0,160.0,14.8
2023-04-26 16:00:00,0.0,20.6,1008.5,25.6,74.0,180.0,13.0
2023-04-26 17:00:00,0.0,21.1,1008.3,27.8,67.0,180.0,16.6
2023-04-26 18:00:00,0.0,21.2,1006.8,28.9,63.0,170.0,18.4
2023-04-26 19:00:00,0.0,21.2,1006.8,28.9,63.0,170.0,18.4
2023-04-26 20:00:00,0.0,20.6,1005.0,30.0,57.0,140.0,20.5
2023-04-26 21:00:00,0.0,20.0,1004.4,30.0,55.0,160.0,16.6
2023-04-26 22:00:00,0.0,20.0,1004.4,30.0,55.0,160.0,16.6
2023-04-26 23:00:00,0.0,20.0,1004.3,30.0,55.0,160.0,18.4
2023-04-27 00:00:00,0.0,20.1,1004.4,27.2,65.0,160.0,13.0
2023-04-27 01:00:00,0.0,19.5,1005.0,25.6,69.0,170.0,11.2
2023-04-27 02:00:00,0.0,19.5,1005.0,25.6,69.0,170.0,11.2
2023-04-27 03:00:00,0.0,20.1,1006.6,23.3,82.0,160.0,9.4
2023-04-27 04:00:00,0.0,21.1,1005.9,22.8,90.0,170.0,16.6
2023-04-27 05:00:00,0.0,21.1,1005.9,22.8,90.0,170.0,16.6
2023-04-27 06:00:00,0.0,20.7,1006.6,22.2,91.0,0.0,0.0
2023-04-27 07:00:00,0.0,20.0,1007.8,21.7,90.0,350.0,11.2
2023-04-27 08:00:00,0.2,17.7,1008.9,18.9,93.0,40.0,11.2
2023-04-27 09:00:00,5.6,17.7,1008.9,18.9,93.0,40.0,11.2
2023-04-27 10:00:00,1.3,17.1,1008.6,18.3,93.0,20.0,14.8
2023-04-27 11:00:00,0.0,15.6,1010.2,17.8,87.0,20.0,9.4
2023-04-27 12:00:00,0.0,16.1,1010.6,18.3,87.0,50.0,14.8
2023-04-27 13:00:00,0.0,16.1,1010.6,18.3,87.0,50.0,14.8
2023-04-27 14:00:00,0.0,14.9,1011.4,20.6,70.0,350.0,16.6
2023-04-27 15:00:00,0.0,15.5,1012.0,22.2,66.0,340.0,14.8
2023-04-27 16:00:00,0.0,15.7,1012.2,23.9,60.0,340.0,7.6
2023-04-27 17:00:00,0.0,15.7,1012.2,23.9,60.0,340.0,7.6
2023-04-27 18:00:00,0.0,13.2,1010.7,26.1,45.0,340.0,7.6
2023-04-27 19:00:00,0.0,12.8,1009.5,27.2,41.0,0.0,0.0
2023-04-27 20:00:00,0.0,12.2,1008.3,27.8,38.0,320.0,7.6
2023-04-27 21:00:00,0.0,12.2,1008.3,27.8,38.0,320.0,7.6
2023-04-27 22:00:00,0.0,10.9,1007.2,28.3,34.0,210.0,9.0
2023-04-27 23:00:00,0.0,11.0,1006.7,28.9,33.0,210.0,9.4
2023-04-28 00:00:00,0.0,12.0,1006.7,27.2,39.0,170.0,13.0
2023-04-28 01:00:00,0.0,14.5,1007.1,25.0,52.0,130.0,7.6
2023-04-28 02:00:00,0.0,14.4,1007.6,22.8,59.0,120.0,9.4
2023-04-28 03:00:00,0.0,14.5,1008.4,20.6,68.0,0.0,0.0
2023-04-28 04:00:00,0.0,15.5,1008.3,18.3,84.0,180.0,7.6
2023-04-28 05:00:00,0.0,17.2,1008.1,19.4,87.0,0.0,0.0
2023-04-28 06:00:00,0.0,17.1,1007.9,18.3,93.0,0.0,0.0
2023-04-28 07:00:00,0.0,17.1,1007.9,18.3,93.0,0.0,0.0
2023-04-28 08:00:00,0.0,17.1,1007.1,18.3,93.0,0.0,0.0
2023-04-28 09:00:00,0.0,17.8,1007.0,18.3,97.0,0.0,0.0
2023-04-28 10:00:00,0.0,18.9,1006.8,19.4,97.0,170.0,5.4
2023-04-28 11:00:00,0.0,18.9,1007.6,19.4,97.0,210.0,7.6
2023-04-28 12:00:00,0.0,18.9,1007.6,19.4,97.0,210.0,7.6
2023-04-28 13:00:00,0.0,19.3,1008.7,20.0,96.0,210.0,13.0
2023-04-28 14:00:00,0.0,19.4,1008.5,21.1,90.0,190.0,9.4
2023-04-28 15:00:00,0.0,20.0,1007.8,22.8,84.0,170.0,9.4
2023-04-28 16:00:00,0.0,20.0,1007.8,22.8,84.0,170.0,9.4
2023-04-28 17:00:00,0.0,20.7,1006.9,26.1,72.0,160.0,18.4
2023-04-28 18:00:00,0.0,20.5,1006.1,27.2,67.0,180.0,16.6
2023-04-28 19:00:00,0.0,20.6,1005.1,28.3,63.0,150.0,18.4
2023-04-28 20:00:00,0.0,21.7,1003.5,30.6,59.0,170.0,20.5
2023-04-28 21:00:00,0.0,21.7,1003.5,30.6,59.0,170.0,20.5
2023-04-28 22:00:00,0.0,21.1,1001.5,30.6,57.0,190.0,31.7
2023-04-28 23:00:00,0.0,20.6,1001.7,28.3,63.0,180.0,20.5
2023-04-29 00:00:00,0.0,14.9,1008.0,20.6,70.0,340.0,37.1
2023-04-29 01:00:00,0.0,17.8,1007.1,20.0,87.0,10.0,11.2
2023-04-29 02:00:00,1.0,16.1,1009.2,21.1,73.0,350.0,22.3
2023-04-29 03:00:00,0.0,12.7,1011.2,20.0,63.0,340.0,31.7
2023-04-29 04:00:00,0.0,11.1,1011.9,18.3,63.0,10.0,29.5
2023-04-29 05:00:00,0.0,10.0,1012.8,16.1,67.0,340.0,33.5
2023-04-29 06:00:00,0.0,9.5,1013.6,15.6,67.0,330.0,22.3
2023-04-29 07:00:00,0.0,8.2,1013.8,15.0,64.0,340.0,18.4
2023-04-29 08:00:00,0.0,7.3,1013.2,15.0,60.0,340.0,25.9
2023-04-29 09:00:00,0.0,7.2,1014.7,14.4,62.0,320.0,24.1
2023-04-29 10:00:00,0.0,7.7,1015.1,13.3,69.0,290.0,14.8
2023-04-29 11:00:00,0.0,7.7,1015.1,13.3,69.0,290.0,14.8
2023-04-29 12:00:00,0.0,7.2,1016.8,13.9,64.0,290.0,13.0
2023-04-29 13:00:00,0.0,6.8,1017.1,16.1,54.0,320.0,18.4
2023-04-29 14:00:00,0.0,5.5,1017.5,18.3,43.0,320.0,18.4
2023-04-29 15:00:00,0.0,4.9,1017.2,20.0,37.0,350.0,25.9
2023-04-29 16:00:00,0.0,4.9,1017.2,20.0,37.0,340.0,27.7
2023-04-29 17:00:00,0.0,3.8,1016.4,22.2,30.0,340.0,27.7
2023-04-29 18:00:00,0.0,3.2,1015.7,23.3,27.0,310.0,20.5
2023-04-29 19:00:00,0.0,3.1,1014.8,24.4,25.0,320.0,20.5
2023-04-29 20:00:00,0.0,3.5,1013.8,25.6,24.0,330.0,22.3
2023-04-29 21:00:00,0.0,3.5,1013.8,25.6,24.0,330.0,22.3
2023-04-29 22:00:00,0.0,0.4,1012.3,26.7,18.0,320.0,11.2
2023-04-29 23:00:00,0.0,0.4,1012.1,26.7,18.0,330.0,18.4
2023-04-30 00:00:00,0.0,1.9,1012.6,24.4,23.0,360.0,11.2
2023-04-30 01:00:00,0.0,1.9,1012.6,24.4,23.0,360.0,11.2
2023-04-30 02:00:00,0.0,1.7,1013.0,22.8,25.0,350.0,5.4
2023-04-30 03:00:00,0.0,7.9,1014.1,16.7,56.0,0.0,0.0
2023-04-30 04:00:00,0.0,8.3,1014.1,16.1,60.0,290.0,5.4
2023-04-30 05:00:00,0.0,8.3,1014.4,14.4,67.0,0.0,0.0
2023-04-30 06:00:00,0.0,8.3,1014.4,14.4,67.0,0.0,0.0
2023-04-30 07:00:00,0.0,9.4,1013.8,12.2,83.0,0.0,0.0
2023-04-30 08:00:00,0.0,9.4,1013.8,11.1,89.0,230.0,5.4
2023-04-30 09:00:00,0.0,8.9,1013.8,11.7,83.0,300.0,5.4
2023-04-30 10:00:00,0.0,8.9,1013.8,11.7,83.0,300.0,5.4
2023-04-30 11:00:00,0.0,8.9,1014.0,11.7,83.0,0.0,0.0
2023-04-30 12:00:00,0.0,9.4,1014.5,12.8,80.0,280.0,5.4
2023-04-30 13:00:00,0.0,9.4,1014.4,12.8,80.0,300.0,5.4
2023-04-30 14:00:00,0.0,8.8,1014.4,18.9,52.0,240.0,14.8
2023-04-30 15:00:00,0.0,7.2,1014.4,25.0,32.0,230.0,11.2
2023-04-30 16:00:00,0.0,7.2,1014.4,25.0,32.0,230.0,11.2
2023-04-30 17:00:00,0.0,7.3,1013.0,29.4,25.0,210.0,14.8
2023-04-30 18:00:00,0.0,6.5,1012.1,30.6,22.0,230.0,11.2
2023-04-30 19:00:00,0.0,6.9,1011.0,31.1,22.0,210.0,13.0
2023-04-30 20:00:00,0.0,6.9,1011.0,31.1,22.0,210.0,13.0
2023-04-30 21:00:00,0.0,6.0,1009.1,31.7,20.0,200.0,13.0
2023-04-30 22:00:00,0.0,6.2,1008.5,31.1,21.0,190.0,14.8
2023-04-30 23:00:00,0.0,6.2,1008.5,31.1,21.0,190.0,14.8
2023-05-01 00:00:00,0.0,7.8,1008.1,30.0,25.0,160.0,18.4
2023-05-01 01:00:00,0.0,8.2,1007.9,26.7,31.0,150.0,11.2
2023-05-01 02:00:00,0.0,9.1,1008.0,23.9,39.0,160.0,9.4
2023-05-01 03:00:00,0.0,9.6,1009.4,21.7,46.0,160.0,16.6
2023-05-01 04:00:00,0.0,9.6,1009.4,21.7,46.0,160.0,16.6
2023-05-01 05:00:00,0.0,6.9,1008.2,20.6,41.0,180.0,14.8
2023-05-01 06:00:00,0.0,6.9,1008.2,20.6,41.0,180.0,14.8
2023-05-01 07:00:00,0.0,9.4,1008.0,17.2,60.0,0.0,0.0
2023-05-01 08:00:00,0.0,10.6,1007.7,15.0,75.0,210.0,5.4
2023-05-01 09:00:00,0.0,11.1,1007.7,13.9,83.0,0.0,0.0
2023-05-01 10:00:00,0.0,11.1,1007.7,13.9,83.0,0.0,0.0
2023-05-01 11:00:00,0.0,11.2,1008.8,14.4,81.0,40.0,9.4
2023-05-01 12:00:00,0.0,11.7,1009.6,17.2,70.0,50.0,11.2
2023-05-01 13:00:00,0.0,11.2,1010.5,19.4,59.0,60.0,13.0
2023-05-01 14:00:00,0.0,11.7,1010.9,21.7,53.0,70.0,16.6
2023-05-01 15:00:00,0.0,12.4,1010.8,24.4,47.0,90.0,13.0
2023-05-01 16:00:00,0.0,12.4,1010.8,24.4,47.0,90.0,13.0
2023-05-01 17:00:00,0.0,14.1,1009.4,27.8,43.0,150.0,18.4
2023-05-01 18:00:00,0.0,15.1,1009.0,27.8,46.0,130.0,14.8
2023-05-01 19:00:00,0.0,15.8,1008.4,28.9,45.0,100.0,18.4
2023-05-01 20:00:00,0.0,15.8,1008.4,28.9,45.0,100.0,18.4
2023-05-01 21:00:00,0.0,16.2,1008.0,28.3,48.0,90.0,16.6
