DT,dwpt,prcp,temp,rhum,wspd,pres,wdir
2022-07-18 22:00:00,12.9,0.0,25.0,47.0,18.4,1018.5,10.0
2022-07-18 23:00:00,12.9,0.0,25.0,47.0,18.4,1018.5,10.0
2022-07-19 00:00:00,13.2,0.0,26.1,45.0,14.8,1017.3,20.0
2022-07-19 01:00:00,13.5,0.0,25.6,47.0,22.3,1016.3,360.0
2022-07-19 02:00:00,13.5,0.0,25.6,47.0,22.3,1016.3,360.0
2022-07-19 03:00:00,12.3,0.0,21.7,55.0,14.8,1016.1,20.0
2022-07-19 04:00:00,12.3,0.0,20.6,59.0,11.2,1016.6,360.0
2022-07-19 05:00:00,12.9,0.0,19.4,66.0,13.0,1016.5,360.0
2022-07-19 06:00:00,12.9,0.0,19.4,66.0,13.0,1016.5,360.0
2022-07-19 07:00:00,11.8,0.0,15.0,81.0,5.4,1016.6,260.0
2022-07-19 08:00:00,11.7,0.0,12.8,93.0,7.6,1016.6,260.0
2022-07-19 09:00:00,11.1,0.0,12.2,93.0,5.4,1016.6,290.0
2022-07-19 10:00:00,10.6,0.0,11.7,93.0,0.0,1016.8,0.0
2022-07-19 11:00:00,10.6,0.0,11.7,93.0,0.0,1016.8,0.0
2022-07-19 12:00:00,10.0,0.0,10.6,96.0,0.0,1016.8,0.0
2022-07-19 13:00:00,11.7,0.0,12.8,93.0,0.0,1017.1,0.0
2022-07-19 14:00:00,12.7,0.0,15.6,83.0,0.0,1017.3,0.0
2022-07-19 15:00:00,13.4,0.0,18.3,73.0,0.0,1017.2,0.0
2022-07-19 16:00:00,13.4,0.0,18.3,73.0,0.0,1017.2,0.0
2022-07-19 17:00:00,14.3,0.0,23.3,57.0,9.4,1016.5,30.0
2022-07-19 18:00:00,15.0,0.0,25.6,52.0,9.4,1016.2,30.0
2022-07-19 19:00:00,15.1,0.0,27.8,46.0,9.4,1015.7,50.0
2022-07-19 20:00:00,15.1,0.0,27.8,46.0,9.4,1015.7,50.0
2022-07-19 21:00:00,14.4,0.0,29.4,40.0,5.4,1014.6,9.0
2022-07-19 22:00:00,13.8,0.0,30.6,36.0,5.4,1014.3,280.0
2022-07-19 23:00:00,13.0,0.0,31.7,32.0,5.4,1013.9,0.0
2022-07-20 00:00:00,11.0,0.0,31.7,28.0,7.6,1013.6,330.0
2022-07-20 01:00:00,11.0,0.0,31.7,28.0,7.6,1013.6,330.0
2022-07-20 02:00:00,16.8,0.0,27.2,53.0,0.0,1013.8,4.0
2022-07-20 03:00:00,16.8,0.0,27.2,53.0,18.4,1014.2,230.0
2022-07-20 04:00:00,15.0,0.0,21.1,68.0,13.0,1014.8,250.0
2022-07-20 05:00:00,14.0,0.0,19.4,71.0,13.0,1015.2,3.0
2022-07-20 06:00:00,14.0,0.0,19.4,71.0,11.2,1015.2,280.0
2022-07-20 07:00:00,12.7,0.0,17.2,75.0,7.6,1015.8,290.0
2022-07-20 08:00:00,12.8,0.0,16.7,78.0,5.4,1016.1,280.0
2022-07-20 09:00:00,12.3,0.0,16.1,78.0,0.0,1016.3,0.0
2022-07-20 10:00:00,12.3,0.0,16.1,78.0,0.0,1016.3,0.0
2022-07-20 11:00:00,11.8,0.0,13.9,87.0,5.4,1017.2,290.0
2022-07-20 12:00:00,11.8,0.0,13.9,87.0,5.4,1017.5,290.0
2022-07-20 13:00:00,12.1,0.0,15.0,83.0,5.4,1017.8,270.0
2022-07-20 14:00:00,13.3,0.0,17.2,78.0,0.0,1018.2,0.0
2022-07-20 15:00:00,13.3,0.0,17.2,78.0,0.0,1018.2,0.0
2022-07-20 16:00:00,14.4,0.0,22.8,59.0,0.0,1018.2,0.0
2022-07-20 17:00:00,15.0,0.0,25.0,54.0,5.4,1017.9,30.0
2022-07-20 18:00:00,15.0,0.0,25.0,54.0,5.4,1017.9,30.0
2022-07-20 19:00:00,15.6,0.0,28.3,46.0,0.0,1017.2,0.0
2022-07-20 20:00:00,15.6,0.0,28.3,46.0,0.0,1017.2,0.0
2022-07-20 21:00:00,13.0,0.0,31.7,32.0,13.0,1016.4,220.0
2022-07-20 22:00:00,13.9,0.0,32.2,33.0,5.4,1015.8,220.0
2022-07-20 23:00:00,13.9,0.0,32.2,33.0,5.4,1015.8,205.0
2022-07-21 00:00:00,16.8,0.0,31.7,41.0,14.8,1015.0,230.0
2022-07-21 01:00:00,15.7,0.0,30.0,42.0,14.8,1014.8,230.0
2022-07-21 02:00:00,16.2,0.0,27.2,51.0,18.4,1014.9,230.0
2022-07-21 03:00:00,15.1,0.0,23.3,60.0,18.4,1015.1,230.0
2022-07-21 04:00:00,15.1,0.0,23.3,60.0,18.4,1015.1,230.0
2022-07-21 05:00:00,13.3,0.0,18.9,70.0,14.8,1016.2,5.0
2022-07-21 06:00:00,12.7,0.0,17.2,75.0,18.4,1016.2,240.0
2022-07-21 07:00:00,12.3,0.0,16.1,78.0,16.6,1016.7,230.0
2022-07-21 08:00:00,12.3,0.0,16.1,78.0,16.6,1016.7,230.0
2022-07-21 09:00:00,12.3,0.0,13.9,90.0,14.8,1017.1,240.0
2022-07-21 10:00:00,11.8,0.0,13.9,87.0,11.2,1017.3,230.0
2022-07-21 11:00:00,11.7,0.0,12.8,93.0,7.6,1017.7,210.0
2022-07-21 12:00:00,11.7,0.0,13.3,90.0,13.0,1017.9,220.0
2022-07-21 13:00:00,11.7,0.0,13.3,90.0,13.0,1017.9,220.0
2022-07-21 14:00:00,12.2,0.0,15.6,80.0,13.0,1018.4,210.0
2022-07-21 15:00:00,12.8,0.0,16.7,78.0,5.4,1018.4,160.0
2022-07-21 16:00:00,13.3,0.0,18.9,70.0,9.4,1018.3,140.0
2022-07-21 17:00:00,13.3,0.0,18.9,70.0,9.4,1018.3,140.0
2022-07-21 18:00:00,14.3,0.0,22.2,61.0,5.4,1017.5,0.0
2022-07-21 19:00:00,15.1,0.0,23.9,58.0,14.8,1016.8,240.0
2022-07-21 20:00:00,15.0,0.0,25.6,52.0,14.8,1016.1,4.0
2022-07-21 21:00:00,15.7,0.0,26.7,51.0,9.4,1015.5,250.0
2022-07-21 22:00:00,16.1,0.0,27.8,49.0,14.8,1015.0,250.0
2022-07-21 23:00:00,16.1,0.0,27.8,49.0,14.8,1015.0,250.0
2022-07-22 00:00:00,15.1,0.0,26.7,49.0,20.5,1014.3,220.0
2022-07-22 01:00:00,14.5,0.0,24.4,54.0,20.5,1014.2,230.0
2022-07-22 02:00:00,13.3,0.0,21.1,61.0,24.1,1014.6,230.0
2022-07-22 03:00:00,13.3,0.0,21.1,61.0,24.1,1014.6,230.0
2022-07-22 04:00:00,11.8,0.0,15.6,78.0,20.5,1015.8,230.0
2022-07-22 05:00:00,11.2,0.0,15.0,78.0,20.5,1016.3,6.0
2022-07-22 06:00:00,11.2,0.0,14.4,81.0,18.4,1016.7,220.0
2022-07-22 07:00:00,11.1,0.0,13.9,83.0,16.6,1017.3,230.0
2022-07-22 08:00:00,11.1,0.0,13.9,83.0,16.6,1017.3,230.0
2022-07-22 09:00:00,11.0,0.0,12.8,89.0,0.0,1018.1,0.0
2022-07-22 10:00:00,10.6,0.0,12.2,90.0,0.0,1018.4,0.0
2022-07-22 11:00:00,10.6,0.0,12.2,90.0,0.0,1018.4,0.0
2022-07-22 12:00:00,12.3,0.0,13.9,90.0,0.0,1018.9,0.0
2022-07-22 13:00:00,12.3,0.0,13.9,90.0,0.0,1018.9,0.0
2022-07-22 14:00:00,12.9,0.0,15.0,87.0,5.4,1019.4,230.0
2022-07-22 15:00:00,12.9,0.0,15.0,87.0,5.4,1019.4,240.0
2022-07-22 16:00:00,12.1,0.0,17.2,72.0,0.0,1019.9,0.0
2022-07-22 17:00:00,12.1,0.0,17.2,72.0,0.0,1019.9,0.0
2022-07-22 18:00:00,11.7,0.0,18.9,63.0,7.6,1020.0,170.0
2022-07-22 19:00:00,11.7,0.0,21.1,55.0,5.4,1019.7,170.0
2022-07-22 20:00:00,11.7,0.0,21.7,53.0,9.4,1019.2,310.0
2022-07-22 21:00:00,11.7,0.0,21.7,53.0,9.4,1019.2,310.0
2022-07-22 22:00:00,12.2,0.0,23.9,48.0,7.6,1018.5,120.0
2022-07-22 23:00:00,12.7,0.0,24.4,48.0,7.6,1017.9,24.0
2022-07-23 00:00:00,12.8,0.0,25.6,45.0,0.0,1017.5,0.0
2022-07-23 01:00:00,12.8,0.0,25.6,45.0,5.4,1017.3,290.0
2022-07-23 02:00:00,14.5,0.0,24.4,54.0,11.2,1016.9,240.0
2022-07-23 03:00:00,14.4,0.0,22.8,59.0,14.8,1017.1,250.0
2022-07-23 04:00:00,12.7,0.0,18.3,70.0,7.6,1018.1,340.0
2022-07-23 05:00:00,11.7,0.0,17.2,70.0,7.6,1018.4,0.0
2022-07-23 06:00:00,10.6,0.0,15.6,72.0,5.4,1018.7,310.0
2022-07-23 07:00:00,11.8,0.0,13.9,87.0,7.6,1019.0,280.0
2022-07-23 08:00:00,11.8,0.0,13.9,87.0,7.6,1019.0,280.0
2022-07-23 09:00:00,10.6,0.0,12.2,90.0,7.6,1019.3,290.0
2022-07-23 10:00:00,9.9,0.0,12.2,86.0,7.6,1019.4,300.0
2022-07-23 11:00:00,9.9,0.0,12.2,86.0,9.4,1019.6,350.0
2022-07-23 12:00:00,9.9,0.0,12.2,86.0,9.4,1019.6,350.0
2022-07-23 13:00:00,11.1,0.0,12.2,93.0,0.0,1020.3,0.0
2022-07-23 14:00:00,11.1,0.0,12.2,93.0,0.0,1020.3,0.0
2022-07-23 15:00:00,11.2,0.0,15.0,78.0,9.4,1020.9,10.0
2022-07-23 16:00:00,10.6,0.0,15.6,72.0,11.2,1020.9,330.0
2022-07-23 17:00:00,10.6,0.0,15.6,72.0,11.2,1020.9,330.0
2022-07-23 18:00:00,10.5,0.0,16.7,67.0,5.4,1020.7,340.0
2022-07-23 19:00:00,11.7,0.0,19.4,61.0,0.0,1020.5,0.0
2022-07-23 20:00:00,11.7,0.0,21.1,55.0,0.0,1019.4,0.0
2022-07-23 21:00:00,11.7,0.0,21.1,55.0,0.0,1019.4,0.0
2022-07-23 22:00:00,12.3,0.0,23.3,50.0,7.6,1018.9,25.0
2022-07-23 23:00:00,12.7,0.0,24.4,48.0,9.4,1018.2,25.0
2022-07-24 00:00:00,13.5,0.0,25.6,47.0,0.0,1017.8,0.0
2022-07-24 01:00:00,13.5,0.0,25.6,47.0,5.4,1017.3,350.0
2022-07-24 02:00:00,13.5,0.0,25.6,47.0,0.0,1017.1,0.0
2022-07-24 03:00:00,13.3,0.0,24.4,50.0,11.2,1017.2,10.0
2022-07-24 04:00:00,12.7,0.0,18.3,70.0,5.4,1018.1,250.0
2022-07-24 05:00:00,12.2,0.0,18.9,65.0,5.4,1018.1,2.0
2022-07-24 06:00:00,12.3,0.0,14.4,87.0,9.4,1017.9,210.0
2022-07-24 07:00:00,12.3,0.0,14.4,87.0,9.4,1017.9,210.0
2022-07-24 08:00:00,11.7,0.0,13.3,90.0,7.6,1017.9,290.0
2022-07-24 09:00:00,11.7,0.0,13.3,90.0,5.4,1017.9,290.0
2022-07-24 10:00:00,11.1,0.0,12.2,93.0,0.0,1018.0,0.0
2022-07-24 11:00:00,10.6,0.0,11.7,93.0,5.4,1018.0,280.0
2022-07-24 12:00:00,10.6,0.0,11.7,93.0,5.4,1018.0,280.0
2022-07-24 13:00:00,11.1,0.0,11.7,96.0,0.0,1018.5,0.0
2022-07-24 14:00:00,12.3,0.0,14.4,87.0,5.4,1018.5,290.0
2022-07-24 15:00:00,13.3,0.0,17.8,75.0,0.0,1018.4,0.0
2022-07-24 16:00:00,14.0,0.0,20.6,66.0,9.4,1018.0,0.0
2022-07-24 17:00:00,14.0,0.0,20.6,66.0,9.4,1018.0,40.0
2022-07-24 18:00:00,15.0,0.0,25.6,52.0,13.0,1017.0,40.0
2022-07-24 19:00:00,15.7,0.0,26.7,51.0,14.8,1016.1,10.0
2022-07-24 20:00:00,16.2,0.0,29.4,45.0,14.8,1015.4,5.0
2022-07-24 21:00:00,16.2,0.0,29.4,45.0,18.4,1015.4,40.0
2022-07-24 22:00:00,16.3,0.0,31.1,41.0,11.2,1014.7,360.0
2022-07-24 23:00:00,16.6,0.0,33.3,37.0,9.4,1013.5,4.0
2022-07-25 00:00:00,16.6,0.0,33.3,37.0,14.8,1013.5,30.0
2022-07-25 01:00:00,15.8,0.0,33.3,35.0,18.4,1013.0,10.0
2022-07-25 02:00:00,14.4,0.0,32.2,34.0,18.4,1012.7,20.0
2022-07-25 03:00:00,15.1,0.0,30.6,39.0,14.8,1012.8,10.0
2022-07-25 04:00:00,13.2,0.0,25.0,48.0,5.4,1013.1,30.0
2022-07-25 05:00:00,13.2,0.0,25.0,48.0,5.4,1013.1,30.0
2022-07-25 06:00:00,10.6,0.0,23.9,43.0,9.4,1012.9,350.0
2022-07-25 07:00:00,10.6,0.0,23.9,43.0,9.4,1012.9,350.0
2022-07-25 08:00:00,12.3,0.0,18.3,68.0,5.4,1012.5,350.0
2022-07-25 09:00:00,13.3,0.0,15.6,86.0,0.0,1012.6,0.0
2022-07-25 10:00:00,13.3,0.0,15.6,86.0,0.0,1012.6,0.0
2022-07-25 11:00:00,13.3,0.0,15.6,86.0,0.0,1012.6,0.0
2022-07-25 12:00:00,12.8,0.0,14.4,90.0,0.0,1012.5,0.0
2022-07-25 13:00:00,13.3,0.0,17.8,75.0,0.0,1013.0,0.0
2022-07-25 14:00:00,15.0,0.0,18.3,81.0,0.0,1013.1,0.0
2022-07-25 15:00:00,14.4,0.0,21.7,63.0,0.0,1013.1,0.0
2022-07-25 16:00:00,13.8,0.0,25.6,48.0,0.0,1012.9,0.0
2022-07-25 17:00:00,13.8,0.0,25.6,48.0,0.0,1012.9,0.0
2022-07-25 18:00:00,14.9,0.0,30.0,40.0,0.0,1011.8,0.0
2022-07-25 19:00:00,16.1,0.0,31.7,39.0,7.6,1011.1,140.0
2022-07-25 20:00:00,16.2,0.0,33.3,36.0,5.4,1010.5,140.0
2022-07-25 21:00:00,16.2,0.0,33.3,36.0,5.4,1010.5,7.0
2022-07-25 22:00:00,16.3,0.0,35.0,33.0,0.0,1009.8,0.0
2022-07-25 23:00:00,13.3,0.0,37.2,24.0,7.6,1008.5,3.0
2022-07-26 00:00:00,16.3,0.0,36.7,30.0,0.0,1008.1,0.0
2022-07-26 01:00:00,15.8,0.0,36.1,30.0,5.4,1007.5,120.0
2022-07-26 02:00:00,15.8,0.0,36.1,30.0,5.4,1007.5,120.0
2022-07-26 03:00:00,17.7,0.0,35.0,36.0,7.6,1007.5,360.0
2022-07-26 04:00:00,18.2,0.0,27.2,58.0,9.4,1007.9,210.0
2022-07-26 05:00:00,16.7,0.0,23.9,64.0,7.6,1008.7,0.0
2022-07-26 06:00:00,15.6,0.0,21.1,71.0,5.4,1008.9,0.0
2022-07-26 07:00:00,15.6,0.0,21.1,71.0,5.4,1008.9,300.0
2022-07-26 08:00:00,15.7,0.0,19.4,79.0,0.0,1009.3,0.0
2022-07-26 09:00:00,15.0,0.0,18.9,78.0,7.6,1009.6,290.0
2022-07-26 10:00:00,14.5,0.0,17.8,81.0,0.0,1009.9,0.0
2022-07-26 11:00:00,14.5,0.0,17.8,81.0,0.0,1009.9,0.0
2022-07-26 12:00:00,14.5,0.0,17.2,84.0,5.4,1010.5,290.0
2022-07-26 13:00:00,15.1,0.0,17.8,84.0,7.6,1010.8,260.0
2022-07-26 14:00:00,15.6,0.0,18.9,81.0,7.6,1011.3,2.0
2022-07-26 15:00:00,16.6,0.0,21.7,73.0,0.0,1011.7,0.0
2022-07-26 16:00:00,16.6,0.0,21.7,73.0,0.0,1011.7,0.0
2022-07-26 17:00:00,17.2,0.0,28.3,51.0,5.4,1011.5,150.0
2022-07-26 18:00:00,17.1,0.0,30.0,46.0,0.0,1011.4,0.0
2022-07-26 19:00:00,16.9,0.0,32.2,40.0,5.4,1011.0,130.0
2022-07-26 20:00:00,16.7,0.0,33.9,36.0,7.6,1010.6,130.0
2022-07-26 21:00:00,16.7,0.0,33.9,36.0,7.6,1010.6,240.0
2022-07-26 22:00:00,16.3,0.0,35.0,33.0,7.6,1010.1,240.0
2022-07-26 23:00:00,14.7,0.0,36.7,27.0,0.0,1009.4,2.0
2022-07-27 00:00:00,14.7,0.0,36.7,27.0,5.4,1009.4,240.0
2022-07-27 01:00:00,17.8,0.0,36.1,34.0,14.8,1009.3,240.0
2022-07-27 02:00:00,18.4,0.0,33.9,40.0,16.6,1009.2,230.0
2022-07-27 03:00:00,17.1,0.0,28.9,49.0,20.5,1009.6,220.0
2022-07-27 04:00:00,14.4,0.0,22.8,59.0,20.5,1011.3,240.0
2022-07-27 05:00:00,14.0,0.0,20.6,66.0,20.5,1011.9,240.0
2022-07-27 06:00:00,13.3,0.0,18.9,70.0,9.4,1012.5,240.0
2022-07-27 07:00:00,13.3,0.0,18.9,70.0,9.4,1012.5,240.0
2022-07-27 08:00:00,12.7,0.0,17.2,75.0,13.0,1013.5,0.0
2022-07-27 09:00:00,12.3,0.0,16.1,78.0,13.0,1013.9,250.0
2022-07-27 10:00:00,12.1,0.0,15.0,83.0,7.6,1014.4,260.0
2022-07-27 11:00:00,12.1,0.0,15.0,83.0,7.6,1014.4,260.0
2022-07-27 12:00:00,12.1,0.0,15.0,83.0,5.4,1015.1,270.0
2022-07-27 13:00:00,12.7,0.0,15.6,83.0,5.4,1015.6,250.0
2022-07-27 14:00:00,13.3,0.0,17.8,75.0,5.4,1015.7,0.0
2022-07-27 15:00:00,14.0,0.0,19.4,71.0,0.0,1015.8,0.0
2022-07-27 16:00:00,14.0,0.0,19.4,71.0,0.0,1015.8,0.0
2022-07-27 17:00:00,15.6,0.0,25.0,56.0,0.0,1015.5,0.0
2022-07-27 18:00:00,16.8,0.0,27.2,53.0,0.0,1015.1,0.0
2022-07-27 19:00:00,16.8,0.0,27.2,53.0,0.0,1015.1,0.0
2022-07-27 20:00:00,16.1,0.0,31.7,39.0,5.4,1014.1,0.0
2022-07-27 21:00:00,16.6,0.0,32.8,38.0,7.6,1013.6,140.0
2022-07-27 22:00:00,16.6,0.0,32.8,38.0,7.6,1013.6,140.0
2022-07-27 23:00:00,16.8,0.0,35.0,34.0,0.0,1012.7,3.0
2022-07-28 00:00:00,16.9,0.0,35.6,33.0,7.6,1012.4,240.0
2022-07-28 01:00:00,19.0,0.0,30.6,50.0,13.0,1012.1,240.0
2022-07-28 02:00:00,19.0,0.0,30.6,50.0,13.0,1012.1,240.0
2022-07-28 03:00:00,16.1,0.0,26.1,54.0,18.4,1012.6,240.0
2022-07-28 04:00:00,15.7,0.0,23.9,60.0,7.6,1013.4,250.0
2022-07-28 05:00:00,15.1,0.0,22.2,64.0,7.6,1013.4,3.0
2022-07-28 06:00:00,15.1,0.0,22.2,64.0,9.4,1013.4,270.0
2022-07-28 07:00:00,14.0,0.0,19.4,71.0,11.2,1013.8,260.0
2022-07-28 08:00:00,13.4,0.0,18.3,73.0,11.2,1013.6,2.0
2022-07-28 09:00:00,13.3,0.0,17.2,78.0,11.2,1013.9,260.0
2022-07-28 10:00:00,12.8,0.0,16.7,78.0,7.6,1013.9,280.0
2022-07-28 11:00:00,12.8,0.0,16.1,81.0,7.6,1013.9,2.0
2022-07-28 12:00:00,12.8,0.0,16.1,81.0,7.6,1013.9,300.0
2022-07-28 13:00:00,12.7,0.0,15.6,83.0,7.6,1014.0,280.0
2022-07-28 14:00:00,14.0,0.0,18.3,76.0,7.6,1014.4,2.0
2022-07-28 15:00:00,14.5,0.0,21.1,66.0,0.0,1014.5,0.0
2022-07-28 16:00:00,14.5,0.0,21.1,66.0,0.0,1014.5,0.0
2022-07-28 17:00:00,16.7,0.0,25.6,58.0,0.0,1014.0,2.0
2022-07-28 18:00:00,16.2,0.0,28.3,48.0,5.4,1013.6,273.0
2022-07-28 19:00:00,17.1,0.0,30.0,46.0,7.6,1013.0,6.0
2022-07-28 20:00:00,17.1,0.0,30.0,46.0,7.6,1013.0,270.0
2022-07-28 21:00:00,19.0,0.0,33.3,43.0,7.6,1011.6,80.0
2022-07-28 22:00:00,19.0,0.0,35.0,39.0,7.6,1010.9,30.0
2022-07-28 23:00:00,19.4,0.0,35.0,40.0,7.6,1010.4,2.0
2022-07-29 00:00:00,19.4,0.0,35.0,40.0,5.4,1010.1,50.0
2022-07-29 01:00:00,19.4,0.0,35.0,40.0,5.4,1010.1,220.0
2022-07-29 02:00:00,21.1,0.0,34.4,46.0,9.4,1009.8,220.0
2022-07-29 03:00:00,19.0,0.0,27.2,61.0,7.6,1010.1,260.0
2022-07-29 04:00:00,18.2,0.0,25.0,66.0,7.6,1010.6,280.0
2022-07-29 05:00:00,17.3,0.0,23.3,69.0,7.6,1010.8,3.0
2022-07-29 06:00:00,17.3,0.0,23.3,69.0,9.4,1010.8,280.0
2022-07-29 07:00:00,16.6,0.0,21.7,73.0,5.4,1011.3,280.0
2022-07-29 08:00:00,16.0,0.0,20.0,78.0,5.4,1011.4,280.0
2022-07-29 09:00:00,16.1,0.0,19.4,81.0,9.4,1011.6,260.0
2022-07-29 10:00:00,15.5,0.0,18.3,84.0,7.6,1011.8,270.0
2022-07-29 11:00:00,15.5,0.0,18.3,84.0,7.6,1011.8,270.0
2022-07-29 12:00:00,14.3,0.0,16.7,86.0,9.4,1012.2,290.0
2022-07-29 13:00:00,14.3,0.0,16.7,86.0,9.4,1012.5,260.0
2022-07-29 14:00:00,14.3,0.0,16.7,86.0,9.4,1012.5,260.0
2022-07-29 15:00:00,15.6,0.0,18.9,81.0,7.6,1012.6,270.0
2022-07-29 16:00:00,18.3,0.0,25.6,64.0,0.0,1012.5,0.0
2022-07-29 17:00:00,19.0,0.0,28.3,57.0,0.0,1012.1,0.0
2022-07-29 18:00:00,19.0,0.0,30.6,50.0,0.0,1011.8,0.0
2022-07-29 19:00:00,20.1,0.0,33.3,46.0,0.0,1010.9,0.0
2022-07-29 20:00:00,20.1,0.0,33.3,46.0,0.0,1010.9,0.0
2022-07-29 21:00:00,20.8,0.0,36.1,41.0,5.4,1009.5,70.0
2022-07-29 22:00:00,20.1,0.0,37.2,37.0,5.4,1008.9,80.0
2022-07-29 23:00:00,20.1,0.0,37.2,37.0,11.2,1008.6,80.0
2022-07-30 00:00:00,20.1,0.0,37.2,37.0,11.2,1008.6,80.0
2022-07-30 01:00:00,20.1,0.0,36.7,38.0,7.6,1008.2,100.0
2022-07-30 02:00:00,20.6,0.0,31.7,52.0,13.0,1008.1,240.0
2022-07-30 03:00:00,19.5,0.0,28.3,59.0,9.4,1008.6,240.0
2022-07-30 04:00:00,18.3,0.0,25.6,64.0,7.6,1009.1,250.0
2022-07-30 05:00:00,17.9,0.0,23.9,69.0,7.6,1009.6,260.0
2022-07-30 06:00:00,17.9,0.0,23.9,69.0,7.6,1009.6,260.0
2022-07-30 07:00:00,16.6,0.0,21.7,73.0,5.4,1009.8,270.0
2022-07-30 08:00:00,16.0,0.0,20.6,75.0,5.4,1009.9,270.0
2022-07-30 09:00:00,15.7,0.0,19.4,79.0,7.6,1010.2,270.0
2022-07-30 10:00:00,15.0,0.0,18.3,81.0,9.4,1010.6,280.0
2022-07-30 11:00:00,15.0,0.0,18.3,81.0,9.4,1010.6,280.0
2022-07-30 12:00:00,14.5,0.0,17.8,81.0,9.4,1011.3,260.0
2022-07-30 13:00:00,15.0,0.0,18.3,81.0,14.8,1011.5,280.0
2022-07-30 14:00:00,15.7,0.0,19.4,79.0,0.0,1011.7,0.0
2022-07-30 15:00:00,15.7,0.0,19.4,79.0,0.0,1011.7,0.0
2022-07-30 16:00:00,17.7,0.0,23.3,71.0,0.0,1011.5,0.0
2022-07-30 17:00:00,19.0,0.0,25.6,67.0,11.2,1011.1,120.0
2022-07-30 18:00:00,18.8,0.0,26.7,62.0,5.4,1010.9,110.0
2022-07-30 19:00:00,20.1,0.0,27.8,63.0,0.0,1010.5,0.0
2022-07-30 20:00:00,20.0,0.0,31.7,50.0,0.0,1010.2,2.0
2022-07-30 21:00:00,20.0,0.0,31.7,50.0,7.6,1010.2,300.0
2022-07-30 22:00:00,18.3,0.0,37.8,32.0,13.0,1008.9,30.0
2022-07-30 23:00:00,16.6,0.0,38.3,28.0,13.0,1008.6,4.0
2022-07-31 00:00:00,13.5,0.0,38.3,23.0,13.0,1008.7,20.0
2022-07-31 01:00:00,13.5,0.0,38.3,23.0,13.0,1008.7,20.0
2022-07-31 02:00:00,14.4,0.0,33.9,31.0,16.6,1009.0,2.0
2022-07-31 03:00:00,14.4,0.0,33.9,31.0,9.4,1009.5,260.0
2022-07-31 04:00:00,16.2,0.0,25.6,56.0,5.4,1010.2,270.0
2022-07-31 05:00:00,16.2,0.0,25.6,56.0,5.4,1010.2,270.0
2022-07-31 06:00:00,14.0,0.0,23.9,54.0,11.2,1010.9,280.0
2022-07-31 07:00:00,13.3,0.0,21.7,59.0,5.4,1011.1,290.0
2022-07-31 08:00:00,13.3,0.0,19.4,68.0,0.0,1011.1,0.0
2022-07-31 09:00:00,13.4,0.0,18.3,73.0,5.4,1011.2,300.0
2022-07-31 10:00:00,13.4,0.0,18.3,73.0,5.4,1011.2,300.0
2022-07-31 11:00:00,12.3,0.0,17.8,70.0,5.4,1011.6,2.0
2022-07-31 12:00:00,12.7,0.0,15.6,83.0,5.4,1012.1,260.0
2022-07-31 13:00:00,11.7,0.0,17.2,70.0,0.0,1012.4,0.0
2022-07-31 14:00:00,12.2,0.0,18.9,65.0,9.4,1012.6,300.0
2022-07-31 15:00:00,12.2,0.0,18.9,65.0,9.4,1012.6,300.0
2022-07-31 16:00:00,15.1,0.0,23.3,60.0,0.0,1013.2,0.0
2022-07-31 17:00:00,14.5,0.0,26.7,47.0,0.0,1012.8,0.0
