DT,dwpt,prcp,rhum,pres,San_Antonio,temp,wspd,wdir
2023-04-01 17:00:00,-6.2,0.0,10.0,1019.9,0.326072,28.3,24.1,90.0
2023-04-01 18:00:00,-5.8,0.0,10.0,1019.2,0.34313,28.9,20.5,50.0
2023-04-01 19:00:00,-2.0,0.0,12.0,1017.6,0.320309,30.6,20.5,70.0
2023-04-01 20:00:00,-0.4,0.0,14.0,1016.8,0.430267,30.0,22.3,90.0
2023-04-01 21:00:00,-0.8,0.0,16.0,1016.6,0.483575,27.2,16.6,60.0
2023-04-01 22:00:00,0.8,0.0,18.0,1016.0,0.46035,27.2,18.4,50.0
2023-04-01 23:00:00,0.8,0.0,18.0,1016.0,0.506973,27.2,18.4,50.0
2023-04-02 00:00:00,2.4,0.0,23.0,1015.8,0.521669,25.0,11.2,60.0
2023-04-02 01:00:00,2.7,0.0,25.0,1016.1,0.517923,23.9,9.4,70.0
2023-04-02 02:00:00,2.2,0.0,25.0,1016.5,0.503458,23.3,9.4,70.0
2023-04-02 03:00:00,2.2,0.0,25.0,1016.5,0.481731,23.3,9.4,70.0
2023-04-02 04:00:00,5.6,0.0,34.0,1016.8,0.453665,22.2,7.6,80.0
2023-04-02 05:00:00,6.9,0.0,41.0,1016.3,0.405314,20.6,7.6,50.0
2023-04-02 06:00:00,6.9,0.0,41.0,1016.3,0.35604,20.6,7.6,50.0
2023-04-02 07:00:00,7.2,0.0,45.0,1014.5,0.335811,19.4,0.0,0.0
2023-04-02 08:00:00,9.3,0.0,52.0,1013.5,0.312817,19.4,0.0,0.0
2023-04-02 09:00:00,9.3,0.0,52.0,1013.5,0.304576,19.4,0.0,0.0
2023-04-02 10:00:00,13.9,0.0,68.0,1013.4,0.283771,20.0,9.4,120.0
2023-04-02 11:00:00,16.6,0.0,81.0,1012.9,0.283368,20.0,7.6,120.0
2023-04-02 12:00:00,16.6,0.0,81.0,1012.9,0.301349,20.0,7.6,120.0
2023-04-02 13:00:00,18.9,0.0,87.0,1012.9,0.323248,21.1,9.4,160.0
2023-04-02 14:00:00,18.9,0.0,87.0,1012.9,0.355982,21.1,9.4,160.0
2023-04-02 15:00:00,20.0,0.0,79.0,1012.9,0.388716,23.9,14.8,180.0
2023-04-02 16:00:00,19.5,0.0,69.0,1012.2,0.394018,25.6,18.4,180.0
2023-04-02 17:00:00,20.1,0.0,63.0,1010.9,0.414361,27.8,20.5,170.0
2023-04-02 18:00:00,20.1,0.0,63.0,1010.9,0.376383,27.8,20.5,170.0
2023-04-02 19:00:00,18.4,0.0,50.0,1008.3,0.417012,30.0,24.1,190.0
2023-04-02 20:00:00,18.5,0.0,47.0,1007.4,0.51677,31.1,24.1,190.0
2023-04-02 21:00:00,18.3,0.0,45.0,1006.5,0.526452,31.7,24.1,170.0
2023-04-02 22:00:00,17.7,0.0,46.0,1006.1,0.593419,30.6,20.5,170.0
2023-04-02 23:00:00,17.7,0.0,46.0,1006.1,0.651049,30.6,20.5,170.0
2023-04-03 00:00:00,17.1,0.0,49.0,1005.8,0.691448,28.9,16.6,150.0
2023-04-03 01:00:00,17.3,0.0,53.0,1006.0,0.682745,27.8,18.4,140.0
2023-04-03 02:00:00,20.0,0.0,71.0,1006.9,0.667473,25.6,18.4,150.0
2023-04-03 03:00:00,20.0,0.0,71.0,1006.9,0.621369,25.6,18.4,150.0
2023-04-03 04:00:00,20.1,0.0,82.0,1007.3,0.54766,23.3,14.8,150.0
2023-04-03 05:00:00,19.4,0.0,81.0,1007.3,0.458621,22.8,13.0,160.0
2023-04-03 06:00:00,19.9,0.0,87.0,1006.9,0.399954,22.2,7.6,150.0
2023-04-03 07:00:00,19.9,0.0,87.0,1006.9,0.356674,22.2,7.6,150.0
2023-04-03 08:00:00,19.9,0.0,93.0,1006.3,0.330855,21.1,7.6,130.0
2023-04-03 09:00:00,20.0,0.0,90.0,1005.6,0.312241,21.7,7.6,160.0
2023-04-03 10:00:00,20.0,0.0,90.0,1005.8,0.368142,21.7,9.4,190.0
2023-04-03 11:00:00,20.0,0.0,90.0,1005.8,0.383414,21.7,9.4,190.0
2023-04-03 12:00:00,19.9,0.0,87.0,1006.9,0.415917,22.2,7.6,170.0
2023-04-03 13:00:00,19.9,0.0,87.0,1006.9,0.410039,22.2,7.6,170.0
2023-04-03 14:00:00,20.5,0.0,79.0,1007.6,0.407964,24.4,9.4,100.0
2023-04-03 15:00:00,20.6,0.0,74.0,1007.4,0.414131,25.6,9.4,100.0
2023-04-03 16:00:00,20.5,0.0,67.0,1007.1,0.408771,27.2,11.2,80.0
2023-04-03 17:00:00,20.6,0.0,57.0,1006.3,0.444156,30.0,18.4,160.0
2023-04-03 18:00:00,20.6,0.0,57.0,1006.3,0.481155,30.0,18.4,160.0
2023-04-03 19:00:00,20.5,0.0,55.0,1004.4,0.540111,30.6,22.3,130.0
2023-04-03 20:00:00,20.7,0.0,49.0,1002.9,0.590479,32.8,29.5,140.0
2023-04-03 21:00:00,20.1,0.0,46.0,1002.4,0.660904,33.3,29.5,140.0
2023-04-03 22:00:00,20.1,0.0,46.0,1002.4,0.728101,33.3,31.7,150.0
2023-04-03 23:00:00,20.5,0.0,50.0,1002.2,0.769133,32.2,22.3,160.0
2023-04-04 00:00:00,21.1,0.0,61.0,1002.0,0.780313,29.4,22.3,130.0
2023-04-04 01:00:00,21.1,0.0,67.0,1002.7,0.771727,27.8,24.1,130.0
2023-04-04 02:00:00,20.0,0.0,69.0,1003.6,0.755648,26.1,24.1,130.0
2023-04-04 03:00:00,20.7,0.0,77.0,1004.3,0.685858,25.0,18.4,130.0
2023-04-04 04:00:00,20.7,0.0,77.0,1004.3,0.600853,25.0,18.4,130.0
2023-04-04 05:00:00,21.2,0.0,88.0,1003.6,0.521554,23.3,20.5,140.0
2023-04-04 06:00:00,21.1,0.0,90.0,1003.3,0.461272,22.8,14.8,130.0
2023-04-04 07:00:00,20.6,0.0,85.0,1002.9,0.394998,23.3,14.8,130.0
2023-04-04 08:00:00,20.6,0.0,85.0,1002.9,0.381685,23.3,25.9,160.0
2023-04-04 09:00:00,20.5,0.0,87.0,1002.4,0.369122,22.8,14.8,160.0
2023-04-04 10:00:00,20.7,0.0,91.0,1002.4,0.425369,22.2,16.6,150.0
2023-04-04 11:00:00,20.7,0.0,91.0,1001.7,0.436491,22.2,18.4,160.0
2023-04-04 12:00:00,19.9,0.0,87.0,1002.3,0.458621,22.2,22.3,160.0
2023-04-04 13:00:00,19.9,0.0,87.0,1002.3,0.450323,22.2,22.3,160.0
2023-04-04 14:00:00,19.5,0.0,79.0,1002.9,0.423928,23.3,24.1,150.0
2023-04-04 15:00:00,19.5,0.0,69.0,1002.8,0.425196,25.6,24.1,150.0
2023-04-04 16:00:00,19.5,0.0,69.0,1002.8,0.387736,25.6,31.7,170.0
2023-04-04 17:00:00,19.3,0.0,60.0,1002.5,0.433379,27.8,25.9,160.0
2023-04-04 18:00:00,19.5,0.0,57.0,1001.8,0.483691,28.9,27.7,150.0
2023-04-04 19:00:00,19.4,0.0,55.0,1000.7,0.543799,29.4,18.4,180.0
2023-04-04 20:00:00,19.4,0.0,53.0,1000.0,0.58172,30.0,16.6,160.0
2023-04-04 21:00:00,19.4,0.0,53.0,1000.0,0.68044,30.0,16.6,160.0
2023-04-04 22:00:00,19.4,0.0,53.0,999.7,0.694963,30.0,20.5,150.0
2023-04-04 23:00:00,19.4,0.0,53.0,999.8,0.705221,30.0,14.8,160.0
2023-04-05 00:00:00,20.1,0.0,59.0,1000.6,0.703896,28.9,16.6,120.0
2023-04-05 01:00:00,22.1,0.0,76.0,1002.2,0.698709,26.7,13.0,130.0
2023-04-05 02:00:00,22.2,0.0,79.0,1003.4,0.690064,26.1,11.2,100.0
2023-04-05 03:00:00,22.2,0.0,79.0,1003.4,0.645113,26.1,11.2,100.0
2023-04-05 04:00:00,21.7,0.0,82.0,1003.3,0.582123,25.0,13.0,120.0
2023-04-05 05:00:00,21.7,0.0,85.0,1003.9,0.507607,24.4,9.4,80.0
2023-04-05 06:00:00,21.8,0.0,88.0,1003.5,0.447095,23.9,16.6,110.0
2023-04-05 07:00:00,21.0,0.0,84.0,1004.0,0.420643,23.9,11.2,140.0
2023-04-05 08:00:00,21.0,0.0,84.0,1004.3,0.379899,23.9,16.6,150.0
2023-04-05 09:00:00,21.0,0.0,84.0,1004.3,0.383414,23.9,16.6,150.0
2023-04-05 10:00:00,20.6,0.0,82.0,1004.4,0.421853,23.9,22.3,140.0
2023-04-05 11:00:00,21.2,0.0,88.0,1005.1,0.443926,23.3,20.5,150.0
2023-04-05 12:00:00,21.2,0.0,88.0,1005.1,0.47349,23.3,27.7,130.0
2023-04-05 13:00:00,8.4,3.3,54.0,1008.5,0.462252,17.8,24.1,320.0
2023-04-05 14:00:00,4.5,4.8,40.0,1011.8,0.386468,18.3,24.1,350.0
2023-04-05 15:00:00,-1.9,0.0,22.0,1012.4,0.352755,20.6,24.1,350.0
2023-04-05 16:00:00,-4.2,0.0,18.0,1013.1,0.374424,21.1,25.9,20.0
2023-04-05 17:00:00,-5.2,0.0,16.0,1013.4,0.35385,21.7,25.9,20.0
2023-04-05 18:00:00,-5.2,0.0,16.0,1013.4,0.349182,21.7,31.7,10.0
2023-04-05 19:00:00,-4.8,0.0,15.0,1013.4,0.31518,23.3,25.9,20.0
2023-04-05 20:00:00,-1.8,0.0,17.0,1012.8,0.251556,25.0,29.5,20.0
2023-04-05 21:00:00,-1.8,0.0,17.0,1012.5,0.347453,25.0,29.5,30.0
2023-04-05 22:00:00,-1.2,0.0,16.0,1012.5,0.350219,26.7,29.5,30.0
2023-04-05 23:00:00,-1.3,0.0,17.0,1012.7,0.398052,25.6,25.9,30.0
2023-04-06 00:00:00,-1.3,0.0,17.0,1012.7,0.418107,25.6,27.7,30.0
2023-04-06 01:00:00,-1.0,0.0,18.0,1015.4,0.447326,25.0,27.7,40.0
2023-04-06 02:00:00,-0.8,0.0,23.0,1016.0,0.459659,21.1,20.5,30.0
2023-04-06 03:00:00,-0.8,0.0,23.0,1016.0,0.42825,21.1,20.5,30.0
2023-04-06 04:00:00,-0.2,0.0,19.0,1017.7,0.378688,25.0,13.0,50.0
2023-04-06 05:00:00,0.4,0.0,28.0,1017.7,0.341402,19.4,18.4,30.0
2023-04-06 06:00:00,1.3,0.0,33.0,1017.4,0.305671,17.8,25.9,10.0
2023-04-06 07:00:00,8.3,0.3,66.0,1016.6,0.285327,14.6,13.0,10.0
2023-04-06 08:00:00,8.3,2.8,67.0,1016.6,0.257722,14.4,13.0,10.0
2023-04-06 09:00:00,8.8,0.0,86.0,1015.6,0.250922,11.1,18.4,20.0
2023-04-06 10:00:00,8.3,0.0,77.0,1016.6,0.273801,12.2,14.8,30.0
2023-04-06 11:00:00,9.4,0.0,86.0,1017.3,0.323421,11.7,24.1,30.0
2023-04-06 12:00:00,7.8,13.2,86.0,1018.4,0.361169,10.0,24.1,30.0
2023-04-06 13:00:00,7.8,8.9,86.0,1018.4,0.352236,10.0,27.7,20.0
2023-04-06 14:00:00,6.7,2.0,77.0,1019.8,0.341805,10.6,20.5,30.0
2023-04-06 15:00:00,6.7,0.5,80.0,1020.4,0.35287,10.0,29.5,10.0
2023-04-06 16:00:00,8.9,0.5,89.0,1020.2,0.362667,10.6,29.5,350.0
2023-04-06 17:00:00,8.9,0.3,89.0,1020.2,0.361803,10.6,27.7,10.0
2023-04-06 18:00:00,9.4,0.0,89.0,1019.7,0.363128,11.1,25.9,360.0
2023-04-06 19:00:00,8.8,0.0,86.0,1019.1,0.355233,11.1,25.9,360.0
2023-04-06 20:00:00,8.8,2.5,86.0,1019.1,0.340307,11.1,22.3,360.0
2023-04-06 21:00:00,9.4,0.4,86.0,1018.3,0.348029,11.7,24.1,10.0
2023-04-06 22:00:00,9.4,0.0,89.0,1018.3,0.371485,11.1,24.1,10.0
2023-04-06 23:00:00,8.3,0.0,83.0,1019.5,0.408541,11.1,14.8,360.0
2023-04-07 00:00:00,8.3,0.0,83.0,1019.5,0.403758,11.1,14.8,360.0
2023-04-07 01:00:00,8.3,0.0,83.0,1019.1,0.405544,11.1,20.5,10.0
2023-04-07 02:00:00,8.3,0.0,83.0,1020.0,0.401971,11.1,22.3,10.0
2023-04-07 03:00:00,8.3,0.0,83.0,1020.0,0.401683,11.1,24.1,10.0
2023-04-07 04:00:00,8.8,0.0,86.0,1021.0,0.368834,11.1,20.5,10.0
2023-04-07 05:00:00,8.8,0.0,86.0,1021.2,0.336618,11.1,14.8,10.0
2023-04-07 06:00:00,8.9,0.3,89.0,1020.2,0.295701,10.6,22.3,10.0
2023-04-07 07:00:00,8.9,0.0,89.0,1019.7,0.285673,10.6,16.6,360.0
2023-04-07 08:00:00,8.9,5.4,89.0,1019.7,0.270516,10.6,16.6,360.0
2023-04-07 09:00:00,8.9,0.5,89.0,1019.3,0.266194,10.6,14.8,350.0
2023-04-07 10:00:00,8.9,0.0,89.0,1019.9,0.279737,10.6,16.6,20.0
2023-04-07 11:00:00,8.9,0.0,89.0,1020.6,0.296335,10.6,20.5,360.0
2023-04-07 12:00:00,8.9,0.0,89.0,1020.8,0.317831,10.6,20.5,360.0
2023-04-07 13:00:00,8.9,0.2,89.0,1020.8,0.318061,10.6,20.5,360.0
2023-04-07 14:00:00,9.4,0.3,92.0,1021.6,0.338923,10.6,24.1,10.0
2023-04-07 15:00:00,9.4,0.3,92.0,1021.4,0.344341,10.6,24.1,10.0
2023-04-07 16:00:00,9.4,1.3,86.0,1021.3,0.347453,11.7,25.9,360.0
2023-04-07 17:00:00,9.4,0.0,86.0,1021.3,0.369756,11.7,18.4,10.0
2023-04-07 18:00:00,10.0,0.3,93.0,1020.8,0.368545,11.1,11.2,20.0
2023-04-07 19:00:00,10.0,2.8,93.0,1020.8,0.359497,11.1,11.2,20.0
2023-04-07 20:00:00,10.0,7.1,93.0,1019.6,0.345839,11.1,20.5,20.0
2023-04-07 21:00:00,11.1,0.0,93.0,1019.2,0.336906,12.2,18.4,20.0
2023-04-07 22:00:00,11.1,0.0,93.0,1019.0,0.353677,12.2,18.4,20.0
2023-04-07 23:00:00,11.1,0.3,93.0,1018.0,0.37258,12.2,14.8,10.0
2023-04-08 00:00:00,11.7,0.0,93.0,1018.4,0.38278,12.8,9.4,20.0
2023-04-08 01:00:00,11.7,0.0,93.0,1018.9,0.394306,12.8,11.2,20.0
2023-04-08 02:00:00,11.1,2.0,93.0,1019.3,0.390157,12.2,13.0,10.0
2023-04-08 03:00:00,11.1,1.3,93.0,1019.3,0.369929,12.2,13.0,10.0
2023-04-08 04:00:00,11.1,0.0,93.0,1020.2,0.356962,12.2,13.0,30.0
2023-04-08 05:00:00,11.1,0.0,93.0,1020.2,0.328319,12.2,13.0,40.0
2023-04-08 06:00:00,11.1,0.0,93.0,1020.2,0.306478,12.2,13.0,40.0
2023-04-08 07:00:00,10.6,0.0,90.0,1019.4,0.295874,12.2,7.6,50.0
2023-04-08 08:00:00,11.1,0.0,93.0,1018.9,0.295067,12.2,5.4,20.0
2023-04-08 09:00:00,11.1,0.0,93.0,1018.9,0.285097,12.2,5.4,20.0
2023-04-08 10:00:00,11.1,0.0,93.0,1018.4,0.272591,12.2,14.8,350.0
2023-04-08 11:00:00,11.1,0.0,93.0,1019.7,0.278642,12.2,9.4,40.0
2023-04-08 12:00:00,11.1,0.0,93.0,1019.7,0.286768,12.2,9.4,40.0
2023-04-08 13:00:00,11.2,0.0,87.0,1020.7,0.2889,13.3,7.6,290.0
2023-04-08 14:00:00,12.2,0.0,80.0,1020.9,0.31322,15.6,0.0,0.0
2023-04-08 15:00:00,14.0,0.0,76.0,1020.7,0.304979,18.3,5.4,20.0
2023-04-08 16:00:00,14.0,0.0,76.0,1020.7,0.241471,18.3,5.4,20.0
2023-04-08 17:00:00,13.9,0.0,68.0,1020.5,0.299677,20.0,9.4,80.0
2023-04-08 18:00:00,14.4,0.0,63.0,1019.1,0.291724,21.7,0.0,0.0
2023-04-08 19:00:00,14.4,0.0,59.0,1018.4,0.298121,22.8,7.6,60.0
2023-04-08 20:00:00,14.4,0.0,59.0,1017.6,0.280947,22.8,9.4,90.0
2023-04-08 21:00:00,14.4,0.0,59.0,1017.6,0.3142,22.8,9.4,90.0
2023-04-08 22:00:00,15.1,0.0,64.0,1017.0,0.355982,22.2,11.2,90.0
2023-04-08 23:00:00,14.5,0.0,68.0,1017.0,0.408368,20.6,14.8,120.0
2023-04-09 00:00:00,14.5,0.0,68.0,1017.0,0.441966,20.6,14.8,120.0
2023-04-09 01:00:00,13.9,0.0,78.0,1017.7,0.439949,17.8,16.6,110.0
2023-04-09 02:00:00,12.7,0.0,83.0,1018.5,0.44456,15.6,14.8,100.0
2023-04-09 03:00:00,12.9,0.0,87.0,1019.7,0.413266,15.0,11.2,80.0
2023-04-09 04:00:00,12.3,0.0,87.0,1019.8,0.38399,14.4,11.2,70.0
2023-04-09 05:00:00,12.3,0.0,87.0,1019.8,0.34849,14.4,11.2,70.0
2023-04-09 06:00:00,12.3,0.0,87.0,1019.2,0.31541,14.4,11.2,360.0
2023-04-09 07:00:00,12.3,0.0,87.0,1019.2,0.286134,14.4,11.2,360.0
2023-04-09 08:00:00,12.3,0.0,90.0,1019.0,0.265503,13.9,11.2,30.0
2023-04-09 09:00:00,12.2,0.0,93.0,1018.7,0.261757,13.3,9.4,50.0
2023-04-09 10:00:00,12.2,0.0,93.0,1019.0,0.262218,13.3,9.4,50.0
2023-04-09 11:00:00,12.2,0.0,93.0,1019.0,0.256109,13.3,9.4,50.0
2023-04-09 12:00:00,12.2,0.0,93.0,1021.2,0.262218,13.3,7.6,30.0
2023-04-09 13:00:00,12.3,0.0,90.0,1021.9,0.30204,13.9,9.4,70.0
2023-04-09 14:00:00,12.9,0.0,87.0,1022.3,0.321519,15.0,0.0,0.0
2023-04-09 15:00:00,13.2,0.0,80.0,1022.3,0.322326,16.7,5.4,0.0
2023-04-09 16:00:00,13.9,0.0,81.0,1021.9,0.324285,17.2,0.0,0.0
2023-04-09 17:00:00,13.9,0.0,81.0,1021.9,0.313566,17.2,0.0,0.0
2023-04-09 18:00:00,14.4,0.0,70.0,1020.4,0.361399,20.0,7.6,0.0
2023-04-09 19:00:00,14.4,0.0,70.0,1020.4,0.340652,20.0,7.6,110.0
2023-04-09 20:00:00,14.5,0.0,68.0,1019.7,0.355924,20.6,7.6,130.0
2023-04-09 21:00:00,14.5,0.0,68.0,1019.7,0.349066,20.6,7.6,130.0
2023-04-09 22:00:00,14.9,0.0,70.0,1019.2,0.385892,20.6,9.4,160.0
2023-04-09 23:00:00,14.9,0.0,70.0,1019.0,0.405947,20.6,5.4,130.0
2023-04-10 00:00:00,15.0,0.0,73.0,1019.3,0.426406,20.0,11.2,100.0
2023-04-10 01:00:00,15.6,0.0,81.0,1019.8,0.448824,18.9,7.6,100.0
2023-04-10 02:00:00,15.6,0.0,81.0,1019.8,0.465422,18.9,7.6,100.0
2023-04-10 03:00:00,15.6,0.0,81.0,1021.0,0.436088,18.9,7.6,90.0
2023-04-10 04:00:00,15.0,0.0,81.0,1021.1,0.383414,18.3,9.4,90.0
2023-04-10 05:00:00,15.0,0.0,81.0,1021.3,0.356789,18.3,11.2,70.0
2023-04-10 06:00:00,14.5,0.0,81.0,1021.0,0.318811,17.8,13.0,100.0
2023-04-10 07:00:00,14.5,0.0,81.0,1021.0,0.297142,17.8,13.0,100.0
2023-04-10 08:00:00,14.3,0.0,86.0,1020.4,0.266943,16.7,5.4,50.0
2023-04-10 09:00:00,14.5,0.0,90.0,1020.4,0.272937,16.1,0.0,0.0
2023-04-10 10:00:00,14.5,0.0,90.0,1020.4,0.307746,16.1,0.0,0.0
2023-04-10 11:00:00,13.9,0.0,87.0,1020.6,0.329587,16.1,7.6,30.0
2023-04-10 12:00:00,14.3,0.0,86.0,1021.4,0.355118,16.7,9.4,80.0
2023-04-10 13:00:00,15.5,0.0,90.0,1021.8,0.349873,17.2,13.0,90.0
2023-04-10 14:00:00,15.5,0.0,90.0,1021.8,0.352755,17.2,13.0,90.0
2023-04-10 15:00:00,15.0,0.0,81.0,1023.5,0.360477,18.3,7.6,60.0
2023-04-10 16:00:00,15.0,0.0,81.0,1023.5,0.374597,18.3,7.6,60.0
2023-04-10 17:00:00,16.0,0.0,75.0,1022.9,0.351141,20.6,7.6,140.0
2023-04-10 18:00:00,15.6,0.0,73.0,1022.6,0.345436,20.6,7.6,80.0
2023-04-10 19:00:00,15.6,0.2,73.0,1022.2,0.37719,20.6,5.4,120.0
2023-04-10 20:00:00,15.6,0.0,73.0,1022.2,0.348778,20.6,5.4,120.0
2023-04-10 21:00:00,15.5,0.0,68.0,1021.6,0.383414,21.7,0.0,0.0
2023-04-10 22:00:00,14.3,0.0,61.0,1021.0,0.36601,22.2,14.8,70.0
2023-04-10 23:00:00,15.0,0.0,68.0,1020.9,0.448421,21.1,18.4,110.0
2023-04-11 00:00:00,14.4,0.0,73.0,1020.8,0.467727,19.4,13.0,80.0
2023-04-11 01:00:00,14.4,0.0,73.0,1021.2,0.479599,19.4,9.4,60.0
2023-04-11 02:00:00,14.4,0.0,73.0,1021.2,0.487552,19.4,9.4,60.0
2023-04-11 03:00:00,14.5,0.0,84.0,1022.4,0.464788,17.2,0.0,0.0
2023-04-11 04:00:00,14.0,0.0,84.0,1022.2,0.395286,16.7,0.0,0.0
2023-04-11 05:00:00,13.3,0.0,86.0,1022.8,0.348144,15.6,9.4,60.0
2023-04-11 06:00:00,13.4,0.0,90.0,1022.8,0.292185,15.0,7.6,30.0
2023-04-11 07:00:00,13.4,0.0,90.0,1022.8,0.263082,15.0,7.6,30.0
2023-04-11 08:00:00,12.8,0.0,93.0,1021.9,0.27334,13.9,5.4,300.0
2023-04-11 09:00:00,13.3,0.0,93.0,1021.9,0.265675,14.4,0.0,0.0
2023-04-11 10:00:00,13.3,0.0,93.0,1021.9,0.284809,14.4,0.0,0.0
2023-04-11 11:00:00,12.8,0.0,90.0,1021.7,0.325092,14.4,9.4,30.0
2023-04-11 12:00:00,12.8,0.0,90.0,1022.2,0.352351,14.4,5.4,30.0
2023-04-11 13:00:00,13.2,0.0,80.0,1022.5,0.331604,16.7,7.6,20.0
2023-04-11 14:00:00,12.7,0.0,70.0,1022.9,0.297948,18.3,13.0,30.0
2023-04-11 15:00:00,13.3,0.0,63.0,1022.9,0.336676,20.6,5.4,30.0
2023-04-11 16:00:00,13.3,0.0,63.0,1022.9,0.292358,20.6,5.4,90.0
2023-04-11 17:00:00,12.9,0.0,52.0,1022.0,0.25657,23.3,13.0,40.0
2023-04-11 18:00:00,11.0,0.0,43.0,1021.0,0.2821,24.4,13.0,360.0
2023-04-11 19:00:00,11.0,0.0,43.0,1020.3,0.290399,24.4,14.8,10.0
2023-04-11 20:00:00,11.7,0.0,45.0,1020.0,0.319963,24.4,18.4,90.0
2023-04-11 21:00:00,11.7,0.0,45.0,1020.0,0.350334,24.4,18.4,90.0
2023-04-11 22:00:00,10.6,0.0,43.0,1018.8,0.400761,23.9,24.1,90.0
2023-04-11 23:00:00,9.9,0.0,44.0,1018.7,0.467093,22.8,16.6,100.0
2023-04-12 00:00:00,10.0,0.0,49.0,1018.5,0.486226,21.1,18.4,80.0
2023-04-12 01:00:00,9.9,0.0,56.0,1019.0,0.505533,18.9,7.6,90.0
2023-04-12 02:00:00,9.9,0.0,56.0,1019.0,0.495447,18.9,7.6,90.0
2023-04-12 03:00:00,10.1,0.0,63.0,1020.0,0.450265,17.2,9.4,50.0
2023-04-12 04:00:00,9.9,0.0,69.0,1020.0,0.392635,15.6,7.6,60.0
2023-04-12 05:00:00,10.0,0.0,72.0,1020.0,0.330682,15.0,0.0,0.0
2023-04-12 06:00:00,10.0,0.0,72.0,1020.0,0.288382,15.0,0.0,0.0
2023-04-12 07:00:00,9.4,0.0,77.0,1019.1,0.264523,13.3,0.0,0.0
2023-04-12 08:00:00,9.4,0.0,86.0,1018.4,0.261353,11.7,9.4,300.0
2023-04-12 09:00:00,8.9,0.0,83.0,1018.0,0.270574,11.7,9.4,300.0
2023-04-12 10:00:00,8.9,0.0,83.0,1017.8,0.29864,11.7,9.4,290.0
2023-04-12 11:00:00,8.9,0.0,83.0,1017.8,0.31322,11.7,9.4,290.0
2023-04-12 12:00:00,9.4,0.0,86.0,1018.0,0.348432,11.7,9.4,300.0
2023-04-12 13:00:00,9.4,0.0,86.0,1018.1,0.329472,11.7,5.4,290.0
2023-04-12 14:00:00,13.3,0.0,68.0,1018.3,0.284924,19.4,0.0,0.0
2023-04-12 15:00:00,12.3,0.0,57.0,1018.0,0.272072,21.1,9.4,0.0
2023-04-12 16:00:00,12.3,0.0,57.0,1018.0,0.253458,21.1,9.4,120.0
2023-04-12 17:00:00,10.6,0.0,46.0,1016.6,0.250864,22.8,7.6,130.0
2023-04-12 18:00:00,9.9,0.0,40.0,1015.4,0.264638,24.4,0.0,0.0
2023-04-12 19:00:00,9.3,0.0,37.0,1014.3,0.319905,25.0,9.4,150.0
2023-04-12 20:00:00,9.3,0.0,37.0,1014.3,0.335062,25.0,9.4,150.0
2023-04-12 21:00:00,8.1,0.0,33.0,1012.7,0.361457,25.6,7.6,0.0
2023-04-12 22:00:00,8.5,0.0,35.0,1012.1,0.442773,25.0,13.0,100.0
2023-04-12 23:00:00,8.4,0.0,36.0,1012.1,0.520574,24.4,18.4,90.0
2023-04-13 00:00:00,8.3,0.0,41.0,1011.9,0.534232,22.2,13.0,100.0
2023-04-13 01:00:00,8.3,0.0,41.0,1011.9,0.530659,22.2,13.0,100.0
2023-04-13 02:00:00,9.9,0.0,58.0,1012.4,0.519882,18.3,13.0,120.0
2023-04-13 03:00:00,9.4,0.0,56.0,1012.4,0.471127,18.3,5.4,110.0
2023-04-13 04:00:00,9.4,0.0,60.0,1012.0,0.402951,17.2,5.4,90.0
2023-04-13 05:00:00,11.2,0.0,70.0,1012.0,0.337656,16.7,9.4,90.0
2023-04-13 06:00:00,11.2,0.0,70.0,1012.0,0.295297,16.7,9.4,90.0
2023-04-13 07:00:00,11.7,0.0,84.0,1011.3,0.267404,14.4,0.0,0.0
2023-04-13 08:00:00,11.1,0.0,83.0,1010.8,0.265445,13.9,5.4,290.0
2023-04-13 09:00:00,11.2,0.0,87.0,1010.7,0.263485,13.3,0.0,0.0
2023-04-13 10:00:00,10.7,0.0,87.0,1010.5,0.28527,12.8,5.4,330.0
2023-04-13 11:00:00,10.7,0.0,87.0,1010.5,0.316102,12.8,5.4,330.0
2023-04-13 12:00:00,11.0,0.0,89.0,1010.9,0.340018,12.8,5.4,280.0
2023-04-13 13:00:00,13.2,0.0,80.0,1011.3,0.318811,16.7,0.0,0.0
2023-04-13 14:00:00,14.0,0.0,73.0,1011.2,0.298698,18.9,9.4,130.0
2023-04-13 15:00:00,14.0,0.0,73.0,1011.2,0.289131,18.9,9.4,130.0
2023-04-13 16:00:00,13.9,0.0,61.0,1010.5,0.271035,21.7,11.2,210.0
2023-04-13 17:00:00,13.2,0.0,53.0,1009.7,0.273225,23.3,13.0,180.0
2023-04-13 18:00:00,12.2,0.0,48.0,1008.8,0.259394,23.9,16.6,120.0
2023-04-13 19:00:00,11.6,0.0,43.0,1008.0,0.285212,25.0,18.4,140.0
2023-04-13 20:00:00,9.4,0.0,36.0,1007.0,0.323075,25.6,7.6,120.0
2023-04-13 21:00:00,9.4,0.0,36.0,1007.0,0.370332,25.6,7.6,120.0
2023-04-13 22:00:00,9.0,0.0,34.0,1005.8,0.424159,26.1,18.4,150.0
2023-04-13 23:00:00,8.5,0.0,35.0,1005.9,0.469225,25.0,18.4,140.0
2023-04-14 00:00:00,9.6,0.0,43.0,1006.0,0.510028,22.8,13.0,130.0
