DT,prcp,dwpt,pres,rhum,wdir,temp,wspd
2022-12-30 16:00:00,0.0,9.6,1017.7,69.0,310.0,15.3,7.6
2022-12-30 17:00:00,0.0,11.2,1018.8,73.0,330.0,16.0,7.6
2022-12-30 18:00:00,0.0,11.2,1018.8,73.0,330.0,16.0,7.6
2022-12-30 19:00:00,0.0,15.2,1019.0,78.0,290.0,19.1,5.4
2022-12-30 20:00:00,0.0,16.5,1019.1,71.0,0.0,22.0,0.0
2022-12-30 21:00:00,0.0,13.4,1019.1,55.0,70.0,22.9,9.4
2022-12-30 22:00:00,0.0,12.9,1018.1,46.0,80.0,25.4,11.2
2022-12-30 23:00:00,0.0,14.0,1016.1,51.0,90.0,24.8,11.2
2022-12-31 00:00:00,0.0,14.2,1016.1,52.0,70.0,24.7,13.0
2022-12-31 01:00:00,0.0,14.2,1016.1,52.0,70.0,24.7,13.0
2022-12-31 02:00:00,0.0,14.0,1016.5,50.0,100.0,25.2,14.8
2022-12-31 03:00:00,0.0,14.4,1017.0,56.0,80.0,23.7,11.2
2022-12-31 04:00:00,0.0,14.3,1017.7,61.0,0.0,22.2,0.0
2022-12-31 05:00:00,0.0,14.3,1017.7,61.0,0.0,22.2,0.0
2022-12-31 06:00:00,0.0,13.9,1018.6,60.0,120.0,22.0,9.4
2022-12-31 07:00:00,0.0,13.9,1018.6,60.0,120.0,22.0,9.4
2022-12-31 08:00:00,0.0,13.7,1018.8,63.0,50.0,21.0,5.4
2022-12-31 09:00:00,0.0,12.7,1018.5,69.0,0.0,18.5,0.0
2022-12-31 10:00:00,0.0,12.7,1018.5,69.0,0.0,18.5,0.0
2022-12-31 11:00:00,0.0,12.8,1018.5,67.0,0.0,19.1,0.0
2022-12-31 12:00:00,0.0,12.4,1018.5,66.0,0.0,18.9,0.0
2022-12-31 13:00:00,0.0,13.3,1017.4,74.0,0.0,18.0,0.0
2022-12-31 14:00:00,0.0,13.3,1017.4,74.0,0.0,18.0,0.0
2022-12-31 15:00:00,0.0,13.4,1018.0,78.0,0.0,17.3,0.0
2022-12-31 16:00:00,0.0,12.1,1018.0,79.0,340.0,15.7,5.4
2022-12-31 17:00:00,0.0,13.6,1018.7,78.0,0.0,17.5,0.0
2022-12-31 18:00:00,0.0,13.6,1018.7,78.0,0.0,17.5,0.0
2022-12-31 19:00:00,0.0,14.1,1019.1,64.0,0.0,21.2,0.0
2022-12-31 20:00:00,0.0,13.4,1019.4,51.0,70.0,24.2,5.4
2022-12-31 21:00:00,0.0,13.9,1018.6,48.0,0.0,25.7,0.0
2022-12-31 22:00:00,0.2,13.3,1018.1,46.0,340.0,25.8,9.4
2022-12-31 23:00:00,0.3,14.2,1017.0,49.0,320.0,25.7,14.8
2023-01-01 00:00:00,0.3,15.1,1017.0,51.0,320.0,26.0,13.0
2023-01-01 01:00:00,0.2,14.8,1015.7,51.0,320.0,25.7,13.0
2023-01-01 02:00:00,0.1,14.6,1016.1,53.0,320.0,24.8,11.2
2023-01-01 03:00:00,0.1,14.6,1016.9,53.0,330.0,24.8,11.2
2023-01-01 04:00:00,0.0,14.8,1017.6,58.0,340.0,23.5,11.2
2023-01-01 05:00:00,0.0,15.2,1018.3,62.0,60.0,22.9,5.4
2023-01-01 06:00:00,0.0,13.4,1018.8,66.0,290.0,19.9,5.4
2023-01-01 07:00:00,0.0,13.7,1019.0,70.0,330.0,19.3,5.4
2023-01-01 08:00:00,0.0,13.5,1019.1,71.0,0.0,18.9,0.0
2023-01-01 09:00:00,0.0,12.8,1019.1,73.0,0.0,17.7,0.0
2023-01-01 10:00:00,0.0,12.5,1018.8,72.0,330.0,17.6,5.4
2023-01-01 11:00:00,0.0,12.5,1018.8,72.0,0.0,17.6,0.0
2023-01-01 12:00:00,0.0,12.7,1018.5,73.0,0.0,17.6,0.0
2023-01-01 13:00:00,0.0,12.7,1018.5,73.0,0.0,17.6,0.0
2023-01-01 14:00:00,0.0,12.5,1018.2,76.0,330.0,16.8,5.4
2023-01-01 15:00:00,0.0,12.5,1018.2,76.0,350.0,16.8,5.4
2023-01-01 16:00:00,0.0,12.2,1018.7,75.0,340.0,16.6,7.6
2023-01-01 17:00:00,0.0,11.9,1019.0,73.0,330.0,16.8,9.4
2023-01-01 18:00:00,0.0,13.4,1020.0,68.0,330.0,19.5,5.4
2023-01-01 19:00:00,0.0,13.4,1020.0,68.0,330.0,19.5,5.4
2023-01-01 20:00:00,0.0,14.4,1020.4,63.0,90.0,21.8,11.2
2023-01-01 21:00:00,0.1,14.3,1020.0,58.0,0.0,23.0,0.0
2023-01-01 22:00:00,0.1,14.6,1018.9,57.0,340.0,23.6,7.6
2023-01-01 23:00:00,0.0,15.2,1018.2,58.0,30.0,24.0,9.4
2023-01-02 00:00:00,0.0,14.3,1016.4,49.0,120.0,25.8,7.6
2023-01-02 01:00:00,0.0,14.3,1016.4,49.0,120.0,25.8,7.6
2023-01-02 02:00:00,0.0,14.9,1016.5,52.0,90.0,25.5,9.4
2023-01-02 03:00:00,0.0,15.5,1017.3,59.0,90.0,24.0,16.6
2023-01-02 04:00:00,0.0,14.3,1018.0,59.0,50.0,22.7,11.2
2023-01-02 05:00:00,0.0,14.2,1018.8,61.0,0.0,22.1,0.0
2023-01-02 06:00:00,0.0,14.4,1019.0,63.0,20.0,21.8,7.6
2023-01-02 07:00:00,0.0,14.5,1019.6,65.0,0.0,21.3,0.0
2023-01-02 08:00:00,0.0,15.5,1019.1,69.0,0.0,21.4,5.4
2023-01-02 09:00:00,0.0,15.5,1019.1,69.0,90.0,21.4,5.4
2023-01-02 10:00:00,0.0,15.2,1018.8,71.0,10.0,20.6,5.4
2023-01-02 11:00:00,0.0,14.8,1018.5,73.0,0.0,19.8,0.0
2023-01-02 12:00:00,0.0,15.0,1018.1,73.0,340.0,20.0,5.4
2023-01-02 13:00:00,0.0,15.2,1017.3,76.0,310.0,19.5,5.4
2023-01-02 14:00:00,0.3,14.1,1017.5,76.0,310.0,18.4,7.6
2023-01-02 15:00:00,0.0,14.1,1017.5,76.0,290.0,18.4,7.6
2023-01-02 16:00:00,0.0,14.5,1017.9,77.0,310.0,18.6,7.6
2023-01-02 17:00:00,0.0,15.1,1018.2,78.0,290.0,19.0,9.4
2023-01-02 18:00:00,0.0,16.7,1018.9,83.0,290.0,19.7,5.4
2023-01-02 19:00:00,0.0,16.4,1019.1,66.0,90.0,23.1,5.4
2023-01-02 20:00:00,0.0,16.4,1019.1,66.0,90.0,23.1,5.4
2023-01-02 21:00:00,0.1,17.1,1018.8,68.0,100.0,23.3,13.0
2023-01-02 22:00:00,0.1,16.2,1016.8,59.0,180.0,24.7,7.6
2023-01-02 23:00:00,0.0,15.5,1015.6,56.0,0.0,24.9,0.0
2023-01-03 00:00:00,0.0,15.5,1015.6,56.0,0.0,24.9,0.0
2023-01-03 01:00:00,0.0,16.0,1015.1,57.0,130.0,25.1,5.4
2023-01-03 02:00:00,0.0,16.1,1015.0,54.0,190.0,26.1,13.0
2023-01-03 03:00:00,0.0,15.8,1015.7,57.0,0.0,24.9,0.0
2023-01-03 04:00:00,0.0,16.2,1017.0,69.0,340.0,22.2,13.0
2023-01-03 05:00:00,0.0,16.0,1017.5,71.0,0.0,21.5,13.0
2023-01-03 06:00:00,0.0,16.0,1017.5,71.0,0.0,21.5,0.0
2023-01-03 07:00:00,0.0,16.2,1018.1,75.0,330.0,20.8,5.4
2023-01-03 08:00:00,0.0,16.2,1018.1,75.0,330.0,20.8,5.4
2023-01-03 09:00:00,0.0,14.4,1018.2,75.0,310.0,18.9,7.6
2023-01-03 10:00:00,0.0,14.1,1017.5,73.0,340.0,19.1,7.6
2023-01-03 11:00:00,0.0,14.1,1018.0,73.0,300.0,19.0,6.0
2023-01-03 12:00:00,0.0,14.4,1016.8,73.0,300.0,19.4,5.4
2023-01-03 13:00:00,0.0,13.8,1016.4,74.0,330.0,18.5,7.6
2023-01-03 14:00:00,0.0,12.7,1016.1,77.0,320.0,16.8,5.4
2023-01-03 15:00:00,0.0,14.0,1016.2,77.0,0.0,18.1,0.0
2023-01-03 16:00:00,0.0,15.1,1016.5,78.0,320.0,19.0,7.6
2023-01-03 17:00:00,0.0,15.9,1016.9,76.0,350.0,20.3,7.6
2023-01-03 18:00:00,0.5,16.0,1017.5,78.0,320.0,20.0,16.6
2023-01-03 19:00:00,0.0,17.5,1018.3,89.0,320.0,19.4,7.6
2023-01-03 20:00:00,0.0,20.1,1018.6,94.0,360.0,21.1,9.4
2023-01-03 21:00:00,0.0,18.8,1018.3,81.0,360.0,22.2,11.2
2023-01-03 22:00:00,0.0,17.6,1017.5,70.0,350.0,23.4,16.6
2023-01-03 23:00:00,0.0,16.2,1016.4,60.0,320.0,24.5,20.5
2023-01-04 00:00:00,0.0,16.2,1015.7,59.0,330.0,24.7,14.8
2023-01-04 01:00:00,0.0,16.1,1015.1,58.0,330.0,24.9,22.3
2023-01-04 02:00:00,0.0,15.6,1015.8,60.0,5.0,23.8,14.8
2023-01-04 03:00:00,0.0,15.6,1015.8,60.0,350.0,23.8,18.4
2023-01-04 04:00:00,0.0,15.6,1016.3,67.0,360.0,22.0,14.8
2023-01-04 05:00:00,0.1,16.7,1016.9,74.0,340.0,21.5,11.2
2023-01-04 06:00:00,0.0,17.2,1017.3,81.0,310.0,20.6,11.2
2023-01-04 07:00:00,0.0,17.8,1017.6,86.0,340.0,20.2,9.4
2023-01-04 08:00:00,0.0,18.0,1017.5,83.0,340.0,21.0,9.4
2023-01-04 09:00:00,0.2,18.0,1017.2,88.0,320.0,20.0,9.4
2023-01-04 10:00:00,0.3,17.6,1016.8,87.0,300.0,19.8,5.4
2023-01-04 11:00:00,0.0,18.0,1016.8,88.0,300.0,20.0,7.6
2023-01-04 12:00:00,0.3,17.7,1016.4,88.0,280.0,19.7,5.4
2023-01-04 13:00:00,0.2,18.0,1015.7,88.0,300.0,20.0,5.4
2023-01-04 14:00:00,0.2,18.1,1015.8,90.0,0.0,19.8,0.0
2023-01-04 15:00:00,0.3,18.0,1015.7,88.0,0.0,20.0,0.0
2023-01-04 16:00:00,0.0,18.3,1015.8,94.0,310.0,19.3,5.4
2023-01-04 17:00:00,0.0,18.3,1017.3,91.0,3.0,19.8,0.0
2023-01-04 18:00:00,0.5,18.3,1017.3,91.0,310.0,19.8,9.4
2023-01-04 19:00:00,0.5,20.0,1018.0,100.0,300.0,20.0,5.4
2023-01-04 20:00:00,0.3,20.3,1018.2,96.0,300.0,21.0,7.6
2023-01-04 21:00:00,0.2,21.0,1018.2,100.0,0.0,21.0,0.0
2023-01-04 22:00:00,0.3,21.1,1017.5,96.0,0.0,21.8,0.0
2023-01-04 23:00:00,0.5,21.6,1016.9,95.0,90.0,22.4,9.4
2023-01-05 00:00:00,0.9,20.4,1015.5,86.0,70.0,22.9,13.0
2023-01-05 01:00:00,0.9,19.4,1015.1,82.0,70.0,22.6,7.6
2023-01-05 02:00:00,0.5,18.7,1015.1,79.0,100.0,22.5,7.6
2023-01-05 03:00:00,0.2,18.5,1015.5,80.0,60.0,22.1,7.6
2023-01-05 04:00:00,0.0,18.3,1015.8,81.0,90.0,21.7,7.6
2023-01-05 05:00:00,0.0,18.9,1016.3,86.0,350.0,21.3,7.6
2023-01-05 06:00:00,0.0,18.8,1016.6,89.0,320.0,20.7,9.4
2023-01-05 07:00:00,0.0,18.6,1018.2,91.0,320.0,20.1,11.2
2023-01-05 08:00:00,0.0,18.6,1018.2,91.0,320.0,20.1,11.2
2023-01-05 09:00:00,0.0,18.5,1018.2,92.0,310.0,19.8,9.4
2023-01-05 10:00:00,0.0,18.8,1018.2,92.0,320.0,20.1,7.6
2023-01-05 11:00:00,0.0,18.7,1017.9,92.0,0.0,20.0,0.0
2023-01-05 12:00:00,0.0,17.7,1017.2,92.0,0.0,19.0,0.0
2023-01-05 13:00:00,0.0,18.0,1016.9,94.0,310.0,19.0,5.4
2023-01-05 14:00:00,0.0,18.4,1016.9,93.0,0.0,19.6,0.0
2023-01-05 15:00:00,0.0,17.8,1016.9,91.0,280.0,19.3,5.4
2023-01-05 16:00:00,0.0,18.3,1017.2,93.0,0.0,19.5,0.0
2023-01-05 17:00:00,0.0,17.9,1018.0,94.0,0.0,18.9,0.0
2023-01-05 18:00:00,0.0,18.3,1018.3,93.0,0.0,19.5,0.0
2023-01-05 19:00:00,0.0,19.7,1018.9,91.0,0.0,21.2,0.0
2023-01-05 20:00:00,0.0,18.4,1018.8,75.0,0.0,23.1,0.0
2023-01-05 21:00:00,0.1,18.0,1018.8,69.0,80.0,24.0,7.6
2023-01-05 22:00:00,0.1,17.0,1018.4,61.0,0.0,25.0,0.0
2023-01-05 23:00:00,0.1,16.5,1018.0,56.0,80.0,26.0,6.0
2023-01-06 00:00:00,0.2,16.2,1016.8,56.0,80.0,25.6,5.4
2023-01-06 01:00:00,0.2,18.8,1016.7,60.0,190.0,27.2,11.2
2023-01-06 02:00:00,0.3,17.9,1017.1,68.0,350.0,24.2,14.8
2023-01-06 03:00:00,0.2,19.9,1017.9,81.0,150.0,23.3,5.4
2023-01-06 04:00:00,0.0,19.9,1017.9,81.0,150.0,23.3,5.4
2023-01-06 05:00:00,0.0,18.5,1018.6,77.0,110.0,22.7,7.6
2023-01-06 06:00:00,0.0,18.0,1019.3,82.0,0.0,21.2,0.0
2023-01-06 07:00:00,0.0,17.3,1020.6,89.0,0.0,19.2,0.0
2023-01-06 08:00:00,0.0,17.3,1020.6,89.0,0.0,19.2,0.0
2023-01-06 09:00:00,0.0,16.0,1020.6,90.0,320.0,17.7,5.4
2023-01-06 10:00:00,0.0,16.6,1020.3,90.0,0.0,18.3,0.0
2023-01-06 11:00:00,0.0,16.7,1019.8,87.0,310.0,18.9,9.4
2023-01-06 12:00:00,0.0,16.7,1019.8,87.0,310.0,18.9,9.4
2023-01-06 13:00:00,0.0,16.5,1019.4,89.0,320.0,18.3,9.4
2023-01-06 14:00:00,0.0,16.6,1019.2,90.0,330.0,18.3,9.4
2023-01-06 15:00:00,0.0,16.3,1019.2,90.0,330.0,18.0,7.6
2023-01-06 16:00:00,0.0,15.7,1019.7,90.0,330.0,17.4,5.4
2023-01-06 17:00:00,0.0,16.6,1020.4,90.0,320.0,18.3,5.4
2023-01-06 18:00:00,0.0,17.3,1020.7,90.0,340.0,19.0,5.4
2023-01-06 19:00:00,0.0,18.7,1021.3,82.0,0.0,21.9,0.0
2023-01-06 20:00:00,0.0,17.8,1021.5,70.0,150.0,23.6,5.4
2023-01-06 21:00:00,0.0,17.0,1021.3,61.0,120.0,25.0,11.2
2023-01-06 22:00:00,0.0,16.5,1020.8,56.0,130.0,25.9,13.0
2023-01-06 23:00:00,0.0,16.5,1019.8,56.0,110.0,26.0,7.6
2023-01-07 00:00:00,0.0,15.8,1018.7,51.0,100.0,26.8,13.0
2023-01-07 01:00:00,0.0,15.5,1018.8,51.0,70.0,26.4,16.6
2023-01-07 02:00:00,0.0,16.0,1019.1,56.0,60.0,25.4,14.8
2023-01-07 03:00:00,0.0,15.4,1020.0,62.0,60.0,23.1,13.0
2023-01-07 04:00:00,0.0,15.3,1021.0,70.0,0.0,21.0,0.0
2023-01-07 05:00:00,0.0,15.3,1021.0,70.0,0.0,21.0,0.0
2023-01-07 06:00:00,0.0,16.5,1021.4,83.0,310.0,19.5,7.6
2023-01-07 07:00:00,0.0,16.6,1022.1,84.0,330.0,19.4,5.4
2023-01-07 08:00:00,0.0,16.7,1022.2,85.0,330.0,19.3,9.4
2023-01-07 09:00:00,0.0,16.7,1022.2,85.0,330.0,19.3,9.4
2023-01-07 10:00:00,0.0,16.6,1021.9,85.0,0.0,19.2,0.0
2023-01-07 11:00:00,0.0,17.0,1023.0,88.0,65.0,19.0,6.8
2023-01-07 12:00:00,0.0,17.0,1021.8,88.0,0.0,19.0,0.0
2023-01-07 13:00:00,0.0,15.9,1020.7,88.0,330.0,17.9,11.2
2023-01-07 14:00:00,0.0,16.0,1020.5,88.0,330.0,18.0,7.6
2023-01-07 15:00:00,0.0,16.0,1020.5,88.0,330.0,18.0,7.6
2023-01-07 16:00:00,0.0,16.0,1020.6,88.0,330.0,18.0,7.6
2023-01-07 17:00:00,0.0,16.1,1020.6,69.0,48.0,22.0,11.2
2023-01-07 18:00:00,0.0,16.1,1020.6,65.0,60.0,23.0,11.2
2023-01-07 19:00:00,0.0,17.0,1020.5,65.0,69.0,24.0,11.2
2023-01-07 20:00:00,0.0,18.0,1020.5,65.0,75.0,25.0,11.2
2023-01-07 21:00:00,0.0,17.9,1020.4,61.0,80.0,26.0,11.2
2023-01-07 22:00:00,0.0,18.0,1020.4,58.0,82.0,27.0,11.2
2023-01-07 23:00:00,0.0,18.0,1020.4,58.0,120.0,27.0,11.2
2023-01-08 00:00:00,0.0,16.1,1020.0,53.0,120.0,26.5,9.4
2023-01-08 01:00:00,0.0,16.6,1018.8,55.0,140.0,26.4,9.4
2023-01-08 02:00:00,0.0,16.6,1020.0,57.0,200.0,25.8,7.6
2023-01-08 03:00:00,0.0,16.4,1020.0,58.0,160.0,25.2,9.4
2023-01-08 04:00:00,0.0,16.7,1021.0,68.0,340.0,22.9,9.4
2023-01-08 05:00:00,0.0,17.2,1021.0,74.0,340.0,22.1,11.2
2023-01-08 06:00:00,0.0,17.2,1022.0,77.0,350.0,21.4,7.6
2023-01-08 07:00:00,0.0,16.4,1022.0,79.0,0.0,20.2,0.0
2023-01-08 08:00:00,0.0,16.2,1022.0,81.0,320.0,19.5,5.4
2023-01-08 09:00:00,0.0,16.5,1022.0,84.0,330.0,19.3,5.4
2023-01-08 10:00:00,0.0,16.1,1022.0,82.0,0.0,19.3,0.0
2023-01-08 11:00:00,0.0,17.0,1020.7,87.0,0.0,19.2,0.0
2023-01-08 12:00:00,0.0,17.0,1020.4,88.0,330.0,19.0,5.4
2023-01-08 13:00:00,0.0,16.3,1019.8,89.0,0.0,18.1,0.0
2023-01-08 14:00:00,0.0,16.5,1019.5,88.0,0.0,18.5,0.0
2023-01-08 15:00:00,0.0,16.8,1019.5,90.0,0.0,18.5,0.0
2023-01-08 16:00:00,0.0,16.1,1020.0,90.0,330.0,17.8,5.4
2023-01-08 17:00:00,0.0,15.3,1020.4,90.0,330.0,17.0,5.4
2023-01-08 18:00:00,0.0,15.7,1021.0,89.0,0.0,17.5,0.0
2023-01-08 19:00:00,0.0,17.0,1021.3,78.0,0.0,21.0,0.0
2023-01-08 20:00:00,0.0,15.7,1021.6,66.0,0.0,22.4,0.0
2023-01-08 21:00:00,0.0,15.5,1021.2,60.0,0.0,23.7,0.0
2023-01-08 22:00:00,0.0,14.5,1021.0,51.0,0.0,25.4,0.0
2023-01-08 23:00:00,0.0,17.1,1020.0,61.0,320.0,25.1,24.1
2023-01-09 00:00:00,0.0,17.2,1019.0,61.0,330.0,25.3,14.8
2023-01-09 01:00:00,0.0,16.9,1019.0,61.0,320.0,24.9,18.4
2023-01-09 02:00:00,0.0,16.4,1020.0,61.0,310.0,24.4,22.3
2023-01-09 03:00:00,0.0,16.0,1020.0,65.0,320.0,22.9,14.8
2023-01-09 04:00:00,0.0,15.9,1021.0,66.0,70.0,22.6,13.0
2023-01-09 05:00:00,0.0,14.6,1021.0,66.0,350.0,21.2,9.4
2023-01-09 06:00:00,0.0,14.8,1021.0,71.0,340.0,20.2,9.4
2023-01-09 07:00:00,0.0,15.3,1021.0,84.0,290.0,18.0,9.4
2023-01-09 08:00:00,0.0,15.2,1021.0,85.0,330.0,17.8,5.4
2023-01-09 09:00:00,0.0,15.1,1020.6,85.0,340.0,17.7,5.4
2023-01-09 10:00:00,0.0,14.8,1020.3,85.0,0.0,17.3,0.0
2023-01-09 11:00:00,0.0,14.7,1019.9,88.0,0.0,16.7,0.0
2023-01-09 12:00:00,0.0,14.2,1019.2,89.0,0.0,16.0,0.0
2023-01-09 13:00:00,0.0,14.2,1018.6,89.0,0.0,16.0,0.0
2023-01-09 14:00:00,0.0,14.1,1018.7,89.0,330.0,15.9,5.4
2023-01-09 15:00:00,0.0,14.0,1019.1,90.0,0.0,15.6,0.0
2023-01-09 16:00:00,0.0,13.4,1019.5,89.0,0.0,15.2,0.0
2023-01-09 17:00:00,0.0,13.3,1019.9,88.0,0.0,15.3,0.0
2023-01-09 18:00:00,0.0,14.8,1020.6,91.0,350.0,16.3,7.6
2023-01-09 19:00:00,0.0,16.7,1021.2,87.0,270.0,18.9,5.4
2023-01-09 20:00:00,0.0,16.1,1021.5,72.0,0.0,21.4,0.0
2023-01-09 21:00:00,0.0,15.4,1021.0,64.0,270.0,22.5,5.4
2023-01-09 22:00:00,0.0,15.2,1019.9,58.0,0.0,24.0,0.0
2023-01-09 23:00:00,0.0,14.2,1018.9,50.0,320.0,25.4,5.4
2023-01-10 00:00:00,0.0,15.7,1017.5,53.0,20.0,26.0,9.4
2023-01-10 01:00:00,0.0,16.4,1017.5,57.0,20.0,25.5,7.6
2023-01-10 02:00:00,0.0,15.4,1017.6,54.0,140.0,25.4,13.0
2023-01-10 03:00:00,0.0,15.7,1018.0,60.0,160.0,23.9,9.4
2023-01-10 04:00:00,0.0,15.4,1018.4,64.0,0.0,22.5,0.0
2023-01-10 05:00:00,0.0,15.3,1019.1,66.0,350.0,21.9,11.2
2023-01-10 06:00:00,0.0,15.3,1019.8,67.0,360.0,21.7,7.6
2023-01-10 07:00:00,0.0,15.4,1020.4,70.0,320.0,21.1,5.4
2023-01-10 08:00:00,0.0,14.6,1020.6,66.0,310.0,21.2,5.4
2023-01-10 09:00:00,0.0,14.6,1020.5,69.0,280.0,20.5,5.4
2023-01-10 10:00:00,0.0,14.4,1020.1,66.0,300.0,21.0,5.4
2023-01-10 11:00:00,0.0,15.3,1019.8,80.0,300.0,18.8,7.6
2023-01-10 12:00:00,0.0,15.6,1019.4,83.0,0.0,18.5,0.0
2023-01-10 13:00:00,0.0,15.4,1018.8,83.0,0.0,18.3,0.0
2023-01-10 14:00:00,0.0,15.5,1018.5,85.0,0.0,18.1,0.0
2023-01-10 15:00:00,0.0,15.9,1018.9,83.0,0.0,18.8,0.0
2023-01-10 16:00:00,0.0,15.6,1019.2,82.0,0.0,18.7,0.0
2023-01-10 17:00:00,0.0,15.8,1020.0,80.0,310.0,19.3,5.4
2023-01-10 18:00:00,0.0,15.6,1020.4,80.0,350.0,19.1,5.4
2023-01-10 19:00:00,0.0,15.2,1020.6,69.0,330.0,21.1,7.6
2023-01-10 20:00:00,0.0,13.8,1020.8,56.0,340.0,23.0,7.6
2023-01-10 21:00:00,0.0,14.0,1020.5,54.0,10.0,23.9,9.4
2023-01-10 22:00:00,0.0,14.5,1019.7,53.0,360.0,24.7,11.2
2023-01-10 23:00:00,0.0,15.3,1018.5,52.0,290.0,25.9,9.4
2023-01-11 00:00:00,0.0,14.1,1017.8,48.0,340.0,25.9,22.3
2023-01-11 01:00:00,0.0,13.8,1017.4,48.0,350.0,25.6,16.6
2023-01-11 02:00:00,0.0,13.9,1017.4,51.0,350.0,24.7,20.5
2023-01-11 03:00:00,0.0,13.8,1017.9,53.0,340.0,24.0,14.8
2023-01-11 04:00:00,0.0,14.3,1019.0,60.0,340.0,22.4,14.8
2023-01-11 05:00:00,0.0,14.6,1019.6,65.0,350.0,21.5,9.4
2023-01-11 06:00:00,0.0,14.9,1020.6,74.0,340.0,19.7,7.6
2023-01-11 07:00:00,0.0,15.1,1020.9,79.0,0.0,18.8,0.0
2023-01-11 08:00:00,0.0,15.1,1020.9,79.0,0.0,18.8,0.0
2023-01-11 09:00:00,0.0,16.6,1020.5,84.0,330.0,19.4,7.6
2023-01-11 10:00:00,0.0,16.6,1020.5,84.0,330.0,19.4,7.6
2023-01-11 11:00:00,0.0,16.7,1020.2,85.0,350.0,19.3,5.4
2023-01-11 12:00:00,0.0,16.6,1019.1,89.0,350.0,18.4,5.4
2023-01-11 13:00:00,0.0,16.6,1019.1,89.0,350.0,18.4,5.4
2023-01-11 14:00:00,0.0,16.1,1018.9,88.0,0.0,18.1,0.0
2023-01-11 15:00:00,0.0,16.3,1018.9,88.0,340.0,18.3,5.4
2023-01-11 16:00:00,0.0,16.0,1019.3,88.0,350.0,18.0,5.4
2023-01-11 17:00:00,0.0,16.7,1019.5,89.0,330.0,18.5,7.6
2023-01-11 18:00:00,0.0,16.7,1019.5,89.0,330.0,18.5,7.6
2023-01-11 19:00:00,0.0,18.4,1020.0,83.0,340.0,21.4,13.0
2023-01-11 20:00:00,0.0,17.4,1020.3,71.0,350.0,22.9,14.8
2023-01-11 21:00:00,0.0,16.2,1019.9,66.0,330.0,22.9,14.8
2023-01-11 22:00:00,0.0,16.3,1019.5,63.0,330.0,23.8,20.5
2023-01-11 23:00:00,0.0,16.0,1018.1,61.0,30.0,24.0,14.8
2023-01-12 00:00:00,0.0,13.5,1017.5,51.0,20.0,24.3,16.6
2023-01-12 01:00:00,0.0,13.4,1016.8,50.0,20.0,24.5,11.2
2023-01-12 02:00:00,0.0,13.0,1016.9,55.0,3.0,22.5,14.8
2023-01-12 03:00:00,0.0,13.0,1016.9,55.0,10.0,22.5,11.2
2023-01-12 04:00:00,0.0,13.2,1017.6,62.0,350.0,20.7,9.4
2023-01-12 05:00:00,0.0,12.9,1019.0,66.0,330.0,19.4,7.6
2023-01-12 06:00:00,0.0,12.6,1019.0,70.0,330.0,18.2,11.2
2023-01-12 07:00:00,0.0,12.2,1018.6,68.0,350.0,18.2,9.4
2023-01-12 08:00:00,0.0,12.2,1018.6,68.0,350.0,18.2,9.4
2023-01-12 09:00:00,0.0,12.0,1018.9,68.0,320.0,18.0,13.0
2023-01-12 10:00:00,0.0,12.5,1018.9,71.0,330.0,17.8,11.2
2023-01-12 11:00:00,0.0,12.5,1018.9,71.0,330.0,17.8,11.2
2023-01-12 12:00:00,0.0,12.4,1018.2,73.0,340.0,17.3,7.6
2023-01-12 13:00:00,0.0,11.8,1017.0,78.0,270.0,15.6,11.2
2023-01-12 14:00:00,0.0,11.2,1017.1,78.0,0.0,15.0,0.0
2023-01-12 15:00:00,0.0,11.2,1017.1,78.0,0.0,15.0,0.0
2023-01-12 16:00:00,0.0,11.1,1018.0,82.0,320.0,14.1,7.6
2023-01-12 17:00:00,0.0,11.0,1018.0,84.0,320.0,13.7,5.4
2023-01-12 18:00:00,0.0,12.3,1019.0,84.0,0.0,15.0,0.0
2023-01-12 19:00:00,0.0,12.9,1019.0,58.0,160.0,21.5,5.4
2023-01-12 20:00:00,0.0,12.9,1019.0,58.0,160.0,21.5,5.4
2023-01-12 21:00:00,0.0,12.5,1018.7,54.0,0.0,22.3,0.0
2023-01-12 22:00:00,0.0,12.2,1017.6,50.0,50.0,23.2,9.4
2023-01-12 23:00:00,0.0,12.5,1016.2,47.0,110.0,24.5,9.4
2023-01-13 00:00:00,0.0,11.5,1015.1,42.0,0.0,25.3,0.0
2023-01-13 01:00:00,0.0,11.0,1014.8,39.0,140.0,26.0,7.6
2023-01-13 02:00:00,0.0,13.5,1014.9,49.0,190.0,24.9,11.2
2023-01-13 03:00:00,0.0,13.7,1015.4,55.0,320.0,23.2,11.2
2023-01-13 04:00:00,0.0,13.2,1016.2,56.0,130.0,22.4,5.4
2023-01-13 05:00:00,0.0,13.1,1017.0,64.0,0.0,20.1,0.0
2023-01-13 06:00:00,0.0,12.6,1017.6,73.0,290.0,17.5,5.4
2023-01-13 07:00:00,0.0,13.1,1018.2,79.0,350.0,16.8,5.4
2023-01-13 08:00:00,0.0,12.1,1018.5,82.0,0.0,15.2,0.0
2023-01-13 09:00:00,0.0,11.6,1018.4,83.0,310.0,14.5,5.4
2023-01-13 10:00:00,0.0,11.0,1018.4,83.0,310.0,13.8,5.4
2023-01-13 11:00:00,0.0,11.8,1018.0,82.0,320.0,14.8,5.4
