DT,dwpt,pres,prcp,temp,wspd,wdir,rhum
2022-12-08 20:00:00,4.4,1015.4,0.5,6.1,11.2,180.0,89.0
2022-12-08 21:00:00,4.4,1014.9,0.3,6.7,7.6,160.0,85.0
2022-12-08 22:00:00,4.4,1015.3,0.0,6.7,18.4,190.0,85.0
2022-12-08 23:00:00,4.4,1015.3,0.0,6.7,18.4,190.0,85.0
2022-12-09 00:00:00,2.9,1015.9,0.0,5.0,14.8,180.0,86.0
2022-12-09 01:00:00,2.9,1015.9,0.0,5.0,16.6,170.0,86.0
2022-12-09 02:00:00,2.9,1015.9,0.0,5.0,16.6,170.0,86.0
2022-12-09 03:00:00,2.7,1016.4,0.9,4.4,18.4,190.0,89.0
2022-12-09 04:00:00,2.7,1016.4,0.9,4.4,18.4,190.0,89.0
2022-12-09 05:00:00,2.7,1016.5,0.8,4.4,13.0,190.0,89.0
2022-12-09 06:00:00,3.4,1017.0,1.0,4.4,14.8,180.0,93.0
2022-12-09 07:00:00,2.3,1017.1,0.3,3.9,18.4,180.0,89.0
2022-12-09 08:00:00,2.3,1017.0,0.0,3.9,18.4,180.0,89.0
2022-12-09 09:00:00,2.7,1017.0,0.0,4.4,18.4,170.0,89.0
2022-12-09 10:00:00,2.7,1017.0,0.4,4.4,18.4,170.0,89.0
2022-12-09 11:00:00,2.7,1017.0,0.5,4.4,22.3,190.0,89.0
2022-12-09 12:00:00,2.7,1016.1,0.5,4.4,18.4,190.0,89.0
2022-12-09 13:00:00,2.3,1015.6,0.0,4.4,13.0,160.0,86.0
2022-12-09 14:00:00,2.7,1015.2,0.0,4.4,18.4,160.0,89.0
2022-12-09 15:00:00,2.7,1015.2,0.0,4.4,18.4,160.0,89.0
2022-12-09 16:00:00,2.9,1014.4,0.0,5.0,14.8,150.0,86.0
2022-12-09 17:00:00,3.3,1013.0,0.3,5.6,16.6,160.0,85.0
2022-12-09 18:00:00,3.3,1011.6,0.5,6.1,20.5,160.0,82.0
2022-12-09 19:00:00,3.8,1009.3,0.3,6.7,20.5,160.0,82.0
2022-12-09 20:00:00,3.8,1009.3,0.3,6.7,24.1,150.0,82.0
2022-12-09 21:00:00,3.3,1007.4,0.3,7.2,22.3,150.0,76.0
2022-12-09 22:00:00,3.3,1005.4,1.3,7.2,16.6,170.0,76.0
2022-12-09 23:00:00,3.8,1003.8,2.0,6.7,22.3,170.0,82.0
2022-12-10 00:00:00,4.4,1002.2,1.3,6.7,22.3,170.0,85.0
2022-12-10 01:00:00,4.4,1000.8,1.0,6.7,25.9,160.0,85.0
2022-12-10 02:00:00,5.1,998.2,0.8,7.8,24.1,160.0,83.0
2022-12-10 03:00:00,5.1,998.2,0.3,7.8,24.1,160.0,83.0
2022-12-10 04:00:00,5.0,996.7,1.1,9.4,33.5,170.0,74.0
2022-12-10 05:00:00,5.0,996.7,1.3,9.4,42.5,180.0,74.0
2022-12-10 06:00:00,4.4,996.4,0.0,10.0,48.2,180.0,68.0
2022-12-10 07:00:00,4.4,996.4,0.5,10.0,38.9,180.0,68.0
2022-12-10 08:00:00,5.1,995.5,1.5,8.9,20.5,180.0,77.0
2022-12-10 09:00:00,5.1,995.5,1.9,8.9,20.5,180.0,77.0
2022-12-10 10:00:00,5.6,995.2,0.8,8.3,37.1,190.0,83.0
2022-12-10 11:00:00,5.1,993.9,2.6,8.3,29.5,190.0,80.0
2022-12-10 12:00:00,5.6,993.9,1.8,8.3,24.1,190.0,83.0
2022-12-10 13:00:00,5.1,993.8,1.0,7.8,16.6,180.0,83.0
2022-12-10 14:00:00,4.3,994.3,0.3,8.3,22.3,200.0,76.0
2022-12-10 15:00:00,4.3,994.3,0.3,8.3,22.3,200.0,76.0
2022-12-10 16:00:00,4.0,994.4,0.0,9.4,25.9,200.0,69.0
2022-12-10 17:00:00,4.0,994.7,0.0,9.4,24.1,190.0,69.0
2022-12-10 18:00:00,4.0,994.7,0.0,9.4,24.1,190.0,69.0
2022-12-10 19:00:00,4.3,994.4,0.0,11.1,24.1,180.0,63.0
2022-12-10 20:00:00,5.0,994.4,0.6,10.0,27.7,190.0,71.0
2022-12-10 21:00:00,5.0,995.4,0.0,10.0,22.3,180.0,71.0
2022-12-10 22:00:00,5.0,995.4,0.0,10.0,22.3,180.0,71.0
2022-12-10 23:00:00,3.9,996.1,0.0,10.0,33.5,190.0,66.0
2022-12-11 00:00:00,5.1,996.9,0.8,7.8,24.1,190.0,83.0
2022-12-11 01:00:00,5.1,997.0,0.3,7.8,20.5,170.0,83.0
2022-12-11 02:00:00,5.0,998.5,0.0,7.2,16.6,2.0,86.0
2022-12-11 03:00:00,5.0,998.8,0.0,7.2,5.4,180.0,86.0
2022-12-11 04:00:00,4.4,999.4,0.0,6.7,13.0,190.0,85.0
2022-12-11 05:00:00,4.4,999.4,0.0,6.7,13.0,190.0,85.0
2022-12-11 06:00:00,3.9,1000.9,0.0,5.6,11.2,180.0,89.0
2022-12-11 07:00:00,3.9,1001.4,0.0,5.6,0.0,0.0,89.0
2022-12-11 08:00:00,3.9,1001.4,0.0,5.6,0.0,0.0,89.0
2022-12-11 09:00:00,4.0,1001.7,0.0,4.4,0.0,0.0,97.0
2022-12-11 10:00:00,4.0,1002.4,0.0,5.0,0.0,0.0,93.0
2022-12-11 11:00:00,4.0,1003.1,0.0,4.4,0.0,0.0,97.0
2022-12-11 12:00:00,4.4,1003.4,0.0,5.0,0.0,0.0,96.0
2022-12-11 13:00:00,4.4,1003.4,0.0,5.0,0.0,0.0,96.0
2022-12-11 14:00:00,3.4,1004.4,0.0,4.4,5.4,250.0,93.0
2022-12-11 15:00:00,4.0,1004.7,0.0,4.4,0.0,0.0,97.0
2022-12-11 16:00:00,4.0,1006.4,0.0,4.4,0.0,0.0,97.0
2022-12-11 17:00:00,5.0,1007.2,0.0,5.6,0.0,0.0,96.0
2022-12-11 18:00:00,5.0,1007.5,0.0,5.6,0.0,0.0,96.0
2022-12-11 19:00:00,5.0,1007.5,0.0,5.6,0.0,0.0,96.0
2022-12-11 20:00:00,4.0,1007.6,0.0,7.2,5.4,270.0,80.0
2022-12-11 21:00:00,5.0,1007.8,0.0,7.2,0.0,0.0,86.0
2022-12-11 22:00:00,5.0,1007.8,0.0,7.2,0.0,0.0,86.0
2022-12-11 23:00:00,4.4,1008.4,0.0,7.8,0.0,0.0,79.0
2022-12-12 00:00:00,4.4,1009.2,0.0,7.8,0.0,0.0,79.0
2022-12-12 01:00:00,5.0,1009.7,0.0,6.7,5.4,150.0,89.0
2022-12-12 02:00:00,5.1,1010.6,0.0,6.1,5.4,210.0,93.0
2022-12-12 03:00:00,4.3,1011.2,0.3,7.2,5.4,310.0,82.0
2022-12-12 04:00:00,4.3,1011.2,0.0,7.2,5.4,310.0,82.0
2022-12-12 05:00:00,5.1,1011.9,0.0,6.1,7.6,180.0,93.0
2022-12-12 06:00:00,5.0,1012.7,0.0,5.6,7.6,180.0,96.0
2022-12-12 07:00:00,3.9,1013.0,0.0,5.6,0.0,0.0,89.0
2022-12-12 08:00:00,2.3,1013.3,0.0,3.3,0.0,2.0,93.0
2022-12-12 09:00:00,2.3,1013.3,0.0,3.3,5.4,140.0,93.0
2022-12-12 10:00:00,2.3,1013.8,0.0,3.3,0.0,0.0,93.0
2022-12-12 11:00:00,2.9,1015.0,0.0,3.3,0.0,2.0,97.0
2022-12-12 12:00:00,2.9,1015.0,0.0,3.3,7.6,130.0,97.0
2022-12-12 13:00:00,2.2,1015.8,0.0,2.8,0.0,0.0,96.0
2022-12-12 14:00:00,2.2,1015.8,0.0,2.8,0.0,0.0,96.0
2022-12-12 15:00:00,3.3,1017.0,0.0,3.9,5.4,200.0,96.0
2022-12-12 16:00:00,4.0,1017.6,0.1,5.0,0.0,0.0,93.0
2022-12-12 17:00:00,5.6,1018.1,0.5,6.7,5.4,180.0,93.0
2022-12-12 18:00:00,5.6,1018.1,0.2,6.7,5.4,180.0,93.0
2022-12-12 19:00:00,3.9,1018.0,0.0,8.3,0.0,0.0,74.0
2022-12-12 20:00:00,3.9,1018.0,0.0,8.3,0.0,0.0,74.0
2022-12-12 21:00:00,3.3,1018.1,0.0,8.9,0.0,0.0,68.0
2022-12-12 22:00:00,3.3,1018.1,0.0,8.9,0.0,0.0,68.0
2022-12-12 23:00:00,3.3,1018.8,0.0,8.3,0.0,0.0,71.0
2022-12-13 00:00:00,3.3,1018.8,0.0,8.3,0.0,0.0,71.0
2022-12-13 01:00:00,3.8,1019.5,0.0,6.7,0.0,0.0,82.0
2022-12-13 02:00:00,3.9,1019.9,0.0,6.1,0.0,0.0,86.0
2022-12-13 03:00:00,3.9,1019.9,0.0,6.1,0.0,0.0,86.0
2022-12-13 04:00:00,4.4,1020.5,0.0,6.1,0.0,0.0,89.0
2022-12-13 05:00:00,4.4,1020.5,0.0,6.1,0.0,0.0,89.0
2022-12-13 06:00:00,2.2,1020.9,0.0,2.8,0.0,0.0,96.0
2022-12-13 07:00:00,1.1,1021.1,0.0,1.7,0.0,0.0,96.0
2022-12-13 08:00:00,1.1,1021.1,0.0,1.7,0.0,0.0,96.0
2022-12-13 09:00:00,-0.6,1021.0,0.0,0.6,0.0,0.0,92.0
2022-12-13 10:00:00,0.0,1021.8,0.0,0.6,0.0,0.0,96.0
2022-12-13 11:00:00,-2.3,1022.1,0.0,-1.7,0.0,0.0,96.0
2022-12-13 12:00:00,-1.7,1022.6,0.0,-1.1,0.0,0.0,96.0
2022-12-13 13:00:00,-1.7,1022.6,0.0,-1.1,0.0,0.0,96.0
2022-12-13 14:00:00,-0.6,1023.0,0.0,-0.6,0.0,0.0,100.0
2022-12-13 15:00:00,-0.6,1023.0,0.0,-0.6,0.0,0.0,100.0
2022-12-13 16:00:00,0.7,1023.7,0.0,1.1,7.6,180.0,97.0
2022-12-13 17:00:00,1.0,1024.6,0.0,2.2,5.4,140.0,92.0
2022-12-13 18:00:00,1.8,1024.6,0.0,2.8,5.4,130.0,93.0
2022-12-13 19:00:00,2.3,1024.4,0.0,4.4,5.4,130.0,86.0
2022-12-13 20:00:00,2.3,1024.4,0.0,4.4,5.4,130.0,86.0
2022-12-13 21:00:00,2.2,1023.9,0.0,6.7,5.4,60.0,73.0
2022-12-13 22:00:00,2.2,1023.9,0.0,6.7,5.4,60.0,73.0
2022-12-13 23:00:00,1.6,1024.3,0.0,6.1,9.4,40.0,73.0
2022-12-14 00:00:00,1.6,1024.3,0.0,6.1,9.4,40.0,73.0
2022-12-14 01:00:00,-0.7,1024.7,0.0,5.6,7.6,30.0,64.0
2022-12-14 02:00:00,0.6,1024.7,0.0,5.0,0.0,0.0,73.0
2022-12-14 03:00:00,0.5,1024.8,0.0,4.4,5.4,340.0,76.0
2022-12-14 04:00:00,1.2,1025.0,0.0,3.3,0.0,0.0,86.0
2022-12-14 05:00:00,1.2,1025.0,0.0,3.3,0.0,0.0,86.0
2022-12-14 06:00:00,-0.1,1025.7,0.0,1.1,0.0,0.0,92.0
2022-12-14 07:00:00,-0.1,1025.6,0.0,1.1,0.0,0.0,92.0
2022-12-14 08:00:00,-1.2,1025.7,0.0,-0.6,0.0,0.0,96.0
2022-12-14 09:00:00,-1.1,1026.1,0.0,0.0,0.0,0.0,92.0
2022-12-14 10:00:00,-1.1,1026.1,0.0,0.0,0.0,0.0,92.0
2022-12-14 11:00:00,-1.7,1026.6,0.0,-0.6,0.0,0.0,92.0
2022-12-14 12:00:00,-1.7,1026.9,0.0,-0.6,0.0,0.0,92.0
2022-12-14 13:00:00,-0.6,1027.1,0.0,0.0,0.0,0.0,96.0
2022-12-14 14:00:00,-0.6,1027.1,0.0,0.0,0.0,0.0,96.0
2022-12-14 15:00:00,-1.2,1027.2,0.0,-0.6,0.0,0.0,96.0
2022-12-14 16:00:00,-1.2,1028.0,0.0,-0.6,0.0,0.0,96.0
2022-12-14 17:00:00,0.0,1028.7,0.0,0.6,0.0,0.0,96.0
2022-12-14 18:00:00,1.0,1028.7,0.0,2.2,0.0,0.0,92.0
2022-12-14 19:00:00,2.3,1028.4,0.0,4.4,7.6,350.0,86.0
2022-12-14 20:00:00,1.7,1028.3,0.0,5.6,20.5,20.0,76.0
2022-12-14 21:00:00,1.7,1028.3,0.0,5.6,20.5,20.0,76.0
2022-12-14 22:00:00,1.6,1028.1,0.0,6.7,11.2,10.0,70.0
2022-12-14 23:00:00,1.0,1028.3,0.0,6.1,11.2,4.0,70.0
2022-12-15 00:00:00,1.0,1028.3,0.0,6.1,13.0,20.0,70.0
2022-12-15 01:00:00,0.0,1029.0,0.0,2.8,7.6,340.0,82.0
2022-12-15 02:00:00,-0.6,1029.3,0.0,1.7,7.6,310.0,85.0
2022-12-15 03:00:00,-1.1,1029.6,0.0,0.0,0.0,0.0,92.0
2022-12-15 04:00:00,-1.1,1029.6,0.0,0.0,0.0,0.0,92.0
2022-12-15 05:00:00,-1.1,1030.0,0.0,0.0,0.0,0.0,92.0
2022-12-15 06:00:00,0.0,1030.3,0.0,0.6,9.4,320.0,96.0
2022-12-15 07:00:00,-0.1,1030.4,0.0,1.1,5.4,320.0,92.0
2022-12-15 08:00:00,-0.1,1030.4,0.0,1.1,5.4,320.0,92.0
2022-12-15 09:00:00,-2.2,1030.6,0.0,0.0,0.0,0.0,85.0
2022-12-15 10:00:00,-3.3,1030.7,0.0,-2.2,0.0,0.0,92.0
2022-12-15 11:00:00,-3.3,1030.7,0.0,-2.2,0.0,0.0,92.0
2022-12-15 12:00:00,-2.8,1030.5,0.0,-2.2,0.0,0.0,96.0
2022-12-15 13:00:00,-3.8,1030.4,0.0,-3.3,0.0,0.0,96.0
2022-12-15 14:00:00,-3.8,1030.0,0.0,-3.3,0.0,0.0,96.0
2022-12-15 15:00:00,-4.4,1030.1,0.0,-3.3,0.0,0.0,92.0
2022-12-15 16:00:00,-2.2,1030.6,0.0,-0.6,0.0,0.0,89.0
2022-12-15 17:00:00,0.1,1030.7,0.0,1.7,5.4,350.0,89.0
2022-12-15 18:00:00,0.1,1030.2,0.0,3.9,9.4,10.0,76.0
2022-12-15 19:00:00,0.1,1030.2,0.0,3.9,9.4,10.0,76.0
2022-12-15 20:00:00,-0.1,1028.6,0.0,7.2,14.8,340.0,60.0
2022-12-15 21:00:00,-0.1,1028.6,0.0,7.2,14.8,340.0,60.0
2022-12-15 22:00:00,-1.2,1027.6,0.0,7.8,13.0,10.0,53.0
2022-12-15 23:00:00,-1.2,1027.6,0.0,7.8,13.0,10.0,53.0
2022-12-16 00:00:00,-1.0,1028.1,0.0,7.2,14.8,350.0,56.0
2022-12-16 01:00:00,-2.3,1028.2,0.0,5.6,13.0,360.0,57.0
2022-12-16 02:00:00,-1.7,1028.4,0.0,2.8,11.2,340.0,72.0
2022-12-16 03:00:00,-2.2,1028.7,0.0,3.3,11.2,340.0,67.0
2022-12-16 04:00:00,-2.2,1028.7,0.0,3.3,11.2,340.0,67.0
2022-12-16 05:00:00,-3.4,1028.7,0.0,1.7,11.2,3.0,69.0
2022-12-16 06:00:00,-3.3,1028.8,0.0,2.2,14.8,340.0,67.0
2022-12-16 07:00:00,-3.9,1028.4,0.0,0.6,14.8,340.0,72.0
2022-12-16 08:00:00,-3.2,1028.4,0.0,1.1,14.8,4.0,73.0
2022-12-16 09:00:00,-3.2,1028.4,0.0,1.1,13.0,350.0,73.0
2022-12-16 10:00:00,-4.0,1027.7,0.0,1.1,11.2,350.0,69.0
2022-12-16 11:00:00,-3.9,1027.1,0.0,0.6,11.2,320.0,72.0
2022-12-16 12:00:00,-4.4,1026.8,0.0,0.0,11.2,330.0,72.0
2022-12-16 13:00:00,-4.4,1026.8,0.0,0.0,11.2,330.0,72.0
2022-12-16 14:00:00,-4.4,1026.7,0.0,0.0,11.2,320.0,72.0
2022-12-16 15:00:00,-5.0,1026.7,0.0,-1.1,9.4,330.0,75.0
2022-12-16 16:00:00,-4.0,1026.9,0.0,1.7,9.4,330.0,66.0
2022-12-16 17:00:00,-3.4,1026.9,0.0,3.9,18.4,340.0,59.0
2022-12-16 18:00:00,-3.4,1026.9,0.0,3.9,18.4,340.0,59.0
2022-12-16 19:00:00,-4.0,1026.5,0.0,5.6,13.0,20.0,50.0
2022-12-16 20:00:00,-3.4,1025.0,0.0,7.8,14.8,10.0,45.0
2022-12-16 21:00:00,-3.4,1025.0,0.0,7.8,14.8,10.0,45.0
2022-12-16 22:00:00,-2.7,1024.6,0.0,8.3,16.6,360.0,46.0
2022-12-16 23:00:00,-3.2,1024.0,0.0,5.6,14.8,340.0,53.0
2022-12-17 00:00:00,-3.2,1024.0,0.0,5.6,14.8,340.0,53.0
2022-12-17 01:00:00,-3.9,1023.6,0.0,3.9,7.6,360.0,57.0
2022-12-17 02:00:00,-4.0,1023.2,0.0,-0.6,5.4,0.0,78.0
2022-12-17 03:00:00,-4.0,1023.2,0.0,-0.6,5.4,230.0,78.0
2022-12-17 04:00:00,-3.9,1023.0,0.0,-1.1,0.0,0.0,81.0
2022-12-17 05:00:00,-3.9,1023.0,0.0,-1.1,0.0,0.0,81.0
2022-12-17 06:00:00,-4.4,1023.3,0.0,-2.2,0.0,0.0,85.0
2022-12-17 07:00:00,-4.4,1023.1,0.0,-2.8,0.0,0.0,89.0
2022-12-17 08:00:00,-4.4,1023.1,0.0,-2.8,0.0,0.0,89.0
2022-12-17 09:00:00,-5.0,1022.5,0.0,-2.8,0.0,0.0,85.0
2022-12-17 10:00:00,-5.6,1022.5,0.0,-3.9,0.0,0.0,88.0
2022-12-17 11:00:00,-5.0,1022.0,0.0,-3.9,0.0,0.0,92.0
2022-12-17 12:00:00,-5.0,1021.6,0.0,-3.9,0.0,0.0,92.0
2022-12-17 13:00:00,-5.0,1021.6,0.0,-3.9,0.0,0.0,92.0
2022-12-17 14:00:00,-5.6,1021.8,0.0,-4.4,0.0,0.0,91.0
2022-12-17 15:00:00,-6.1,1021.5,0.0,-5.0,0.0,0.0,92.0
2022-12-17 16:00:00,-3.3,1021.2,0.0,-2.8,5.4,160.0,96.0
2022-12-17 17:00:00,-3.3,1021.2,0.0,-2.8,5.4,160.0,96.0
2022-12-17 18:00:00,-1.6,1021.3,0.0,0.6,5.4,330.0,85.0
2022-12-17 19:00:00,-1.0,1020.5,0.0,5.0,16.6,180.0,65.0
2022-12-17 20:00:00,-0.6,1019.8,0.0,4.4,16.6,2.0,70.0
2022-12-17 21:00:00,-0.6,1019.8,0.0,4.4,7.6,310.0,70.0
2022-12-17 22:00:00,-0.5,1019.5,0.0,6.7,0.0,0.0,60.0
2022-12-17 23:00:00,-0.5,1019.6,0.0,8.3,0.0,0.0,54.0
2022-12-18 00:00:00,0.0,1019.3,0.0,4.4,9.4,360.0,73.0
2022-12-18 01:00:00,0.1,1019.3,0.0,3.9,0.0,0.0,76.0
2022-12-18 02:00:00,0.0,1019.3,0.0,3.3,0.0,0.0,79.0
2022-12-18 03:00:00,0.0,1019.3,0.0,3.3,0.0,0.0,79.0
2022-12-18 04:00:00,0.1,1018.7,0.0,3.9,9.4,150.0,76.0
2022-12-18 05:00:00,0.1,1018.4,0.0,3.9,9.4,5.0,76.0
2022-12-18 06:00:00,0.1,1018.6,0.0,3.9,18.4,160.0,76.0
2022-12-18 07:00:00,0.1,1018.7,0.0,3.9,9.4,160.0,76.0
2022-12-18 08:00:00,0.1,1018.7,0.0,3.9,9.4,160.0,76.0
2022-12-18 09:00:00,1.1,1018.3,0.0,4.4,7.6,170.0,79.0
2022-12-18 10:00:00,1.2,1018.3,0.0,3.3,13.0,150.0,86.0
2022-12-18 11:00:00,1.2,1018.3,0.0,3.3,13.0,150.0,86.0
2022-12-18 12:00:00,0.6,1017.5,0.0,3.9,22.3,190.0,79.0
2022-12-18 13:00:00,0.6,1017.5,0.0,3.9,22.3,190.0,79.0
2022-12-18 14:00:00,0.6,1017.0,0.0,3.9,18.4,190.0,79.0
2022-12-18 15:00:00,0.5,1017.3,0.0,3.3,20.5,190.0,82.0
2022-12-18 16:00:00,0.7,1017.3,0.0,3.3,20.5,190.0,83.0
2022-12-18 17:00:00,1.7,1017.9,0.0,3.3,25.9,190.0,89.0
2022-12-18 18:00:00,2.3,1018.1,0.0,4.4,22.3,180.0,86.0
2022-12-18 19:00:00,2.9,1017.7,0.0,5.0,20.5,190.0,86.0
2022-12-18 20:00:00,3.3,1017.2,0.0,6.1,20.5,190.0,82.0
2022-12-18 21:00:00,3.3,1017.2,0.0,6.1,25.9,180.0,82.0
2022-12-18 22:00:00,4.4,1016.9,0.0,6.1,18.4,180.0,89.0
2022-12-18 23:00:00,3.9,1016.8,0.0,6.1,20.5,180.0,86.0
2022-12-19 00:00:00,3.9,1017.5,0.0,5.6,16.6,180.0,89.0
2022-12-19 01:00:00,3.9,1018.7,0.0,5.6,18.4,200.0,89.0
2022-12-19 02:00:00,3.9,1018.7,0.1,5.6,18.4,200.0,89.0
2022-12-19 03:00:00,3.3,1019.1,0.0,5.0,16.6,210.0,89.0
2022-12-19 04:00:00,3.3,1019.9,0.0,5.0,13.0,200.0,89.0
2022-12-19 05:00:00,3.3,1020.2,0.0,5.0,13.0,5.0,89.0
2022-12-19 06:00:00,3.3,1020.2,0.0,5.0,18.4,200.0,89.0
2022-12-19 07:00:00,2.7,1021.0,0.0,4.4,7.6,280.0,89.0
2022-12-19 08:00:00,3.4,1021.4,0.0,4.4,0.0,0.0,93.0
2022-12-19 09:00:00,2.9,1022.2,0.0,3.9,0.0,0.0,93.0
2022-12-19 10:00:00,2.9,1022.7,0.0,3.9,0.0,0.0,93.0
2022-12-19 11:00:00,2.9,1022.6,0.0,3.3,0.0,0.0,97.0
2022-12-19 12:00:00,2.9,1022.6,0.0,3.3,0.0,0.0,97.0
2022-12-19 13:00:00,3.4,1023.1,0.0,4.4,9.4,180.0,93.0
2022-12-19 14:00:00,2.7,1023.8,0.0,4.4,0.0,0.0,89.0
2022-12-19 15:00:00,3.4,1024.0,0.0,4.4,5.4,190.0,93.0
2022-12-19 16:00:00,3.3,1024.7,0.0,5.6,0.0,0.0,85.0
2022-12-19 17:00:00,3.3,1024.7,0.0,5.6,0.0,0.0,85.0
2022-12-19 18:00:00,3.3,1024.1,0.0,6.7,11.2,140.0,79.0
2022-12-19 19:00:00,2.9,1024.0,0.0,7.2,5.4,240.0,74.0
2022-12-19 20:00:00,3.8,1024.1,0.0,6.7,13.0,350.0,82.0
2022-12-19 21:00:00,3.8,1024.1,0.0,6.7,13.0,350.0,82.0
2022-12-19 22:00:00,3.8,1024.0,0.0,6.7,11.2,360.0,82.0
2022-12-19 23:00:00,3.9,1024.1,0.0,6.1,13.0,20.0,86.0
2022-12-20 00:00:00,3.3,1024.1,0.0,5.6,7.6,10.0,85.0
2022-12-20 01:00:00,3.3,1024.1,0.0,5.6,7.6,10.0,85.0
2022-12-20 02:00:00,3.3,1023.1,0.0,5.0,5.4,10.0,89.0
2022-12-20 03:00:00,3.4,1022.8,0.0,4.4,5.4,360.0,93.0
2022-12-20 04:00:00,3.4,1022.8,0.0,4.4,5.4,360.0,93.0
2022-12-20 05:00:00,2.9,1023.2,0.0,5.0,0.0,0.0,86.0
2022-12-20 06:00:00,2.9,1023.2,0.0,5.0,0.0,0.0,86.0
2022-12-20 07:00:00,2.7,1023.6,0.0,4.4,7.6,150.0,89.0
2022-12-20 08:00:00,2.7,1023.6,0.0,4.4,7.6,150.0,89.0
2022-12-20 09:00:00,3.3,1023.0,0.0,5.0,13.0,180.0,89.0
2022-12-20 10:00:00,3.3,1023.0,0.0,5.0,13.0,180.0,89.0
2022-12-20 11:00:00,2.8,1023.0,0.0,5.6,13.0,180.0,82.0
2022-12-20 12:00:00,2.8,1022.6,0.0,5.6,11.2,5.0,82.0
2022-12-20 13:00:00,2.2,1022.5,0.0,5.6,22.3,180.0,79.0
2022-12-20 14:00:00,2.8,1022.7,0.0,5.6,20.5,190.0,82.0
2022-12-20 15:00:00,2.7,1022.6,0.0,6.1,22.3,180.0,79.0
2022-12-20 16:00:00,2.7,1022.6,0.0,6.1,22.3,180.0,79.0
2022-12-20 17:00:00,3.3,1022.7,0.0,7.2,20.5,190.0,76.0
2022-12-20 18:00:00,5.6,1022.4,0.2,7.8,27.7,180.0,86.0
2022-12-20 19:00:00,6.1,1021.6,0.3,7.8,27.7,180.0,89.0
2022-12-20 20:00:00,6.8,1021.0,0.8,8.3,25.9,180.0,90.0
2022-12-20 21:00:00,6.8,1021.0,0.8,8.3,29.5,190.0,90.0
2022-12-20 22:00:00,7.2,1020.9,0.3,8.3,20.5,180.0,93.0
2022-12-20 23:00:00,7.2,1020.9,0.2,8.3,20.5,180.0,93.0
2022-12-21 00:00:00,7.2,1020.7,0.3,8.9,18.4,190.0,89.0
2022-12-21 01:00:00,7.2,1020.9,0.0,8.9,16.6,190.0,89.0
2022-12-21 02:00:00,7.2,1020.9,0.0,8.9,16.6,190.0,89.0
2022-12-21 03:00:00,7.2,1021.3,0.0,8.9,16.6,4.0,89.0
2022-12-21 04:00:00,7.8,1022.6,0.0,8.9,9.4,190.0,93.0
2022-12-21 05:00:00,7.8,1022.6,0.5,8.9,9.4,190.0,93.0
2022-12-21 06:00:00,6.1,1024.3,0.0,8.3,13.0,260.0,86.0
2022-12-21 07:00:00,3.3,1025.2,0.0,6.7,11.2,360.0,79.0
2022-12-21 08:00:00,3.3,1025.2,0.0,6.7,11.2,360.0,79.0
2022-12-21 09:00:00,3.3,1026.3,0.0,5.6,7.6,350.0,85.0
2022-12-21 10:00:00,3.3,1026.3,0.0,5.6,7.6,350.0,85.0
2022-12-21 11:00:00,1.7,1026.9,0.0,5.0,9.4,330.0,79.0
2022-12-21 12:00:00,0.7,1027.3,0.0,3.3,7.6,3.0,83.0
2022-12-21 13:00:00,0.7,1027.3,0.0,3.3,7.6,10.0,83.0
2022-12-21 14:00:00,-0.7,1027.7,0.0,2.8,9.4,2.0,78.0
2022-12-21 15:00:00,-0.6,1027.6,0.0,2.2,7.6,330.0,82.0
2022-12-21 16:00:00,-0.5,1028.1,0.0,3.3,7.6,360.0,76.0
2022-12-21 17:00:00,-0.5,1028.1,0.0,3.3,7.6,360.0,76.0
2022-12-21 18:00:00,-2.3,1028.6,0.0,3.9,13.0,40.0,64.0
2022-12-21 19:00:00,-2.8,1028.2,0.0,5.0,14.8,20.0,57.0
2022-12-21 20:00:00,-2.3,1028.0,0.0,5.6,11.2,50.0,57.0
2022-12-21 21:00:00,-2.3,1027.8,0.0,5.6,16.6,10.0,57.0
2022-12-21 22:00:00,-2.3,1027.9,0.0,5.6,14.8,20.0,57.0
2022-12-21 23:00:00,-2.3,1027.9,0.0,5.6,14.8,20.0,57.0
2022-12-22 00:00:00,-2.9,1027.8,0.0,3.3,11.2,20.0,64.0
2022-12-22 01:00:00,-3.9,1027.7,0.0,2.2,14.8,10.0,64.0
2022-12-22 02:00:00,-4.4,1027.9,0.0,0.0,13.0,10.0,72.0
2022-12-22 03:00:00,-4.4,1027.9,0.0,0.0,13.0,10.0,72.0
2022-12-22 04:00:00,-7.1,1028.5,0.0,-2.8,13.0,350.0,72.0
2022-12-22 05:00:00,-8.9,1029.0,0.0,-3.3,18.4,350.0,65.0
2022-12-22 06:00:00,-8.9,1029.0,0.0,-3.3,18.4,350.0,65.0
2022-12-22 07:00:00,-10.6,1029.0,0.0,-2.8,18.4,350.0,55.0
2022-12-22 08:00:00,-11.1,1028.8,0.0,-2.8,20.5,350.0,53.0
2022-12-22 09:00:00,-11.1,1028.8,0.0,-2.8,20.5,350.0,53.0
2022-12-22 10:00:00,-11.8,1028.8,0.0,-3.3,22.3,350.0,52.0
2022-12-22 11:00:00,-12.8,1028.0,0.0,-3.3,22.3,350.0,48.0
2022-12-22 12:00:00,-12.8,1027.7,0.0,-3.3,20.5,340.0,48.0
