DT,dwpt,prcp,rhum,pres,wdir,temp,wspd,Donalsonville
2023-03-11 01:00:00,12.2,0.0,64.0,1013.2,360.0,19.2,18.5,0.0
2023-03-11 02:00:00,12.2,0.0,70.0,1013.7,340.0,17.7,11.1,0.0
2023-03-11 03:00:00,11.8,0.0,74.0,1013.9,350.0,16.4,11.1,0.189655
2023-03-11 04:00:00,10.8,0.0,72.0,1014.3,332.0,15.8,14.4,0.189655
2023-03-11 05:00:00,9.6,0.0,76.0,1014.5,360.0,13.8,7.4,0.0
2023-03-11 06:00:00,8.5,0.0,72.0,1014.6,335.0,13.4,11.9,0.0
2023-03-11 07:00:00,8.6,0.0,85.0,1014.7,0.0,11.0,0.0,0.0
2023-03-11 08:00:00,6.4,0.0,67.0,1015.1,344.0,12.4,14.0,0.0
2023-03-11 09:00:00,7.7,0.0,91.0,1014.2,0.0,9.1,0.0,0.0
2023-03-11 10:00:00,7.2,0.0,94.0,1014.2,0.0,8.1,0.0,0.155172
2023-03-11 11:00:00,5.8,0.0,95.0,1015.0,0.0,6.5,0.0,0.155172
2023-03-11 12:00:00,7.5,0.0,92.0,1015.4,320.0,8.7,7.4,0.189655
2023-03-11 13:00:00,5.6,0.0,72.0,1016.0,7.0,10.4,9.7,0.0
2023-03-11 14:00:00,4.8,0.0,52.0,1016.2,30.0,14.5,9.3,0.034483
2023-03-11 15:00:00,3.9,0.0,47.0,1016.1,38.0,15.1,10.4,0.0
2023-03-11 16:00:00,2.6,0.0,37.0,1016.0,340.0,18.5,9.3,-0.206897
2023-03-11 17:00:00,0.7,0.0,26.0,1015.7,350.0,20.9,5.5,-0.275862
2023-03-11 18:00:00,2.7,0.0,29.0,1014.7,29.0,21.5,3.6,-0.310345
2023-03-11 19:00:00,2.7,0.0,27.0,1013.4,280.0,22.8,9.3,0.0
2023-03-11 20:00:00,-1.3,0.0,19.0,1012.5,300.0,23.7,7.4,0.0
2023-03-11 21:00:00,-0.5,0.0,20.0,1011.9,20.0,23.8,7.4,-0.12069
2023-03-11 22:00:00,0.0,0.0,22.0,1011.6,0.0,22.8,0.0,0.0
2023-03-11 23:00:00,5.9,0.0,36.0,1011.9,179.0,21.6,8.6,0.0
2023-03-12 00:00:00,3.0,0.0,37.0,1012.1,200.0,17.9,7.4,0.172414
2023-03-12 01:00:00,5.2,0.0,48.0,1012.1,0.0,16.2,0.0,0.0
2023-03-12 02:00:00,6.9,0.0,49.0,1012.6,240.0,17.8,9.3,0.0
2023-03-12 03:00:00,9.1,0.0,62.0,1013.0,230.0,16.4,9.3,0.189655
2023-03-12 04:00:00,11.5,0.0,75.0,1012.4,194.0,15.9,11.5,0.155172
2023-03-12 05:00:00,10.6,0.0,78.0,1011.8,180.0,14.4,9.3,0.0
2023-03-12 06:00:00,11.2,0.0,78.0,1011.2,210.0,15.0,9.3,0.0
2023-03-12 07:00:00,12.0,0.0,82.0,1011.4,210.0,15.0,9.3,0.12069
2023-03-12 08:00:00,14.3,0.0,93.0,1010.9,189.0,15.4,13.7,0.0
2023-03-12 09:00:00,13.0,0.0,83.0,1010.7,240.0,15.9,5.5,0.0
2023-03-12 10:00:00,14.4,0.0,86.0,1010.7,200.0,16.8,14.8,0.12069
2023-03-12 11:00:00,15.6,0.0,89.0,1010.8,210.0,17.4,14.8,0.0
2023-03-12 12:00:00,17.0,0.0,89.0,1010.9,200.0,18.9,20.4,0.0
2023-03-12 13:00:00,17.0,0.0,90.0,1011.1,196.0,18.7,20.2,0.137931
2023-03-12 14:00:00,17.7,0.3,78.0,1010.6,220.0,21.7,22.2,0.12069
2023-03-12 15:00:00,17.6,0.0,65.0,1010.6,230.0,24.6,27.8,0.017241
2023-03-12 16:00:00,15.7,0.0,55.0,1009.8,240.0,25.4,20.4,0.034483
2023-03-12 17:00:00,17.6,0.0,61.0,1009.3,229.0,25.7,27.0,-0.155172
2023-03-12 18:00:00,18.2,3.5,78.0,1009.9,244.0,22.2,28.1,-0.034483
2023-03-12 19:00:00,15.4,0.3,80.0,1009.6,290.0,18.9,9.3,0.137931
2023-03-12 20:00:00,15.5,1.6,77.0,1009.1,0.0,19.6,0.0,0.068966
2023-03-12 21:00:00,16.8,1.3,87.0,1008.4,210.0,19.0,11.1,0.051724
2023-03-12 22:00:00,15.8,3.2,89.0,1008.3,240.0,17.6,5.5,0.068966
2023-03-12 23:00:00,17.9,1.6,94.0,1007.9,201.0,18.9,18.4,0.0
2023-03-13 00:00:00,16.6,0.1,93.0,1008.6,0.0,17.7,0.0,0.0
2023-03-13 01:00:00,16.5,0.2,95.0,1008.8,360.0,17.3,11.1,0.172414
2023-03-13 02:00:00,15.7,1.7,95.0,1008.8,0.0,16.5,0.0,0.0
2023-03-13 03:00:00,17.7,0.0,97.0,1009.5,249.0,18.2,15.8,0.0
2023-03-13 04:00:00,15.7,0.4,96.0,1009.4,0.0,16.3,0.0,0.0
2023-03-13 05:00:00,15.5,0.3,96.0,1009.5,0.0,16.1,0.0,0.0
2023-03-13 06:00:00,15.8,0.0,96.0,1009.5,0.0,16.4,0.0,0.0
2023-03-13 07:00:00,15.5,0.0,94.0,1009.7,20.0,16.5,9.3,0.0
2023-03-13 08:00:00,17.6,0.0,98.0,1010.0,322.0,17.9,13.0,0.0
2023-03-13 09:00:00,14.2,0.3,91.0,1010.0,344.0,15.7,17.6,0.0
2023-03-13 10:00:00,12.2,0.2,87.0,1011.9,30.0,14.3,20.4,0.12069
2023-03-13 11:00:00,11.7,0.0,87.0,1013.0,40.0,13.8,18.5,0.155172
2023-03-13 12:00:00,12.2,0.0,92.0,1013.8,360.0,13.5,9.3,0.189655
2023-03-13 13:00:00,12.1,0.0,89.0,1014.6,358.0,13.9,17.6,0.0
2023-03-13 14:00:00,9.7,0.0,80.0,1015.3,10.0,13.1,18.5,0.241379
2023-03-13 15:00:00,9.7,0.0,78.0,1015.7,340.0,13.5,14.8,0.0
2023-03-13 16:00:00,8.2,0.0,62.0,1016.1,350.0,15.5,11.1,0.172414
2023-03-13 17:00:00,8.2,0.0,59.0,1015.9,343.0,16.2,12.6,0.034483
2023-03-13 18:00:00,6.2,0.0,44.0,1015.6,10.0,18.7,22.2,-0.241379
2023-03-13 19:00:00,4.3,0.0,36.0,1014.8,350.0,19.8,9.3,0.0
2023-03-13 20:00:00,3.0,0.0,32.0,1013.9,340.0,20.2,18.5,0.0
2023-03-13 21:00:00,2.0,0.0,32.0,1013.6,330.0,19.1,14.8,-0.189655
2023-03-13 22:00:00,2.3,0.0,32.0,1014.2,314.0,19.4,18.4,0.0
2023-03-13 23:00:00,0.9,0.0,32.0,1014.7,350.0,17.8,18.5,0.0
