DT,prcp,dwpt,pres,temp,rhum,wdir,San_Antonio,wspd
2023-04-11 05:00:00,0.0,13.3,1022.8,15.6,86.0,60.0,0.348144,9.4
2023-04-11 06:00:00,0.0,13.4,1022.8,15.0,90.0,30.0,0.292185,7.6
2023-04-11 07:00:00,0.0,13.4,1022.8,15.0,90.0,30.0,0.263082,7.6
2023-04-11 08:00:00,0.0,12.8,1021.9,13.9,93.0,300.0,0.27334,5.4
2023-04-11 09:00:00,0.0,13.3,1021.9,14.4,93.0,0.0,0.265675,0.0
2023-04-11 10:00:00,0.0,13.3,1021.9,14.4,93.0,0.0,0.284809,0.0
2023-04-11 11:00:00,0.0,12.8,1021.7,14.4,90.0,30.0,0.325092,9.4
2023-04-11 12:00:00,0.0,12.8,1022.2,14.4,90.0,30.0,0.352351,5.4
2023-04-11 13:00:00,0.0,13.2,1022.5,16.7,80.0,20.0,0.331604,7.6
2023-04-11 14:00:00,0.0,12.7,1022.9,18.3,70.0,30.0,0.297948,13.0
2023-04-11 15:00:00,0.0,13.3,1022.9,20.6,63.0,30.0,0.336676,5.4
2023-04-11 16:00:00,0.0,13.3,1022.9,20.6,63.0,90.0,0.292358,5.4
2023-04-11 17:00:00,0.0,12.9,1022.0,23.3,52.0,40.0,0.25657,13.0
2023-04-11 18:00:00,0.0,11.0,1021.0,24.4,43.0,360.0,0.2821,13.0
2023-04-11 19:00:00,0.0,11.0,1020.3,24.4,43.0,10.0,0.290399,14.8
2023-04-11 20:00:00,0.0,11.7,1020.0,24.4,45.0,90.0,0.319963,18.4
2023-04-11 21:00:00,0.0,11.7,1020.0,24.4,45.0,90.0,0.350334,18.4
2023-04-11 22:00:00,0.0,10.6,1018.8,23.9,43.0,90.0,0.400761,24.1
2023-04-11 23:00:00,0.0,9.9,1018.7,22.8,44.0,100.0,0.467093,16.6
2023-04-12 00:00:00,0.0,10.0,1018.5,21.1,49.0,80.0,0.486226,18.4
2023-04-12 01:00:00,0.0,9.9,1019.0,18.9,56.0,90.0,0.505533,7.6
2023-04-12 02:00:00,0.0,9.9,1019.0,18.9,56.0,90.0,0.495447,7.6
2023-04-12 03:00:00,0.0,10.1,1020.0,17.2,63.0,50.0,0.450265,9.4
2023-04-12 04:00:00,0.0,9.9,1020.0,15.6,69.0,60.0,0.392635,7.6
2023-04-12 05:00:00,0.0,10.0,1020.0,15.0,72.0,0.0,0.330682,0.0
2023-04-12 06:00:00,0.0,10.0,1020.0,15.0,72.0,0.0,0.288382,0.0
2023-04-12 07:00:00,0.0,9.4,1019.1,13.3,77.0,0.0,0.264523,0.0
2023-04-12 08:00:00,0.0,9.4,1018.4,11.7,86.0,300.0,0.261353,9.4
2023-04-12 09:00:00,0.0,8.9,1018.0,11.7,83.0,300.0,0.270574,9.4
2023-04-12 10:00:00,0.0,8.9,1017.8,11.7,83.0,290.0,0.29864,9.4
2023-04-12 11:00:00,0.0,8.9,1017.8,11.7,83.0,290.0,0.31322,9.4
2023-04-12 12:00:00,0.0,9.4,1018.0,11.7,86.0,300.0,0.348432,9.4
2023-04-12 13:00:00,0.0,9.4,1018.1,11.7,86.0,290.0,0.329472,5.4
2023-04-12 14:00:00,0.0,13.3,1018.3,19.4,68.0,0.0,0.284924,0.0
2023-04-12 15:00:00,0.0,12.3,1018.0,21.1,57.0,0.0,0.272072,9.4
2023-04-12 16:00:00,0.0,12.3,1018.0,21.1,57.0,120.0,0.253458,9.4
2023-04-12 17:00:00,0.0,10.6,1016.6,22.8,46.0,130.0,0.250864,7.6
2023-04-12 18:00:00,0.0,9.9,1015.4,24.4,40.0,0.0,0.264638,0.0
2023-04-12 19:00:00,0.0,9.3,1014.3,25.0,37.0,150.0,0.319905,9.4
2023-04-12 20:00:00,0.0,9.3,1014.3,25.0,37.0,150.0,0.335062,9.4
2023-04-12 21:00:00,0.0,8.1,1012.7,25.6,33.0,0.0,0.361457,7.6
2023-04-12 22:00:00,0.0,8.5,1012.1,25.0,35.0,100.0,0.442773,13.0
2023-04-12 23:00:00,0.0,8.4,1012.1,24.4,36.0,90.0,0.520574,18.4
2023-04-13 00:00:00,0.0,8.3,1011.9,22.2,41.0,100.0,0.534232,13.0
2023-04-13 01:00:00,0.0,8.3,1011.9,22.2,41.0,100.0,0.530659,13.0
2023-04-13 02:00:00,0.0,9.9,1012.4,18.3,58.0,120.0,0.519882,13.0
2023-04-13 03:00:00,0.0,9.4,1012.4,18.3,56.0,110.0,0.471127,5.4
2023-04-13 04:00:00,0.0,9.4,1012.0,17.2,60.0,90.0,0.402951,5.4
2023-04-13 05:00:00,0.0,11.2,1012.0,16.7,70.0,90.0,0.337656,9.4
2023-04-13 06:00:00,0.0,11.2,1012.0,16.7,70.0,90.0,0.295297,9.4
2023-04-13 07:00:00,0.0,11.7,1011.3,14.4,84.0,0.0,0.267404,0.0
2023-04-13 08:00:00,0.0,11.1,1010.8,13.9,83.0,290.0,0.265445,5.4
2023-04-13 09:00:00,0.0,11.2,1010.7,13.3,87.0,0.0,0.263485,0.0
2023-04-13 10:00:00,0.0,10.7,1010.5,12.8,87.0,330.0,0.28527,5.4
2023-04-13 11:00:00,0.0,10.7,1010.5,12.8,87.0,330.0,0.316102,5.4
2023-04-13 12:00:00,0.0,11.0,1010.9,12.8,89.0,280.0,0.340018,5.4
2023-04-13 13:00:00,0.0,13.2,1011.3,16.7,80.0,0.0,0.318811,0.0
2023-04-13 14:00:00,0.0,14.0,1011.2,18.9,73.0,130.0,0.298698,9.4
2023-04-13 15:00:00,0.0,14.0,1011.2,18.9,73.0,130.0,0.289131,9.4
2023-04-13 16:00:00,0.0,13.9,1010.5,21.7,61.0,210.0,0.271035,11.2
2023-04-13 17:00:00,0.0,13.2,1009.7,23.3,53.0,180.0,0.273225,13.0
2023-04-13 18:00:00,0.0,12.2,1008.8,23.9,48.0,120.0,0.259394,16.6
2023-04-13 19:00:00,0.0,11.6,1008.0,25.0,43.0,140.0,0.285212,18.4
2023-04-13 20:00:00,0.0,9.4,1007.0,25.6,36.0,120.0,0.323075,7.6
2023-04-13 21:00:00,0.0,9.4,1007.0,25.6,36.0,120.0,0.370332,7.6
2023-04-13 22:00:00,0.0,9.0,1005.8,26.1,34.0,150.0,0.424159,18.4
2023-04-13 23:00:00,0.0,8.5,1005.9,25.0,35.0,140.0,0.469225,18.4
2023-04-14 00:00:00,0.0,9.6,1006.0,22.8,43.0,130.0,0.510028,13.0
2023-04-14 01:00:00,0.0,9.6,1006.0,22.8,43.0,130.0,0.513197,13.0
2023-04-14 02:00:00,0.0,11.7,1006.8,21.7,53.0,110.0,0.514638,11.2
2023-04-14 03:00:00,0.0,12.3,1007.4,20.6,59.0,150.0,0.482941,24.1
2023-04-14 04:00:00,0.0,12.9,1007.6,19.4,66.0,160.0,0.435973,20.5
2023-04-14 05:00:00,0.0,12.7,1007.6,18.3,70.0,160.0,0.375692,14.8
2023-04-14 06:00:00,0.0,12.7,1007.6,18.3,70.0,160.0,0.331777,14.8
2023-04-14 07:00:00,0.0,13.9,1007.1,17.8,78.0,150.0,0.300887,13.0
2023-04-14 08:00:00,0.0,15.1,1006.5,17.8,84.0,160.0,0.281581,13.0
2023-04-14 09:00:00,0.0,15.6,1006.1,17.8,87.0,160.0,0.276279,16.6
2023-04-14 10:00:00,0.0,15.6,1006.1,17.8,87.0,160.0,0.304979,16.6
2023-04-14 11:00:00,0.0,16.1,1005.8,18.9,84.0,150.0,0.334198,14.8
2023-04-14 12:00:00,0.0,16.7,1006.2,18.9,87.0,170.0,0.372349,16.6
2023-04-14 13:00:00,0.0,17.2,1006.7,18.9,90.0,170.0,0.379265,9.4
2023-04-14 14:00:00,0.0,17.9,1007.1,19.4,91.0,180.0,0.368603,11.2
2023-04-14 15:00:00,0.0,17.9,1007.1,19.4,91.0,180.0,0.436549,11.2
2023-04-14 16:00:00,0.0,18.9,1007.0,21.1,87.0,170.0,0.0,13.0
2023-04-14 17:00:00,0.0,19.0,1006.7,22.2,82.0,180.0,0.382434,13.0
2023-04-14 18:00:00,0.0,18.8,1006.1,23.3,76.0,190.0,0.402432,11.2
2023-04-14 19:00:00,0.0,18.8,1005.6,24.4,71.0,170.0,0.355233,11.2
2023-04-14 20:00:00,0.0,18.8,1005.6,24.4,71.0,170.0,0.381109,11.2
2023-04-14 21:00:00,0.0,18.8,1004.3,27.8,58.0,160.0,0.427444,16.6
2023-04-14 22:00:00,0.0,18.3,1004.4,26.7,60.0,150.0,0.507895,13.0
2023-04-14 23:00:00,0.0,18.3,1004.1,26.1,62.0,140.0,0.550888,22.3
2023-04-15 00:00:00,0.0,18.3,1004.1,26.1,62.0,140.0,0.543626,22.3
2023-04-15 01:00:00,0.0,19.9,1005.2,24.4,76.0,120.0,0.53965,16.6
2023-04-15 02:00:00,0.0,20.6,1006.1,23.3,85.0,130.0,0.545067,20.5
2023-04-15 03:00:00,0.0,20.6,1007.2,23.3,85.0,150.0,0.531812,16.6
2023-04-15 04:00:00,0.0,20.5,1007.1,22.8,87.0,130.0,0.490549,14.8
2023-04-15 05:00:00,0.0,20.5,1007.1,22.8,87.0,130.0,0.446807,14.8
2023-04-15 06:00:00,0.0,14.5,1008.2,17.8,81.0,270.0,0.398225,5.4
2023-04-15 07:00:00,0.2,14.5,1008.0,17.2,84.0,70.0,0.335869,7.6
2023-04-15 08:00:00,0.8,15.1,1007.0,16.7,90.0,0.0,0.302501,0.0
2023-04-15 09:00:00,0.0,15.1,1007.0,16.7,90.0,0.0,0.28527,0.0
2023-04-15 10:00:00,0.0,15.5,1007.1,17.2,90.0,0.0,0.276856,0.0
2023-04-15 11:00:00,0.0,16.6,1007.8,18.3,90.0,0.0,0.28527,0.0
2023-04-15 12:00:00,0.0,17.2,1008.9,19.4,87.0,0.0,0.299965,0.0
2023-04-15 13:00:00,0.0,18.3,1010.0,20.0,90.0,0.0,0.326187,0.0
2023-04-15 14:00:00,0.0,19.4,1010.3,21.7,87.0,180.0,0.344975,5.4
2023-04-15 15:00:00,0.0,19.4,1010.3,21.7,87.0,180.0,0.337195,5.4
2023-04-15 16:00:00,0.0,20.1,1010.8,24.4,77.0,250.0,0.325265,9.4
2023-04-15 17:00:00,0.0,20.5,1010.8,26.7,69.0,250.0,0.36065,9.4
2023-04-15 18:00:00,0.0,17.1,1009.5,30.0,46.0,350.0,0.397245,14.8
2023-04-15 19:00:00,0.0,17.1,1009.5,30.0,46.0,350.0,0.470263,14.8
2023-04-15 20:00:00,0.0,16.1,1008.3,32.2,38.0,360.0,0.521957,5.4
2023-04-15 21:00:00,0.0,9.2,1008.1,33.9,22.0,340.0,0.599124,18.4
2023-04-15 22:00:00,0.0,5.4,1008.3,32.8,18.0,340.0,0.644882,18.4
2023-04-15 23:00:00,0.0,3.7,1009.2,31.7,17.0,340.0,0.694733,24.1
2023-04-16 00:00:00,0.0,3.7,1009.2,31.7,17.0,350.0,0.686952,25.9
2023-04-16 01:00:00,0.0,4.1,1010.3,27.8,22.0,20.0,0.630475,14.8
2023-04-16 02:00:00,0.0,4.2,1014.0,25.0,26.0,50.0,0.59411,11.2
2023-04-16 03:00:00,0.0,5.7,1015.4,23.3,32.0,30.0,0.547199,11.2
2023-04-16 04:00:00,0.0,5.6,1015.6,21.7,35.0,20.0,0.496312,13.0
2023-04-16 05:00:00,0.0,5.6,1015.6,21.7,35.0,20.0,0.419433,13.0
2023-04-16 06:00:00,0.0,5.6,1017.3,20.0,39.0,30.0,0.37598,18.4
2023-04-16 07:00:00,0.0,6.0,1017.7,18.9,43.0,20.0,0.330452,16.6
2023-04-16 08:00:00,0.0,6.0,1018.1,17.8,46.0,20.0,0.304691,16.6
2023-04-16 09:00:00,0.0,6.2,1018.9,16.7,50.0,20.0,0.279103,11.2
2023-04-16 10:00:00,0.0,6.2,1018.9,16.7,50.0,20.0,0.261814,11.2
2023-04-16 11:00:00,0.0,4.4,1020.6,14.4,51.0,30.0,0.266079,13.0
2023-04-16 12:00:00,0.0,3.8,1022.3,15.0,47.0,20.0,0.261353,20.5
2023-04-16 13:00:00,0.0,3.8,1023.2,16.1,44.0,20.0,0.265733,20.5
2023-04-16 14:00:00,0.0,3.3,1025.0,17.8,38.0,60.0,0.267404,20.5
2023-04-16 15:00:00,0.0,3.3,1025.0,17.8,38.0,60.0,0.269882,20.5
2023-04-16 16:00:00,0.0,2.8,1024.8,20.0,32.0,40.0,0.260604,24.1
2023-04-16 17:00:00,0.0,2.8,1024.1,22.2,28.0,30.0,0.256109,14.8
2023-04-16 18:00:00,0.0,1.2,1023.5,22.8,24.0,50.0,0.282792,22.3
2023-04-16 19:00:00,0.0,1.2,1023.5,22.8,24.0,50.0,0.285212,22.3
2023-04-16 20:00:00,0.0,1.9,1021.8,24.4,23.0,40.0,0.321346,7.6
2023-04-16 21:00:00,0.0,1.8,1021.0,25.0,22.0,0.0,0.377478,0.0
2023-04-16 22:00:00,0.0,2.7,1020.9,23.9,25.0,90.0,0.439431,16.6
2023-04-16 23:00:00,0.0,3.8,1020.6,22.2,30.0,110.0,0.494122,18.4
2023-04-17 00:00:00,0.0,3.8,1020.6,22.2,30.0,110.0,0.520055,18.4
2023-04-17 01:00:00,0.0,4.1,1020.8,18.3,39.0,100.0,0.495101,13.0
2023-04-17 02:00:00,0.0,4.4,1021.4,16.7,44.0,100.0,0.521438,7.6
2023-04-17 03:00:00,0.0,4.5,1021.4,16.1,46.0,100.0,0.480694,5.4
2023-04-17 04:00:00,0.0,4.5,1021.2,16.1,46.0,0.0,0.39834,0.0
2023-04-17 05:00:00,0.0,4.5,1021.2,16.1,46.0,0.0,0.343188,0.0
2023-04-17 06:00:00,0.0,6.6,1020.4,13.3,64.0,0.0,0.323824,0.0
2023-04-17 07:00:00,0.0,5.0,1019.4,13.3,57.0,0.0,0.29207,0.0
2023-04-17 08:00:00,0.0,5.0,1018.9,13.3,57.0,0.0,0.281178,0.0
2023-04-17 09:00:00,0.0,6.0,1018.8,11.1,71.0,320.0,0.254899,5.4
2023-04-17 10:00:00,0.0,6.0,1018.8,11.1,71.0,320.0,0.280832,5.4
2023-04-17 11:00:00,0.0,5.1,1018.9,11.7,64.0,360.0,0.318465,5.4
2023-04-17 12:00:00,0.0,5.0,1019.7,13.3,57.0,50.0,0.340249,5.4
2023-04-17 13:00:00,0.0,6.2,1020.1,16.1,52.0,110.0,0.324574,5.4
2023-04-17 14:00:00,0.0,6.2,1020.1,16.1,52.0,110.0,0.289534,5.4
2023-04-17 15:00:00,0.0,5.0,1020.7,21.1,35.0,130.0,0.265272,24.1
2023-04-17 16:00:00,0.0,4.3,1020.4,22.2,31.0,110.0,0.247522,22.3
2023-04-17 17:00:00,0.0,5.2,1019.4,23.3,31.0,110.0,0.249597,22.3
2023-04-17 18:00:00,0.0,3.6,1017.8,25.0,25.0,140.0,0.260719,24.1
2023-04-17 19:00:00,0.0,4.1,1016.4,25.6,25.0,120.0,0.251268,22.3
2023-04-17 20:00:00,0.0,4.1,1016.4,25.6,25.0,120.0,0.293223,22.3
2023-04-17 21:00:00,0.0,5.6,1013.9,26.7,26.0,140.0,0.376037,29.5
2023-04-17 22:00:00,0.0,6.7,1013.3,26.1,29.0,130.0,0.376441,25.9
2023-04-17 23:00:00,0.0,7.9,1013.0,24.4,35.0,130.0,0.462022,25.9
2023-04-18 00:00:00,0.0,7.9,1013.0,24.4,35.0,140.0,0.512333,29.5
2023-04-18 01:00:00,0.0,10.5,1013.6,21.7,49.0,140.0,0.516713,29.5
2023-04-18 02:00:00,0.0,11.8,1014.0,20.6,57.0,150.0,0.508472,24.1
2023-04-18 03:00:00,0.0,12.2,1014.1,19.4,63.0,150.0,0.474009,20.5
2023-04-18 04:00:00,0.0,13.4,1014.4,18.3,73.0,130.0,0.410443,13.0
2023-04-18 05:00:00,0.0,13.4,1014.4,18.3,73.0,130.0,0.363243,13.0
2023-04-18 06:00:00,0.0,14.0,1012.5,18.9,73.0,150.0,0.321923,25.9
2023-04-18 07:00:00,0.0,14.4,1011.3,18.9,75.0,150.0,0.297026,18.4
2023-04-18 08:00:00,0.0,15.0,1010.9,18.9,78.0,160.0,0.277144,22.3
2023-04-18 09:00:00,0.0,15.0,1010.9,18.9,78.0,160.0,0.281466,22.3
2023-04-18 10:00:00,0.0,15.6,1009.6,18.9,81.0,120.0,0.325957,11.2
2023-04-18 11:00:00,0.0,16.1,1010.4,19.4,81.0,160.0,0.367105,9.4
2023-04-18 12:00:00,0.0,16.1,1009.7,19.4,81.0,130.0,0.392231,16.6
2023-04-18 13:00:00,0.0,16.6,1010.6,20.0,81.0,130.0,0.367796,13.0
2023-04-18 14:00:00,0.0,16.6,1010.6,20.0,81.0,130.0,0.343246,13.0
2023-04-18 15:00:00,0.0,17.1,1010.8,21.1,78.0,110.0,0.375288,14.8
2023-04-18 16:00:00,0.0,17.9,1011.8,21.7,79.0,150.0,0.39494,11.2
2023-04-18 17:00:00,0.0,18.3,1011.3,23.9,71.0,160.0,0.381282,20.5
2023-04-18 18:00:00,0.0,18.3,1009.1,25.6,64.0,160.0,0.345839,24.1
2023-04-18 19:00:00,0.0,18.3,1009.1,25.6,64.0,160.0,0.330048,24.1
2023-04-18 20:00:00,0.0,18.3,1008.3,26.7,60.0,150.0,0.411538,20.5
2023-04-18 21:00:00,0.0,18.3,1007.8,26.1,62.0,150.0,0.464096,20.5
2023-04-18 22:00:00,0.3,17.8,1007.9,25.6,62.0,160.0,0.485016,31.7
2023-04-18 23:00:00,0.0,17.2,1008.9,23.9,66.0,140.0,0.555556,29.5
2023-04-19 00:00:00,0.0,17.3,1009.6,22.8,71.0,150.0,0.542358,22.3
2023-04-19 01:00:00,0.0,17.3,1009.6,22.8,71.0,150.0,0.538958,22.3
2023-04-19 02:00:00,0.0,17.9,1010.8,21.1,82.0,130.0,0.535904,24.1
2023-04-19 03:00:00,0.0,17.9,1011.4,21.7,79.0,120.0,0.519248,22.3
2023-04-19 04:00:00,0.0,17.7,1011.1,21.1,81.0,130.0,0.45672,20.5
2023-04-19 05:00:00,0.0,17.9,1011.1,21.1,82.0,130.0,0.410558,20.5
2023-04-19 06:00:00,0.0,18.3,1010.2,21.1,84.0,150.0,0.350219,27.7
2023-04-19 07:00:00,0.0,18.9,1009.5,21.1,87.0,160.0,0.329876,20.5
2023-04-19 08:00:00,0.0,18.9,1009.0,21.7,84.0,170.0,0.309647,20.5
2023-04-19 09:00:00,0.0,18.9,1009.0,21.7,84.0,170.0,0.307861,20.5
2023-04-19 10:00:00,0.0,18.9,1009.3,21.7,84.0,160.0,0.354599,16.6
2023-04-19 11:00:00,0.0,19.4,1009.8,20.6,93.0,150.0,0.374539,18.4
2023-04-19 12:00:00,0.0,19.4,1009.8,20.6,93.0,150.0,0.414016,18.4
2023-04-19 13:00:00,0.3,19.4,1010.8,21.1,90.0,150.0,0.396957,14.8
2023-04-19 14:00:00,0.0,19.4,1010.8,21.1,90.0,150.0,0.39834,14.8
2023-04-19 15:00:00,0.0,19.4,1011.1,21.7,87.0,160.0,0.408887,18.4
2023-04-19 16:00:00,0.0,19.4,1011.4,22.8,81.0,150.0,0.403008,18.4
2023-04-19 17:00:00,0.0,19.4,1011.4,23.9,76.0,160.0,0.396611,25.9
2023-04-19 18:00:00,0.0,19.5,1011.2,26.1,67.0,160.0,0.409693,24.1
2023-04-19 19:00:00,0.0,19.5,1010.1,25.6,69.0,150.0,0.395862,29.5
2023-04-19 20:00:00,0.0,19.5,1009.5,26.1,67.0,150.0,0.390618,25.9
2023-04-19 21:00:00,0.0,19.3,1008.6,26.7,64.0,140.0,0.467036,31.7
2023-04-19 22:00:00,0.0,19.5,1008.7,26.1,67.0,140.0,0.491701,27.7
2023-04-19 23:00:00,0.0,19.5,1008.7,26.1,67.0,140.0,0.555325,27.7
2023-04-20 00:00:00,0.0,18.8,1008.9,24.4,71.0,150.0,0.550945,33.5
2023-04-20 01:00:00,0.0,19.0,1009.3,23.9,74.0,140.0,0.554288,29.5
2023-04-20 02:00:00,0.0,19.0,1009.3,23.9,74.0,140.0,0.55642,29.5
2023-04-20 03:00:00,0.0,19.4,1011.1,22.8,81.0,130.0,0.542243,24.1
2023-04-20 04:00:00,0.0,19.4,1011.1,22.8,81.0,150.0,0.475795,25.9
2023-04-20 05:00:00,0.0,19.4,1011.8,22.2,84.0,150.0,0.416609,14.8
2023-04-20 06:00:00,0.0,19.4,1011.7,22.2,84.0,160.0,0.376844,20.5
2023-04-20 07:00:00,0.0,19.4,1010.9,22.2,84.0,150.0,0.351717,18.4
2023-04-20 08:00:00,0.0,19.4,1010.3,21.7,87.0,150.0,0.323018,20.5
2023-04-20 09:00:00,0.0,19.4,1010.3,21.7,87.0,150.0,0.320021,20.5
2023-04-20 10:00:00,0.0,19.9,1010.2,22.2,87.0,150.0,0.371024,14.8
2023-04-20 11:00:00,0.0,20.7,1010.7,22.2,91.0,150.0,0.400242,13.0
2023-04-20 12:00:00,0.0,20.7,1011.4,22.2,91.0,160.0,0.445021,14.8
2023-04-20 13:00:00,0.0,21.2,1011.9,23.3,88.0,150.0,0.427847,14.8
2023-04-20 14:00:00,0.0,21.2,1011.9,23.3,88.0,150.0,0.438854,14.8
2023-04-20 15:00:00,0.0,21.1,1012.2,25.0,79.0,160.0,0.409578,16.6
2023-04-20 16:00:00,0.0,21.1,1012.2,25.0,79.0,160.0,0.447672,16.6
2023-04-20 17:00:00,0.3,21.8,1012.4,27.8,70.0,170.0,0.408714,20.5
2023-04-20 18:00:00,0.0,20.6,1011.0,29.4,59.0,160.0,0.424159,18.4
2023-04-20 19:00:00,0.0,20.6,1011.0,29.4,59.0,160.0,0.471992,18.4
2023-04-20 20:00:00,0.8,20.1,1009.4,31.1,52.0,160.0,0.569329,18.4
2023-04-20 21:00:00,0.0,19.4,1007.8,29.4,55.0,150.0,0.532619,22.3
2023-04-20 22:00:00,0.0,19.4,1007.8,29.4,55.0,150.0,0.647303,22.3
2023-04-20 23:00:00,0.0,21.0,1007.3,27.2,69.0,130.0,0.647015,22.3
2023-04-21 00:00:00,0.5,21.1,1009.0,26.1,74.0,140.0,0.562298,16.6
2023-04-21 01:00:00,16.5,16.7,1008.5,21.1,76.0,170.0,0.50438,9.4
2023-04-21 02:00:00,0.0,16.7,1008.5,21.1,76.0,200.0,0.503112,9.4
2023-04-21 03:00:00,0.0,19.4,1009.8,21.7,87.0,190.0,0.493949,11.2
2023-04-21 04:00:00,0.0,19.4,1010.3,21.1,90.0,40.0,0.442427,18.4
2023-04-21 05:00:00,4.1,17.1,1012.1,18.3,93.0,20.0,0.385489,11.2
2023-04-21 06:00:00,6.4,16.7,1009.9,18.9,87.0,310.0,0.340768,16.6
2023-04-21 07:00:00,12.2,16.1,1010.4,17.2,93.0,0.0,0.302962,0.0
2023-04-21 08:00:00,0.0,16.1,1010.4,17.2,93.0,0.0,0.280775,0.0
2023-04-21 09:00:00,0.0,17.2,1010.4,17.8,96.0,0.0,0.273225,0.0
2023-04-21 10:00:00,0.0,17.8,1010.4,18.3,97.0,320.0,0.30763,7.6
2023-04-21 11:00:00,0.0,17.8,1010.4,18.3,97.0,320.0,0.33316,7.6
2023-04-21 12:00:00,0.0,17.9,1011.8,19.4,91.0,340.0,0.363243,5.4
2023-04-21 13:00:00,0.0,17.9,1011.8,19.4,91.0,340.0,0.36745,5.4
2023-04-21 14:00:00,0.0,18.3,1016.0,21.1,84.0,10.0,0.362379,16.6
2023-04-21 15:00:00,0.0,17.2,1015.3,20.0,84.0,20.0,0.337656,16.6
2023-04-21 16:00:00,0.1,17.3,1015.3,21.7,76.0,20.0,0.345205,16.6
2023-04-21 17:00:00,0.0,17.2,1014.9,23.9,66.0,20.0,0.293396,16.6
2023-04-21 18:00:00,0.0,17.2,1014.9,23.9,66.0,360.0,0.296969,20.5
2023-04-21 19:00:00,0.0,14.9,1013.2,27.2,47.0,20.0,0.338808,16.6
2023-04-21 20:00:00,0.0,14.9,1013.2,27.2,47.0,20.0,0.398225,16.6
2023-04-21 21:00:00,0.0,11.8,1011.8,27.8,37.0,10.0,0.471012,14.8
2023-04-21 22:00:00,0.0,10.5,1011.0,27.8,34.0,340.0,0.500519,9.4
2023-04-21 23:00:00,0.0,10.5,1011.0,27.8,34.0,340.0,0.558495,9.4
2023-04-22 00:00:00,0.0,9.1,1010.6,26.7,33.0,320.0,0.570367,11.2
2023-04-22 01:00:00,0.0,8.9,1010.8,25.0,36.0,30.0,0.504438,11.2
2023-04-22 02:00:00,0.0,14.5,1012.5,20.6,68.0,90.0,0.523167,11.2
2023-04-22 03:00:00,0.0,15.7,1013.2,19.4,79.0,90.0,0.490722,7.6
2023-04-22 04:00:00,0.0,15.7,1013.2,19.4,79.0,90.0,0.454876,7.6
2023-04-22 05:00:00,0.0,15.0,1013.2,17.2,87.0,0.0,0.388658,0.0
2023-04-22 06:00:00,0.0,14.3,1013.0,16.7,86.0,0.0,0.350334,0.0
2023-04-22 07:00:00,0.0,14.0,1012.7,16.7,84.0,0.0,0.30861,0.0
2023-04-22 08:00:00,0.0,14.0,1012.7,16.7,84.0,0.0,0.286365,0.0
2023-04-22 09:00:00,0.0,13.4,1012.1,15.0,90.0,0.0,0.271899,0.0
2023-04-22 10:00:00,0.0,13.4,1012.1,15.0,90.0,0.0,0.265503,0.0
2023-04-22 11:00:00,0.0,13.9,1012.0,15.0,93.0,20.0,0.263082,5.4
2023-04-22 12:00:00,0.0,13.4,1012.0,15.0,90.0,20.0,0.278527,5.4
2023-04-22 13:00:00,0.0,14.5,1013.0,16.1,90.0,110.0,0.27772,5.4
2023-04-22 14:00:00,0.0,12.2,1013.3,19.4,63.0,110.0,0.283426,18.4
2023-04-22 15:00:00,0.0,12.8,1013.3,20.6,61.0,120.0,0.289016,22.3
2023-04-22 16:00:00,0.0,12.8,1013.3,20.6,61.0,120.0,0.280832,22.3
2023-04-22 17:00:00,0.0,13.8,1012.9,22.8,57.0,130.0,0.313278,22.3
2023-04-22 18:00:00,0.0,14.0,1012.4,23.9,54.0,160.0,0.318983,24.1
2023-04-22 19:00:00,0.0,16.2,1010.6,25.6,56.0,150.0,0.366759,25.9
2023-04-22 20:00:00,0.0,16.2,1010.6,25.6,56.0,150.0,0.434359,25.9
2023-04-22 21:00:00,0.0,16.7,1009.9,25.0,60.0,150.0,0.479138,24.1
2023-04-22 22:00:00,0.0,17.2,1008.4,24.4,64.0,110.0,0.484267,20.5
2023-04-22 23:00:00,0.0,17.2,1008.4,24.4,64.0,110.0,0.514696,20.5
2023-04-23 00:00:00,0.0,17.2,1008.5,23.9,66.0,100.0,0.541955,22.3
2023-04-23 01:00:00,0.0,17.3,1008.8,23.3,69.0,90.0,0.536941,22.3
2023-04-23 02:00:00,0.0,15.5,1010.8,21.7,68.0,100.0,0.523744,24.1
2023-04-23 03:00:00,0.0,15.5,1010.8,21.7,68.0,90.0,0.502824,25.9
2023-04-23 04:00:00,0.8,15.6,1012.0,21.1,71.0,120.0,0.461791,31.7
2023-04-23 05:00:00,2.6,13.9,1011.3,20.0,68.0,90.0,0.419491,18.4
2023-04-23 06:00:00,0.0,13.2,1011.3,20.0,65.0,100.0,0.392231,25.9
2023-04-23 07:00:00,0.0,12.9,1009.8,18.9,68.0,100.0,0.349124,18.4
2023-04-23 08:00:00,0.0,12.9,1009.8,18.9,68.0,100.0,0.306132,18.4
2023-04-23 09:00:00,0.0,12.3,1011.6,17.8,70.0,40.0,0.284175,11.2
2023-04-23 10:00:00,0.3,12.3,1011.6,17.8,70.0,40.0,0.279334,11.2
2023-04-23 11:00:00,3.6,11.2,1011.8,13.3,87.0,80.0,0.269767,14.8
2023-04-23 12:00:00,5.3,11.2,1011.8,13.3,87.0,80.0,0.0,14.8
2023-04-23 13:00:00,2.3,10.7,1011.8,13.3,84.0,30.0,0.030544,16.6
