DT,dwpt,prcp,pres,temp,rhum,wdir,wspd
2023-05-10 08:00:00,18.4,0.0,1020.2,22.2,79.0,71.0,21.6
2023-05-10 09:00:00,18.6,0.0,1020.0,22.0,81.0,72.0,22.3
2023-05-10 10:00:00,18.6,0.0,1019.8,21.6,83.0,68.0,22.3
2023-05-10 11:00:00,18.6,0.0,1019.0,21.4,84.0,60.0,20.9
2023-05-10 12:00:00,18.7,0.0,1018.2,21.1,86.0,54.0,20.5
2023-05-10 13:00:00,18.7,0.0,1017.9,20.9,87.0,56.0,20.2
2023-05-10 14:00:00,18.9,0.0,1017.6,20.8,89.0,60.0,19.4
2023-05-10 15:00:00,18.6,0.0,1018.0,20.7,88.0,53.0,19.4
2023-05-10 16:00:00,18.5,0.0,1018.5,20.9,86.0,52.0,20.2
2023-05-10 17:00:00,18.0,0.0,1019.2,22.2,77.0,55.0,19.8
2023-05-10 18:00:00,18.1,0.0,1019.6,23.7,71.0,67.0,19.1
2023-05-10 19:00:00,17.7,0.0,1019.4,25.0,64.0,74.0,22.0
2023-05-10 20:00:00,17.8,0.0,1019.3,26.2,60.0,76.0,19.8
2023-05-10 21:00:00,17.3,0.0,1018.8,27.1,55.0,83.0,18.7
2023-05-10 22:00:00,17.0,0.0,1018.3,27.7,52.0,90.0,18.7
2023-05-10 23:00:00,16.8,0.0,1017.8,27.9,51.0,89.0,19.4
2023-05-11 00:00:00,16.5,0.0,1017.5,27.2,52.0,88.0,20.5
2023-05-11 01:00:00,16.3,0.0,1016.8,27.0,52.0,74.0,22.3
2023-05-11 02:00:00,16.7,0.0,1016.6,26.5,55.0,73.0,23.4
2023-05-11 03:00:00,17.3,0.0,1016.8,25.9,59.0,74.0,23.4
2023-05-11 04:00:00,17.8,0.0,1017.2,24.3,67.0,74.0,23.0
2023-05-11 05:00:00,17.7,0.0,1017.9,23.2,71.0,65.0,21.2
2023-05-11 06:00:00,18.2,0.0,1018.7,22.9,75.0,67.0,22.0
2023-05-11 07:00:00,18.4,0.0,1019.5,22.4,78.0,65.0,23.0
2023-05-11 08:00:00,18.4,0.0,1019.9,22.4,78.0,77.0,24.5
2023-05-11 09:00:00,18.3,0.0,1019.7,21.9,80.0,78.0,24.8
2023-05-11 10:00:00,18.8,0.0,1019.2,22.0,82.0,78.0,24.5
2023-05-11 11:00:00,18.7,0.0,1018.6,21.5,84.0,76.0,25.2
2023-05-11 12:00:00,18.7,0.0,1018.1,21.5,84.0,80.0,24.8
2023-05-11 13:00:00,18.6,0.0,1017.7,21.4,84.0,77.0,23.4
2023-05-11 14:00:00,18.6,0.0,1017.4,21.2,85.0,74.0,21.6
2023-05-11 15:00:00,19.0,0.0,1017.4,21.3,87.0,75.0,18.0
2023-05-11 16:00:00,18.8,0.0,1017.8,21.2,86.0,65.0,17.3
2023-05-11 17:00:00,19.0,0.0,1018.3,22.6,80.0,76.0,16.2
2023-05-11 18:00:00,19.1,0.0,1018.5,24.2,73.0,117.0,17.6
2023-05-11 19:00:00,18.8,0.0,1018.4,25.1,68.0,128.0,16.9
2023-05-11 20:00:00,18.3,0.0,1018.4,25.9,63.0,87.0,12.2
2023-05-11 21:00:00,17.9,0.3,1018.1,26.0,61.0,78.0,11.5
2023-05-11 22:00:00,18.3,0.5,1017.9,26.2,62.0,225.0,10.8
2023-05-11 23:00:00,18.6,0.5,1017.3,26.2,63.0,250.0,11.5
2023-05-12 00:00:00,19.6,0.9,1016.9,25.2,71.0,104.0,11.2
2023-05-12 01:00:00,19.8,0.5,1016.3,23.5,80.0,211.0,11.9
2023-05-12 02:00:00,20.2,0.9,1016.2,23.2,83.0,134.0,12.2
2023-05-12 03:00:00,20.1,1.2,1016.0,22.8,85.0,106.0,11.2
2023-05-12 04:00:00,19.7,0.5,1016.1,22.7,83.0,98.0,14.0
2023-05-12 05:00:00,19.9,0.2,1016.4,22.5,85.0,88.0,16.9
2023-05-12 06:00:00,19.4,0.0,1017.1,22.4,83.0,85.0,19.4
2023-05-12 07:00:00,19.1,0.0,1017.5,22.5,81.0,84.0,22.7
2023-05-12 08:00:00,19.0,0.0,1017.6,22.2,82.0,88.0,23.0
2023-05-12 09:00:00,19.0,0.0,1017.5,22.0,83.0,87.0,21.6
2023-05-12 10:00:00,19.1,0.0,1016.9,21.5,86.0,81.0,19.8
2023-05-12 11:00:00,18.5,0.0,1016.8,20.2,90.0,38.0,12.6
2023-05-12 12:00:00,18.5,0.0,1016.1,20.2,90.0,33.0,13.3
2023-05-12 13:00:00,18.3,0.0,1015.5,20.0,90.0,40.0,14.4
2023-05-12 14:00:00,18.3,0.0,1015.4,19.8,91.0,48.0,13.7
2023-05-12 15:00:00,18.2,0.0,1015.6,19.5,92.0,45.0,10.4
2023-05-12 16:00:00,18.4,0.0,1016.0,19.6,93.0,46.0,10.8
2023-05-12 17:00:00,19.3,0.0,1016.5,21.9,85.0,44.0,8.6
2023-05-12 18:00:00,18.3,0.0,1016.9,24.1,70.0,104.0,6.8
2023-05-12 19:00:00,17.8,0.0,1017.0,25.4,63.0,156.0,5.0
2023-05-12 20:00:00,17.5,0.0,1017.0,26.4,58.0,187.0,7.2
2023-05-12 21:00:00,16.5,0.2,1017.0,26.9,53.0,201.0,13.0
2023-05-12 22:00:00,16.4,0.0,1016.6,26.5,54.0,237.0,15.1
2023-05-12 23:00:00,16.9,0.0,1016.1,25.8,58.0,269.0,12.6
2023-05-13 00:00:00,17.4,0.2,1015.6,25.8,60.0,248.0,14.4
2023-05-13 01:00:00,17.6,0.2,1014.9,26.5,58.0,246.0,13.3
2023-05-13 02:00:00,18.7,0.1,1014.8,25.3,67.0,55.0,11.5
2023-05-13 03:00:00,18.2,0.1,1014.8,25.2,65.0,67.0,12.2
2023-05-13 04:00:00,17.7,0.0,1015.1,25.0,64.0,65.0,12.6
2023-05-13 05:00:00,17.5,0.0,1015.5,24.3,66.0,73.0,13.0
2023-05-13 06:00:00,18.2,0.0,1016.4,23.3,73.0,89.0,11.9
2023-05-13 07:00:00,19.1,0.0,1017.1,21.0,89.0,13.0,8.6
2023-05-13 08:00:00,19.1,0.0,1017.7,20.8,90.0,17.0,10.4
2023-05-13 09:00:00,19.3,0.0,1018.0,20.6,92.0,12.0,10.8
2023-05-13 10:00:00,19.4,0.0,1017.7,20.7,92.0,13.0,10.4
2023-05-13 11:00:00,19.6,0.0,1017.2,20.9,92.0,18.0,11.5
2023-05-13 12:00:00,19.4,0.0,1016.5,20.9,91.0,20.0,13.0
2023-05-13 13:00:00,19.4,0.0,1016.3,20.6,93.0,26.0,11.9
2023-05-13 14:00:00,18.8,0.0,1016.3,20.0,93.0,27.0,12.6
2023-05-13 15:00:00,19.2,0.0,1016.7,20.7,91.0,9.0,12.2
2023-05-13 16:00:00,19.4,0.0,1017.3,20.4,94.0,1.0,12.2
2023-05-13 17:00:00,19.0,0.0,1017.9,22.0,83.0,15.0,12.2
2023-05-13 18:00:00,18.5,0.0,1018.5,23.4,74.0,24.0,12.2
2023-05-13 19:00:00,17.8,0.0,1018.2,25.1,64.0,26.0,9.4
2023-05-13 20:00:00,16.8,0.0,1018.1,26.6,55.0,358.0,11.2
2023-05-13 21:00:00,16.1,0.0,1017.8,27.4,50.0,288.0,16.9
2023-05-13 22:00:00,16.3,0.0,1017.6,27.3,51.0,9.0,19.8
2023-05-13 23:00:00,18.1,0.3,1017.7,25.7,63.0,56.0,14.0
2023-05-14 00:00:00,18.0,0.6,1017.1,26.1,61.0,70.0,13.3
2023-05-14 01:00:00,17.4,0.7,1016.3,26.0,59.0,59.0,13.7
2023-05-14 02:00:00,17.6,0.8,1016.1,25.7,61.0,53.0,15.5
2023-05-14 03:00:00,18.0,0.5,1016.1,24.8,66.0,40.0,16.6
2023-05-14 04:00:00,16.4,0.1,1016.5,24.7,60.0,24.0,18.4
2023-05-14 05:00:00,17.0,0.0,1017.1,23.2,68.0,30.0,20.2
2023-05-14 06:00:00,17.9,0.0,1017.8,21.9,78.0,32.0,20.5
2023-05-14 07:00:00,18.3,0.0,1018.5,21.1,84.0,29.0,19.8
2023-05-14 08:00:00,18.5,0.0,1019.0,20.7,87.0,27.0,20.2
2023-05-14 09:00:00,17.9,0.0,1018.9,20.5,85.0,30.0,21.6
2023-05-14 10:00:00,18.1,0.0,1018.2,20.5,86.0,33.0,22.0
2023-05-14 11:00:00,18.3,0.0,1017.7,20.5,87.0,30.0,20.9
2023-05-14 12:00:00,17.7,0.0,1017.2,20.3,85.0,29.0,19.1
2023-05-14 13:00:00,17.5,0.0,1016.8,20.1,85.0,35.0,18.4
2023-05-14 14:00:00,17.6,0.0,1016.4,20.0,86.0,38.0,18.4
2023-05-14 15:00:00,17.6,0.0,1016.3,20.0,86.0,38.0,18.4
2023-05-14 16:00:00,17.4,0.0,1016.9,20.0,85.0,38.0,18.7
2023-05-14 17:00:00,17.5,0.0,1017.4,21.7,77.0,44.0,20.5
2023-05-14 18:00:00,17.1,0.0,1017.8,23.1,69.0,46.0,23.4
2023-05-14 19:00:00,16.8,0.0,1017.9,24.3,63.0,47.0,23.4
2023-05-14 20:00:00,16.9,0.0,1018.0,24.9,61.0,46.0,22.3
2023-05-14 21:00:00,17.1,0.0,1017.9,25.2,61.0,50.0,23.0
2023-05-14 22:00:00,17.1,0.0,1017.7,24.6,63.0,47.0,23.0
2023-05-14 23:00:00,16.9,0.0,1017.3,24.9,61.0,46.0,22.0
2023-05-15 00:00:00,17.0,0.0,1017.1,24.8,62.0,52.0,22.7
2023-05-15 01:00:00,16.9,0.2,1016.6,24.7,62.0,54.0,21.2
2023-05-15 02:00:00,17.0,0.2,1016.3,24.0,65.0,53.0,22.7
2023-05-15 03:00:00,16.5,0.0,1016.3,23.7,64.0,51.0,23.0
2023-05-15 04:00:00,16.4,0.0,1016.4,22.8,67.0,48.0,23.8
2023-05-15 05:00:00,16.9,0.0,1016.8,22.0,73.0,51.0,24.8
2023-05-15 06:00:00,17.3,0.0,1017.4,21.3,78.0,52.0,24.1
2023-05-15 07:00:00,17.2,0.0,1017.8,21.2,78.0,53.0,24.8
2023-05-15 08:00:00,16.7,0.0,1018.3,21.1,76.0,52.0,24.1
2023-05-15 09:00:00,16.1,0.0,1018.3,21.1,73.0,45.0,22.7
2023-05-15 10:00:00,15.9,0.0,1017.8,21.1,72.0,50.0,23.8
2023-05-15 11:00:00,16.1,0.0,1017.4,20.9,74.0,46.0,23.0
2023-05-15 12:00:00,15.9,0.0,1016.9,20.7,74.0,44.0,20.5
2023-05-15 13:00:00,15.4,0.0,1016.7,20.2,74.0,41.0,19.1
2023-05-15 14:00:00,15.1,0.0,1016.5,19.7,75.0,36.0,19.1
2023-05-15 15:00:00,16.1,0.0,1017.0,19.2,82.0,32.0,14.8
2023-05-15 16:00:00,15.9,0.0,1017.3,19.2,81.0,25.0,14.4
2023-05-15 17:00:00,15.8,0.0,1018.0,21.7,69.0,33.0,16.9
2023-05-15 18:00:00,15.1,0.0,1018.3,23.3,60.0,63.0,20.9
2023-05-15 19:00:00,15.0,0.0,1018.2,24.6,55.0,69.0,19.8
2023-05-15 20:00:00,14.3,0.0,1018.2,25.1,51.0,67.0,15.5
2023-05-15 21:00:00,14.4,0.0,1018.0,25.6,50.0,74.0,16.2
2023-05-15 22:00:00,14.6,0.0,1017.7,25.5,51.0,77.0,16.6
2023-05-15 23:00:00,15.0,0.1,1017.3,25.3,53.0,64.0,17.6
2023-05-16 00:00:00,14.9,0.0,1016.8,26.1,50.0,60.0,15.8
2023-05-16 01:00:00,15.4,0.0,1016.4,26.0,52.0,51.0,18.0
2023-05-16 02:00:00,14.7,0.0,1016.1,25.9,50.0,53.0,20.5
2023-05-16 03:00:00,15.3,0.0,1016.1,24.7,56.0,58.0,22.3
2023-05-16 04:00:00,15.0,0.0,1016.5,23.8,58.0,58.0,22.3
2023-05-16 05:00:00,15.1,0.0,1016.9,22.8,62.0,58.0,20.9
2023-05-16 06:00:00,15.5,0.0,1017.5,22.1,66.0,53.0,19.1
2023-05-16 07:00:00,15.7,0.0,1018.1,21.4,70.0,49.0,17.3
2023-05-16 08:00:00,16.2,0.0,1018.6,20.6,76.0,45.0,15.1
2023-05-16 09:00:00,16.3,0.0,1018.8,19.9,80.0,42.0,14.0
2023-05-16 10:00:00,16.4,0.0,1018.4,19.6,82.0,39.0,12.6
2023-05-16 11:00:00,17.7,0.0,1017.8,19.4,90.0,56.0,14.0
2023-05-16 12:00:00,17.6,0.0,1017.3,19.3,90.0,57.0,14.4
2023-05-16 13:00:00,17.6,0.0,1017.1,19.1,91.0,49.0,13.7
2023-05-16 14:00:00,17.5,0.0,1017.0,19.0,91.0,45.0,13.7
2023-05-16 15:00:00,17.5,0.0,1017.4,19.0,91.0,43.0,14.4
2023-05-16 16:00:00,17.5,0.0,1017.9,18.8,92.0,37.0,13.0
2023-05-16 17:00:00,18.2,0.0,1018.5,21.6,81.0,44.0,15.1
2023-05-16 18:00:00,17.5,0.0,1019.0,23.5,69.0,67.0,15.8
2023-05-16 19:00:00,16.9,0.0,1019.1,25.2,60.0,88.0,16.2
2023-05-16 20:00:00,16.3,0.0,1019.1,26.0,55.0,108.0,15.1
2023-05-16 21:00:00,16.6,0.0,1019.2,25.5,58.0,106.0,17.3
2023-05-16 22:00:00,16.5,0.1,1018.9,25.9,56.0,148.0,18.0
2023-05-16 23:00:00,17.5,0.2,1018.4,25.3,62.0,110.0,14.8
2023-05-17 00:00:00,17.7,0.4,1018.1,24.7,65.0,91.0,14.4
2023-05-17 01:00:00,18.4,1.0,1017.7,23.8,72.0,56.0,10.1
2023-05-17 02:00:00,18.5,0.9,1017.6,23.4,74.0,41.0,9.7
2023-05-17 03:00:00,19.1,0.7,1017.2,24.0,74.0,157.0,8.3
2023-05-17 04:00:00,18.7,1.3,1017.4,23.2,76.0,126.0,9.4
2023-05-17 05:00:00,18.8,0.2,1017.9,22.4,80.0,82.0,12.6
2023-05-17 06:00:00,19.0,0.0,1018.7,21.8,84.0,70.0,13.3
2023-05-17 07:00:00,18.9,0.0,1019.4,21.2,87.0,59.0,15.8
2023-05-17 08:00:00,18.8,0.0,1020.0,21.8,83.0,76.0,13.0
2023-05-17 09:00:00,19.1,0.0,1019.7,21.7,85.0,74.0,13.7
2023-05-17 10:00:00,19.0,0.0,1019.7,21.3,87.0,87.0,13.3
2023-05-17 11:00:00,19.2,0.0,1018.9,20.5,92.0,72.0,14.0
2023-05-17 12:00:00,19.3,0.0,1018.0,20.3,94.0,73.0,15.5
2023-05-17 13:00:00,19.3,0.0,1017.1,20.1,95.0,73.0,16.9
2023-05-17 14:00:00,19.0,0.0,1017.1,20.0,94.0,80.0,16.9
2023-05-17 15:00:00,19.2,0.0,1017.1,20.0,95.0,81.0,15.8
2023-05-17 16:00:00,19.1,0.0,1017.4,19.9,95.0,77.0,14.4
2023-05-17 17:00:00,19.1,0.0,1018.0,21.9,84.0,82.0,12.6
2023-05-17 18:00:00,18.6,0.0,1018.0,23.7,73.0,102.0,17.3
2023-05-17 19:00:00,18.5,0.0,1018.6,24.6,69.0,112.0,18.7
2023-05-17 20:00:00,17.9,0.0,1018.5,25.7,62.0,118.0,17.6
2023-05-17 21:00:00,17.6,0.0,1018.2,26.5,58.0,129.0,17.3
2023-05-17 22:00:00,17.7,0.0,1017.7,26.3,59.0,142.0,17.3
2023-05-17 23:00:00,18.3,0.7,1017.3,26.2,62.0,118.0,18.0
2023-05-18 00:00:00,18.4,0.7,1016.9,26.0,63.0,115.0,18.7
2023-05-18 01:00:00,18.8,1.3,1016.4,25.4,67.0,108.0,18.4
2023-05-18 02:00:00,18.9,1.6,1016.1,24.7,70.0,91.0,18.7
2023-05-18 03:00:00,19.4,1.4,1015.9,23.7,77.0,101.0,18.4
2023-05-18 04:00:00,16.8,1.0,1015.5,25.4,59.0,112.0,24.5
2023-05-18 05:00:00,17.4,0.0,1015.8,24.1,66.0,103.0,23.0
2023-05-18 06:00:00,17.7,0.0,1016.6,23.5,70.0,96.0,20.2
2023-05-18 07:00:00,18.2,0.0,1017.7,22.9,75.0,90.0,17.6
2023-05-18 08:00:00,18.4,0.0,1018.3,22.6,77.0,93.0,17.6
2023-05-18 09:00:00,19.6,0.0,1018.0,21.7,88.0,100.0,14.0
2023-05-18 10:00:00,19.8,0.0,1017.6,21.3,91.0,89.0,15.1
2023-05-18 11:00:00,19.8,0.0,1016.8,21.2,92.0,85.0,14.8
2023-05-18 12:00:00,19.9,0.0,1016.3,21.1,93.0,92.0,11.5
2023-05-18 13:00:00,19.9,0.0,1015.6,20.9,94.0,85.0,10.8
2023-05-18 14:00:00,19.2,0.0,1014.9,20.7,91.0,70.0,11.2
2023-05-18 15:00:00,19.4,0.0,1015.1,20.9,91.0,58.0,9.7
2023-05-18 16:00:00,19.2,0.0,1015.2,21.1,89.0,55.0,12.2
2023-05-18 17:00:00,19.1,0.0,1015.5,22.5,81.0,67.0,13.0
2023-05-18 18:00:00,18.5,0.0,1016.2,23.9,72.0,91.0,13.0
2023-05-18 19:00:00,19.1,0.0,1016.5,24.2,73.0,119.0,18.0
2023-05-18 20:00:00,19.3,0.4,1016.6,24.2,74.0,124.0,16.6
2023-05-18 21:00:00,20.0,0.6,1016.6,23.7,80.0,138.0,15.8
2023-05-18 22:00:00,20.5,1.1,1016.8,23.0,86.0,143.0,14.0
2023-05-18 23:00:00,20.1,2.5,1016.2,22.6,86.0,126.0,14.8
2023-05-19 00:00:00,20.6,2.3,1015.8,22.7,88.0,127.0,17.6
2023-05-19 01:00:00,20.6,2.3,1015.5,22.3,90.0,139.0,20.5
2023-05-19 02:00:00,20.7,1.7,1014.7,22.2,91.0,126.0,25.6
2023-05-19 03:00:00,20.5,2.5,1014.9,22.0,91.0,138.0,25.6
2023-05-19 04:00:00,20.4,1.5,1014.5,21.8,92.0,127.0,26.3
2023-05-19 05:00:00,20.4,0.2,1015.6,22.1,90.0,128.0,14.4
2023-05-19 06:00:00,20.4,0.1,1016.0,22.1,90.0,123.0,17.3
2023-05-19 07:00:00,20.4,0.2,1016.1,22.1,90.0,116.0,15.1
2023-05-19 08:00:00,20.6,0.0,1016.8,22.1,91.0,128.0,16.2
2023-05-19 09:00:00,20.4,0.0,1016.8,22.1,90.0,124.0,15.8
2023-05-19 10:00:00,20.3,0.0,1016.4,21.7,92.0,109.0,23.4
2023-05-19 11:00:00,20.1,0.0,1015.9,21.1,94.0,115.0,22.3
2023-05-19 12:00:00,20.0,0.0,1015.5,20.8,95.0,90.0,17.6
2023-05-19 13:00:00,20.0,0.0,1015.1,20.8,95.0,80.0,15.8
2023-05-19 14:00:00,19.9,0.0,1015.1,20.7,95.0,87.0,16.2
2023-05-19 15:00:00,20.2,0.0,1015.3,21.2,94.0,163.0,13.7
2023-05-19 16:00:00,20.1,0.5,1016.0,20.6,97.0,180.0,15.1
2023-05-19 17:00:00,20.2,0.3,1016.8,21.0,95.0,182.0,10.8
2023-05-19 18:00:00,20.2,0.2,1016.7,22.5,87.0,82.0,9.4
2023-05-19 19:00:00,19.8,0.0,1017.0,25.2,72.0,148.0,12.6
2023-05-19 20:00:00,19.4,0.2,1017.4,25.5,69.0,159.0,18.4
2023-05-19 21:00:00,20.0,0.3,1017.1,25.6,71.0,150.0,22.0
2023-05-19 22:00:00,19.1,0.0,1016.9,26.5,64.0,154.0,21.2
2023-05-19 23:00:00,19.8,0.4,1016.7,25.9,69.0,169.0,20.2
2023-05-20 00:00:00,20.5,0.5,1016.5,25.5,74.0,174.0,20.2
2023-05-20 01:00:00,20.2,0.2,1015.9,25.4,73.0,173.0,14.8
2023-05-20 02:00:00,18.9,0.2,1015.6,27.1,61.0,226.0,7.9
2023-05-20 03:00:00,18.8,0.0,1015.4,26.7,62.0,218.0,7.9
2023-05-20 04:00:00,19.2,0.0,1015.9,25.8,67.0,205.0,9.0
2023-05-20 05:00:00,19.9,0.0,1016.9,24.2,77.0,187.0,7.2
2023-05-20 06:00:00,20.3,0.0,1017.9,23.2,84.0,148.0,6.8
2023-05-20 07:00:00,20.2,0.0,1018.5,23.2,83.0,84.0,7.2
2023-05-20 08:00:00,20.3,0.0,1019.1,22.8,86.0,42.0,9.0
2023-05-20 09:00:00,20.6,0.0,1019.3,22.3,90.0,356.0,9.0
2023-05-20 10:00:00,20.3,0.0,1018.9,21.3,94.0,32.0,8.6
2023-05-20 11:00:00,20.6,0.0,1018.4,21.6,94.0,34.0,7.6
2023-05-20 12:00:00,20.9,0.0,1017.7,22.1,93.0,36.0,11.5
2023-05-20 13:00:00,20.7,0.0,1017.4,21.4,96.0,43.0,10.4
2023-05-20 14:00:00,20.5,0.0,1017.3,21.0,97.0,40.0,10.4
2023-05-20 15:00:00,20.5,0.0,1017.7,20.8,98.0,48.0,9.4
2023-05-20 16:00:00,20.4,0.0,1018.1,20.7,98.0,49.0,9.0
2023-05-20 17:00:00,21.3,0.0,1018.5,22.0,96.0,37.0,8.3
2023-05-20 18:00:00,21.2,0.0,1018.9,24.9,80.0,51.0,10.1
2023-05-20 19:00:00,20.4,0.0,1019.1,26.8,68.0,79.0,13.0
2023-05-20 20:00:00,19.4,0.0,1019.1,27.9,60.0,119.0,14.0
2023-05-20 21:00:00,19.7,0.2,1019.2,28.2,60.0,156.0,13.7
2023-05-20 22:00:00,19.8,0.6,1019.1,28.0,61.0,178.0,15.5
2023-05-20 23:00:00,20.0,0.5,1018.9,28.0,62.0,176.0,15.1
2023-05-21 00:00:00,19.9,0.4,1018.4,28.1,61.0,171.0,15.5
2023-05-21 01:00:00,19.9,0.5,1017.8,27.8,62.0,171.0,14.8
2023-05-21 02:00:00,20.4,0.3,1017.9,27.0,67.0,154.0,12.6
2023-05-21 03:00:00,20.1,0.1,1017.5,27.0,66.0,119.0,10.8
2023-05-21 04:00:00,19.9,0.0,1017.8,26.5,67.0,102.0,12.6
2023-05-21 05:00:00,20.4,0.0,1018.5,25.4,74.0,94.0,11.5
2023-05-21 06:00:00,20.5,0.0,1019.4,24.4,79.0,78.0,17.6
2023-05-21 07:00:00,20.7,0.0,1020.2,23.8,83.0,60.0,16.2
2023-05-21 08:00:00,21.2,0.0,1020.7,23.9,85.0,97.0,19.1
2023-05-21 09:00:00,21.3,0.0,1020.7,23.8,86.0,78.0,16.2
2023-05-21 10:00:00,21.3,0.0,1020.2,23.6,87.0,63.0,10.8
2023-05-21 11:00:00,21.0,0.0,1019.7,23.1,88.0,54.0,7.6
2023-05-21 12:00:00,21.0,0.0,1019.1,23.1,88.0,66.0,6.8
2023-05-21 13:00:00,21.3,0.0,1018.6,23.0,90.0,75.0,9.4
2023-05-21 14:00:00,21.4,0.0,1018.5,22.8,92.0,73.0,12.2
2023-05-21 15:00:00,21.4,0.0,1018.8,22.6,93.0,70.0,15.5
2023-05-21 16:00:00,21.5,0.0,1019.0,22.5,94.0,72.0,16.6
2023-05-21 17:00:00,20.8,0.0,1019.5,23.9,83.0,76.0,18.0
2023-05-21 18:00:00,20.6,0.0,1019.8,25.4,75.0,81.0,22.0
2023-05-21 19:00:00,19.9,0.0,1019.9,26.8,66.0,86.0,23.0
2023-05-21 20:00:00,19.2,0.0,1019.7,27.7,60.0,91.0,23.8
2023-05-21 21:00:00,19.3,0.0,1019.5,28.6,57.0,96.0,24.8
2023-05-21 22:00:00,19.0,0.0,1019.1,29.3,54.0,97.0,25.9
2023-05-21 23:00:00,18.6,0.0,1018.5,29.5,52.0,85.0,24.8
2023-05-22 00:00:00,18.6,0.0,1018.0,29.5,52.0,82.0,24.5
2023-05-22 01:00:00,18.5,0.0,1017.6,29.1,53.0,80.0,23.8
2023-05-22 02:00:00,18.9,0.0,1017.5,28.2,57.0,76.0,23.4
2023-05-22 03:00:00,19.1,0.0,1017.5,27.3,61.0,71.0,23.0
2023-05-22 04:00:00,19.1,0.0,1018.0,25.7,67.0,66.0,23.8
2023-05-22 05:00:00,19.5,0.0,1018.8,24.2,75.0,65.0,25.2
2023-05-22 06:00:00,19.8,0.0,1019.4,23.5,80.0,69.0,23.8
2023-05-22 07:00:00,19.6,0.0,1020.2,23.2,80.0,71.0,23.8
2023-05-22 08:00:00,19.2,0.0,1020.5,23.2,78.0,74.0,23.4
2023-05-22 09:00:00,19.2,0.0,1020.2,23.2,78.0,77.0,22.7
2023-05-22 10:00:00,19.3,0.0,1019.8,22.9,80.0,76.0,21.6
2023-05-22 11:00:00,19.5,0.0,1019.1,22.7,82.0,71.0,22.0
2023-05-22 12:00:00,20.0,0.0,1018.5,22.3,87.0,67.0,20.9
2023-05-22 13:00:00,20.1,0.0,1018.0,22.2,88.0,67.0,21.2
2023-05-22 14:00:00,19.3,0.0,1017.5,22.5,82.0,69.0,22.0
2023-05-22 15:00:00,19.5,0.0,1017.7,22.3,84.0,64.0,22.3
2023-05-22 16:00:00,19.5,0.0,1018.0,22.0,86.0,63.0,21.6
2023-05-22 17:00:00,19.3,0.0,1018.5,23.4,78.0,69.0,22.3
2023-05-22 18:00:00,19.1,0.0,1018.9,25.0,70.0,77.0,23.8
2023-05-22 19:00:00,18.5,0.0,1018.8,26.4,62.0,81.0,24.5
2023-05-22 20:00:00,17.7,0.0,1018.8,27.5,55.0,81.0,25.2
2023-05-22 21:00:00,17.5,0.0,1018.8,28.3,52.0,80.0,27.4
2023-05-22 22:00:00,17.7,0.0,1018.5,28.8,51.0,80.0,28.8
2023-05-22 23:00:00,18.1,0.0,1018.1,28.6,53.0,78.0,27.4
2023-05-23 00:00:00,17.9,0.0,1017.7,28.7,52.0,78.0,27.4
2023-05-23 01:00:00,18.1,0.0,1017.6,28.0,55.0,78.0,26.6
2023-05-23 02:00:00,18.4,0.0,1017.2,27.4,58.0,78.0,28.1
2023-05-23 03:00:00,18.6,0.0,1017.1,26.5,62.0,74.0,26.6
2023-05-23 04:00:00,18.8,0.0,1017.2,25.4,67.0,69.0,27.0
2023-05-23 05:00:00,19.2,0.0,1017.7,24.1,74.0,67.0,27.4
2023-05-23 06:00:00,19.3,0.0,1018.1,23.4,78.0,64.0,25.2
2023-05-23 07:00:00,19.2,0.0,1018.6,23.3,78.0,64.0,24.5
2023-05-23 08:00:00,19.2,0.0,1018.8,23.0,79.0,66.0,24.1
2023-05-23 09:00:00,19.6,0.0,1018.9,22.8,82.0,63.0,24.1
2023-05-23 10:00:00,19.8,0.0,1018.6,22.8,83.0,63.0,24.8
2023-05-23 11:00:00,19.7,0.0,1018.3,22.3,85.0,61.0,24.8
2023-05-23 12:00:00,19.9,0.0,1017.8,22.2,87.0,64.0,25.2
2023-05-23 13:00:00,19.8,0.0,1017.5,22.1,87.0,64.0,23.0
2023-05-23 14:00:00,19.8,0.0,1017.5,22.1,87.0,64.0,23.0
2023-05-23 15:00:00,19.8,0.0,1017.7,21.9,88.0,65.0,22.0
2023-05-23 16:00:00,20.1,0.0,1018.2,22.4,87.0,62.0,22.3
2023-05-23 17:00:00,19.6,0.0,1018.5,23.2,80.0,67.0,23.8
2023-05-23 18:00:00,19.8,0.0,1018.6,25.0,73.0,76.0,25.2
2023-05-23 19:00:00,19.7,0.0,1018.8,25.6,70.0,74.0,26.3
2023-05-23 20:00:00,19.3,0.0,1018.6,26.9,63.0,80.0,26.6
2023-05-23 21:00:00,18.6,0.0,1018.4,27.9,57.0,84.0,27.4
2023-05-23 22:00:00,18.2,0.0,1018.1,28.4,54.0,84.0,27.4
2023-05-23 23:00:00,18.0,0.0,1017.5,28.8,52.0,82.0,27.4
2023-05-24 00:00:00,17.9,0.0,1017.1,28.7,52.0,76.0,27.4
2023-05-24 01:00:00,18.0,0.0,1016.6,28.2,54.0,69.0,28.4
2023-05-24 02:00:00,18.4,0.0,1016.5,27.4,58.0,72.0,28.1
2023-05-24 03:00:00,18.3,0.0,1016.5,26.4,61.0,70.0,28.8
